"",BBK01.OUN019,BBK01.OUN019_FLAGS
2014-02,43.161,
2014-03,42.811,
2014-04,42.707,
2014-05,42.251,
2014-06,42.298,
2014-07,42.211,
2014-08,42.226,
2014-09,42.378,
2014-10,41.791,
2014-11,42.023,
2014-12,41.818,Provisional value
