"",BBK01.OUH166,BBK01.OUH166_FLAGS
2010-03,1.208,
2010-04,1.231,
2010-05,1.268,
2010-06,1.330,
2010-07,1.339,
2010-08,1.374,
2010-09,1.377,
2010-10,1.383,
2010-11,1.397,
2010-12,1.482,
2011-01,1.479,
2011-02,1.504,
2011-03,1.521,
2011-04,1.535,
2011-05,1.530,
2011-06,1.512,
2011-07,1.506,
2011-08,1.505,
2011-09,1.495,
2011-10,1.477,
2011-11,1.468,
2011-12,1.492,
2012-01,1.511,
2012-02,1.531,
2012-03,1.529,
2012-04,1.568,
2012-05,1.586,
2012-06,1.603,
2012-07,1.622,
2012-08,1.658,
2012-09,1.670,
2012-10,1.658,
2012-11,1.640,
2012-12,1.605,
2013-01,1.595,
2013-02,1.614,
2013-03,1.636,
2013-04,1.665,
2013-05,1.677,
2013-06,1.662,
2013-07,1.659,
2013-08,1.641,
2013-09,1.635,
2013-10,1.661,
2013-11,1.643,
2013-12,1.644,
2014-01,1.646,
2014-02,1.632,
2014-03,1.627,
2014-04,1.655,
2014-05,1.660,
2014-06,1.686,
2014-07,1.663,
2014-08,1.654,
2014-09,1.652,
2014-10,1.687,
2014-11,1.599,
2014-12,1.476,Provisional value
