"",BBK01.SU1621,BBK01.SU1621_FLAGS
1990-08,1.042,
1990-09,1.021,
1990-10,1.035,
1990-11,1.022,
1990-12,1.124,
1991-01,0.856,
1991-02,1.056,
1991-03,1.004,
1991-04,1.096,
1991-05,1.038,
1991-06,1.044,
1991-07,1.025,
1991-08,1.044,
1991-09,1.058,
1991-10,1.042,
1991-11,1.039,
1991-12,1.839,
1992-01,0.889,
1992-02,1.099,
1992-03,1.075,
1992-04,1.027,
1992-05,1.019,
1992-06,1.066,
1992-07,1.063,
1992-08,1.034,
1992-09,1.072,
1992-10,1.052,
1992-11,1.050,
1992-12,1.254,
1993-01,0.891,
1993-02,1.103,
1993-03,1.138,
1993-04,1.100,
1993-05,1.058,
1993-06,1.149,
1993-07,1.101,
1993-08,1.103,
1993-09,1.164,
1993-10,1.123,
1993-11,1.157,
1993-12,1.347,
1994-01,0.995,
1994-02,1.218,
1994-03,1.274,
1994-04,1.160,
1994-05,1.145,
1994-06,1.205,
1994-07,1.170,
1994-08,1.155,
1994-09,1.201,
1994-10,1.134,
1994-11,1.148,
1994-12,1.328,
1995-01,0.970,
1995-02,1.197,
1995-03,1.364,
1995-04,1.138,
1995-05,1.161,
1995-06,1.204,
1995-07,1.189,
1995-08,1.177,
1995-09,1.229,
1995-10,1.195,
1995-11,1.201,
1995-12,1.394,
1996-01,1.080,
1996-02,1.295,
1996-03,1.351,
1996-04,1.279,
1996-05,1.239,
1996-06,1.251,
1996-07,1.250,
1996-08,1.199,
1996-09,1.252,
1996-10,1.232,
1996-11,1.217,
1996-12,1.730,
1997-01,1.127,
1997-02,1.296,
1997-03,1.335,
1997-04,1.311,
1997-05,1.241,
1997-06,1.300,
1997-07,1.270,
1997-08,1.249,
1997-09,1.335,
1997-10,1.256,
1997-11,1.250,
1997-12,1.681,
1998-01,1.126,
1998-02,1.319,
1998-03,1.413,
1998-04,1.314,
1998-05,1.291,
1998-06,1.344,
1998-07,1.346,
1998-08,1.283,
1998-09,1.317,
1998-10,1.368,
1998-11,1.412,
1998-12,1.779,
1999-01,1.238,
1999-02,1.468,
1999-03,1.728,
1999-04,1.536,
1999-05,1.427,
1999-06,1.571,
1999-07,1.299,
1999-08,1.309,
1999-09,1.324,
1999-10,1.246,
1999-11,1.258,
1999-12,1.479,
2000-01,1.081,
2000-02,1.283,
2000-03,1.307,
2000-04,1.126,
2000-05,1.208,
2000-06,1.192,
2000-07,1.163,
2000-08,1.161,
2000-09,1.173,
2000-10,1.171,
2000-11,1.163,
2000-12,1.297,
2001-01,1.066,
2001-02,1.272,
2001-03,1.277,
2001-04,1.200,
2001-05,1.215,
2001-06,1.202,
2001-07,1.226,
2001-08,1.188,
2001-09,1.216,
2001-10,1.251,
2001-11,1.211,
2001-12,1.357,
2002-01,1.080,
2002-02,1.205,
2002-03,1.272,
2002-04,1.203,
2002-05,1.160,
2002-06,1.205,
2002-07,1.245,
2002-08,1.090,
2002-09,1.163,
2002-10,1.159,
2002-11,1.114,
2002-12,1.333,
2003-01,1.095,
2003-02,1.199,
2003-03,1.387,
2003-04,1.226,
2003-05,1.155,
2003-06,1.215,
2003-07,1.264,
2003-08,1.184,
2003-09,1.234,
2003-10,1.146,
2003-11,1.111,
2003-12,1.535,
2004-01,1.027,
2004-02,1.120,
2004-03,1.290,
2004-04,1.149,
2004-05,1.060,
2004-06,1.125,
2004-07,1.027,
2004-08,1.027,
2004-09,1.078,
2004-10,1.035,
2004-11,1.055,
2004-12,1.260,
2005-01,1.002,
2005-02,1.121,
2005-03,1.215,
2005-04,1.101,
2005-05,1.086,
2005-06,1.200,
2005-07,1.147,
2005-08,1.151,
2005-09,1.215,
2005-10,1.061,
2005-11,1.102,
2005-12,1.393,
2006-01,0.948,
2006-02,1.057,
2006-03,1.131,
2006-04,0.925,
2006-05,0.978,
2006-06,0.983,
2006-07,0.904,
2006-08,0.891,
2006-09,0.892,
2006-10,0.899,
2006-11,0.904,
2006-12,0.936,
2007-01,0.866,
2007-02,0.825,
2007-03,0.925,
2007-04,0.881,
2007-05,0.826,
2007-06,0.823,
2007-07,0.862,
2007-08,0.831,
2007-09,0.838,
2007-10,0.898,
2007-11,0.851,
2007-12,0.909,
2008-01,0.793,
2008-02,0.808,
2008-03,0.890,
2008-04,0.854,
2008-05,0.835,
2008-06,0.852,
2008-07,0.839,
2008-08,0.784,
2008-09,0.862,
2008-10,0.880,
2008-11,0.796,
2008-12,0.976,
2009-01,0.794,
2009-02,0.848,
2009-03,1.071,
2009-04,0.935,
2009-05,0.932,
2009-06,0.990,
2009-07,0.981,
2009-08,0.894,
2009-09,1.016,
2009-10,0.969,
2009-11,0.933,
2009-12,1.079,
2010-01,0.854,
2010-02,0.909,
2010-03,0.986,
2010-04,0.975,
2010-05,0.940,
2010-06,1.032,
2010-07,0.983,
2010-08,0.923,
2010-09,1.044,
2010-10,0.975,
2010-11,0.996,
2010-12,1.170,
2011-01,0.910,
2011-02,0.913,
2011-03,1.000,
2011-04,0.848,
2011-05,0.893,
2011-06,0.894,
2011-07,0.861,
2011-08,0.842,
2011-09,0.949,
2011-10,0.879,
2011-11,0.929,
2011-12,1.101,
2012-01,0.912,
2012-02,0.923,
2012-03,0.968,
2012-04,1.003,
2012-05,1.018,
2012-06,1.022,
2012-07,1.084,
2012-08,1.046,
2012-09,0.997,
2012-10,1.103,
2012-11,0.994,
2012-12,1.036,
2013-01,1.008,
2013-02,0.936,
2013-03,0.955,
2013-04,1.054,
2013-05,0.966,
2013-06,0.950,
2013-07,1.024,
2013-08,0.920,
2013-09,0.919,
2013-10,0.941,
2013-11,0.953,
2013-12,0.940,
2014-01,0.842,
2014-02,0.802,
2014-03,0.842,
2014-04,0.868,
2014-05,0.845,
2014-06,0.852,
2014-07,0.866,
2014-08,0.761,
2014-09,0.870,
2014-10,0.837,
2014-11,0.786,
2014-12,0.918,
