"",BBK01.OUG102,BBK01.OUG102_FLAGS
1987-10,14.821,
1987-11,17.376,
1987-12,17.964,
1988-01,16.198,
1988-02,15.230,
1988-03,14.567,
1988-04,14.409,
1988-05,15.537,
1988-06,16.038,
1988-07,16.339,
1988-08,17.851,
1988-09,17.562,
1988-10,18.982,
1988-11,19.505,
1988-12,20.856,
1989-01,18.778,
1989-02,16.922,
1989-03,17.709,
1989-04,18.843,
1989-05,18.663,
1989-06,17.956,
1989-07,17.688,
1989-08,18.379,
1989-09,17.655,
1989-10,18.170,
1989-11,20.047,
1989-12,21.503,
1990-01,20.173,
1990-02,18.408,
1990-03,19.354,
1990-04,18.166,
1990-05,17.648,
1990-06,17.465,
1990-07,19.188,
1990-08,20.481,
1990-09,21.911,
1990-10,28.430,
1990-11,25.290,
1990-12,25.108,
1991-01,23.975,
1991-02,23.210,
1991-03,24.479,
1991-04,24.945,
1991-05,25.654,
1991-06,28.637,
1991-07,27.601,
1991-08,27.381,
1991-09,27.275,
1991-10,26.549,
1991-11,28.106,
1991-12,29.130,
1992-01,24.921,
1992-02,27.500,
1992-03,31.900,
1992-04,26.068,
1992-05,26.158,
1992-06,25.937,
1992-07,25.661,
1992-08,26.628,
1992-09,40.938,
1992-10,33.299,
1992-11,35.265,
1992-12,37.768,
1993-01,36.350,
1993-02,36.413,
1993-03,37.446,
1993-04,33.997,
1993-05,32.252,
1993-06,31.426,
1993-07,31.123,
1993-08,36.378,
1993-09,34.110,
1993-10,35.573,
1993-11,34.685,
1993-12,33.651,
1994-01,31.395,
1994-02,29.213,
1994-03,30.484,
1994-04,32.887,
1994-05,35.395,
1994-06,36.632,
1994-07,38.601,
1994-08,38.077,
1994-09,38.040,
1994-10,39.659,
1994-11,38.853,
1994-12,42.989,
1995-01,40.817,
1995-02,43.320,
1995-03,43.093,
1995-04,46.656,
1995-05,41.576,
1995-06,42.784,
1995-07,38.843,
1995-08,38.543,
1995-09,38.513,
1995-10,44.275,
1995-11,46.828,
1995-12,50.673,
1996-01,45.721,
1996-02,45.398,
1996-03,50.264,
1996-04,48.326,
1996-05,46.078,
1996-06,52.535,
1996-07,48.106,
1996-08,51.892,
1996-09,51.299,
1996-10,50.945,
1996-11,59.990,
1996-12,59.451,
1997-01,51.695,
1997-02,53.488,
1997-03,59.585,
1997-04,60.067,
1997-05,63.629,
1997-06,67.019,
1997-07,65.630,
1997-08,67.966,
1997-09,63.347,
1997-10,63.859,
1997-11,69.126,
1997-12,70.464,
1998-01,65.344,
1998-02,66.123,
1998-03,65.717,
1998-04,66.247,
1998-05,74.454,
1998-06,75.360,
1998-07,71.321,
1998-08,67.771,
1998-09,64.992,
1998-10,70.388,
1998-11,76.692,
1998-12,71.939,
1999-01,72.826,
1999-02,69.905,
1999-03,69.490,
1999-04,69.580,
1999-05,65.392,
1999-06,69.202,
1999-07,71.308,
1999-08,76.234,
1999-09,74.021,
1999-10,70.761,
1999-11,70.199,
1999-12,71.861,
2000-01,65.523,
2000-02,65.045,
2000-03,64.988,
2000-04,64.998,
2000-05,74.005,
2000-06,68.748,
2000-07,61.979,
2000-08,63.806,
2000-09,61.410,
2000-10,64.303,
2000-11,68.521,
2000-12,70.360,
2001-01,65.461,
2001-02,73.871,
2001-03,74.840,
2001-04,69.029,
2001-05,71.795,
2001-06,71.358,
2001-07,68.162,
2001-08,69.709,
2001-09,80.503,
2001-10,67.748,
2001-11,69.077,
2001-12,68.569,
2002-01,59.277,
2002-02,59.319,
2002-03,65.731,
2002-04,65.918,
2002-05,66.369,
2002-06,70.209,
2002-07,66.116,
2002-08,77.114,
2002-09,82.889,
2002-10,84.394,
2002-11,92.799,
2002-12,98.064,
2003-01,89.810,
2003-02,99.089,
2003-03,100.449,
2003-04,102.695,
2003-05,104.452,
2003-06,104.032,
2003-07,100.012,
2003-08,103.392,
2003-09,91.490,
2003-10,94.418,
2003-11,96.558,
2003-12,97.867,
2004-01,91.305,
2004-02,92.299,
2004-03,99.758,
2004-04,103.343,
2004-05,103.104,
2004-06,108.957,
2004-07,113.503,
2004-08,109.637,
2004-09,111.459,
2004-10,110.717,
2004-11,105.513,
2004-12,104.961,
2005-01,100.081,
2005-02,101.438,
2005-03,114.662,
2005-04,120.458,
2005-05,114.791,
2005-06,109.377,
2005-07,104.877,
2005-08,106.453,
2005-09,112.349,
2005-10,106.014,
2005-11,107.926,
2005-12,115.607,
2006-01,109.104,
2006-02,114.912,
2006-03,114.344,
2006-04,122.328,
2006-05,114.184,
2006-06,105.602,
2006-07,101.772,
2006-08,105.757,
2006-09,96.249,
2006-10,87.937,
2006-11,87.996,
2006-12,88.392,
2007-01,92.760,
2007-02,99.367,
2007-03,106.234,
2007-04,106.375,
2007-05,105.336,
2007-06,98.204,
2007-07,95.089,
2007-08,110.381,
2007-09,114.725,
2007-10,112.923,
2007-11,108.343,
2007-12,120.782,
2008-01,114.751,
2008-02,117.714,
2008-03,100.281,
2008-04,105.760,
2008-05,104.683,
2008-06,119.045,
2008-07,101.371,
2008-08,109.065,
2008-09,109.346,
2008-10,88.529,
2008-11,86.853,
2008-12,94.008,
2009-01,102.319,
2009-02,96.707,
2009-03,96.566,
2009-04,97.731,
2009-05,78.311,
2009-06,99.986,
2009-07,93.190,
2009-08,93.912,
2009-09,94.593,
2009-10,92.480,
2009-11,80.151,
2009-12,82.477,
2010-01,77.241,
2010-02,80.725,
2010-03,79.029,
2010-04,77.931,
2010-05,78.384,
2010-06,78.212,
2010-07,82.754,
2010-08,84.352,
2010-09,87.750,
2010-10,85.849,
2010-11,86.737,
2010-12,77.921,
2011-01,74.149,
2011-02,69.819,
2011-03,67.975,
2011-04,61.409,
2011-05,58.816,
2011-06,57.124,
2011-07,57.496,
2011-08,61.451,
2011-09,68.880,
2011-10,63.067,
2011-11,63.194,
2011-12,59.128,
2012-01,65.204,
2012-02,79.051,
2012-03,86.797,
2012-04,85.723,
2012-05,86.230,
2012-06,78.317,
2012-07,60.772,
2012-08,56.271,
2012-09,59.472,
2012-10,57.768,
2012-11,55.581,
2012-12,50.100,
2013-01,55.870,
2013-02,51.262,
2013-03,52.295,
2013-04,48.774,
2013-05,46.176,
2013-06,49.397,
2013-07,47.408,
2013-08,66.439,
2013-09,70.939,
2013-10,66.280,
2013-11,63.946,
2013-12,52.049,
2014-01,55.952,
2014-02,58.454,
2014-03,57.480,
2014-04,51.959,
2014-05,55.192,
2014-06,61.049,
2014-07,57.893,
2014-08,55.073,
2014-09,56.077,
2014-10,53.261,
2014-11,52.408,
2014-12,47.471,Provisional value
