"",BBK01.OUP047,BBK01.OUP047_FLAGS
1996-06,0.673,
1996-07,0.717,
1996-08,0.706,
1996-09,0.693,
1996-10,0.697,
1996-11,0.627,
1996-12,0.615,
1997-01,0.602,
1997-02,0.584,
1997-03,0.649,
1997-04,0.676,
1997-05,0.615,
1997-06,0.603,
1997-07,0.617,
1997-08,0.604,
1997-09,0.571,
1997-10,0.561,
1997-11,0.598,
1997-12,0.590,
1998-01,0.575,
1998-02,0.529,
1998-03,0.501,
1998-04,0.502,
1998-05,0.521,
1998-06,0.505,
1998-07,0.526,
1998-08,0.489,
1998-09,0.472,
1998-10,0.516,
1998-11,0.541,
1998-12,0.567,
1999-01,0.652,
1999-02,0.628,
1999-03,0.637,
1999-04,0.608,
1999-05,0.572,
1999-06,0.570,
1999-07,0.582,
1999-08,0.552,
1999-09,0.520,
1999-10,0.560,
1999-11,0.548,
1999-12,0.599,
2000-01,0.571,
2000-02,0.564,
2000-03,0.622,
2000-04,0.639,
2000-05,0.595,
2000-06,0.590,
2000-07,0.593,
2000-08,0.589,
2000-09,0.594,
2000-10,0.637,
2000-11,0.631,
2000-12,0.629,
2001-01,0.666,
2001-02,0.650,
2001-03,0.652,
2001-04,0.669,
2001-05,0.664,
2001-06,0.652,
2001-07,0.661,
2001-08,0.678,
2001-09,0.731,
2001-10,0.769,
2001-11,0.737,
2001-12,0.724,
2002-01,0.657,
2002-02,0.618,
2002-03,0.588,
2002-04,0.596,
2002-05,0.589,
2002-06,0.598,
2002-07,0.646,
2002-08,0.640,
2002-09,0.618,
2002-10,0.651,
2002-11,0.539,
2002-12,0.710,
2003-01,0.655,
2003-02,0.631,
2003-03,0.582,
2003-04,0.580,
2003-05,0.564,
2003-06,0.523,
2003-07,0.501,
2003-08,0.507,
2003-09,0.522,
2003-10,0.514,
2003-11,0.476,
2003-12,0.492,
2004-01,0.518,
2004-02,0.439,
2004-03,0.492,
2004-04,0.477,
2004-05,0.466,
2004-06,0.485,
2004-07,0.491,
2004-08,0.495,
2004-09,0.516,
2004-10,0.467,
2004-11,0.446,
2004-12,0.460,
2005-01,0.442,
2005-02,0.443,
2005-03,0.431,
2005-04,0.443,
2005-05,0.592,
2005-06,0.469,
2005-07,0.500,
2005-08,0.507,
2005-09,0.497,
2005-10,0.519,
2005-11,0.503,
2005-12,1.722,
2006-01,1.741,
2006-02,1.889,
2006-03,1.890,
2006-04,1.951,
2006-05,2.081,
2006-06,2.401,
2006-07,2.787,
2006-08,3.141,
2006-09,3.450,
2006-10,3.673,
2006-11,3.792,
2006-12,3.886,
2007-01,4.125,
2007-02,4.011,
2007-03,4.211,
2007-04,4.234,
2007-05,4.372,
2007-06,4.523,
2007-07,4.669,
2007-08,5.034,
2007-09,5.594,
2007-10,5.757,
2007-11,5.895,
2007-12,6.333,
2008-01,6.714,
2008-02,6.873,
2008-03,7.282,
2008-04,7.793,
2008-05,8.127,
2008-06,8.273,
2008-07,8.440,
2008-08,8.663,
2008-09,8.738,
2008-10,8.909,
2008-11,8.484,
2008-12,8.208,
2009-01,7.138,
2009-02,6.460,
2009-03,5.817,
2009-04,6.079,
2009-05,6.157,
2009-06,6.132,
2009-07,6.361,
2009-08,6.048,
2009-09,5.610,
2009-10,5.173,
2009-11,5.070,
2009-12,5.000,
2010-01,4.755,
2010-02,4.799,
2010-03,4.630,
2010-04,4.447,
2010-05,4.239,
2010-06,4.537,
2010-07,4.568,
2010-08,4.376,
2010-09,4.250,
2010-10,4.245,
2010-11,4.330,
2010-12,4.326,
2011-01,4.284,
2011-02,4.269,
2011-03,4.305,
2011-04,4.428,
2011-05,4.457,
2011-06,4.545,
2011-07,4.738,
2011-08,4.829,
2011-09,4.879,
2011-10,4.899,
2011-11,4.992,
2011-12,5.057,
2012-01,5.061,
2012-02,5.144,
2012-03,5.327,
2012-04,5.438,
2012-05,6.214,
2012-06,6.171,
2012-07,6.180,
2012-08,6.047,
2012-09,5.873,
2012-10,5.666,
2012-11,5.543,
2012-12,5.477,
2013-01,5.402,
2013-02,5.339,
2013-03,5.201,
2013-04,5.099,
2013-05,5.078,
2013-06,4.948,
2013-07,4.760,
2013-08,4.709,
2013-09,4.720,
2013-10,4.647,
2013-11,4.692,
2013-12,4.690,
2014-01,4.762,
2014-02,4.824,
2014-03,4.834,
2014-04,4.956,
2014-05,4.914,
2014-06,5.032,
2014-07,5.022,
2014-08,5.071,
2014-09,4.970,
2014-10,4.930,
2014-11,4.925,
2014-12,4.776,Provisional value
