"",BBK01.SU0008,BBK01.SU0008_FLAGS
1994-06,5.00,
1994-07,5.00,
1994-08,5.00,
1994-09,5.00,
1994-10,5.00,
1994-11,5.00,
1994-12,5.00,
1995-01,5.00,
1995-02,5.00,
1995-03,5.00,
1995-04,4.50,
1995-05,4.50,
1995-06,4.50,
1995-07,4.50,
1995-08,4.50,
1995-09,4.00,
1995-10,4.00,
1995-11,4.00,
1995-12,3.75,
1996-01,3.50,
1996-02,3.50,
1996-03,3.50,
1996-04,3.50,
1996-05,3.00,
1996-06,3.25,
1996-07,3.00,
1996-08,3.00,
1996-09,3.00,
1996-10,3.00,
1996-11,3.00,
1996-12,3.00,
1997-01,3.00,
1997-02,3.00,
1997-03,3.05,
1997-04,3.10,
1997-05,3.00,
1997-06,3.00,
1997-07,3.05,
1997-08,3.00,
1997-09,3.00,
1997-10,3.00,
1997-11,3.00,
1997-12,3.00,
1998-01,3.00,
1998-02,3.00,
1998-03,3.05,
1998-04,3.00,
1998-05,3.10,
1998-06,3.10,
1998-07,3.15,
1998-08,3.15,
1998-09,3.15,
1998-10,3.20,
1998-11,3.25,
1998-12,3.25,
1999-01,3.50,
1999-02,3.50,
1999-03,3.75,
1999-04,3.50,
1999-05,3.50,
1999-06,3.35,
1999-07,3.45,
1999-08,3.50,
1999-09,3.50,
1999-10,3.50,
1999-11,3.85,
1999-12,4.00,
2000-01,4.00,
2000-02,4.13,
2000-03,4.27,
2000-04,4.40,
2000-05,4.60,
2000-06,4.80,
2000-07,4.84,
2000-08,5.00,
2000-09,5.00,
2000-10,5.00,
2000-11,5.00,
2000-12,5.05,
2001-01,5.50,
2001-02,5.40,
2001-03,5.50,
2001-04,5.39,
2001-05,4.78,
2001-06,5.42,
2001-07,5.43,
2001-08,5.18,
2001-09,5.00,
2001-10,4.55,
2001-11,4.36,
2001-12,3.46,
2002-01,4.30,
2002-02,4.35,
2002-03,4.25,
2002-04,4.30,
2002-05,4.35,
2002-06,4.45,
2002-07,4.38,
2002-08,4.34,
2002-09,4.30,
2002-10,4.26,
2002-11,4.10,
2002-12,3.93,
2003-01,3.83,
2003-02,3.69,
2003-03,3.56,
2003-04,3.55,
2003-05,3.40,
2003-06,3.14,
"","General: Up to May 1986, bills of DM 5,000 and more but less than DM 20,000; from June 1986 up to December 2001, less than DM 100,000. Since January 1991 the rates of banks in the new Länder have been included in the interest rate survey. The spread is ascertained by eliminating the reports in the top 5% and the bottom 5% of the interest rate range.",
