"",BBK01.OUP234,BBK01.OUP234_FLAGS
2012-10,18.227,
2012-11,17.736,
2012-12,17.730,
2013-01,17.296,
2013-02,17.410,
2013-03,17.070,
2013-04,16.896,
2013-05,16.835,
2013-06,16.644,
2013-07,15.761,
2013-08,15.273,
2013-09,15.264,
2013-10,15.021,
2013-11,15.329,
2013-12,15.161,
2014-01,15.610,
2014-02,16.014,
2014-03,16.055,
2014-04,15.756,
2014-05,15.474,
2014-06,15.882,
2014-07,15.716,
2014-08,15.544,
2014-09,15.434,
2014-10,15.255,
2014-11,15.222,
2014-12,15.117,Provisional value
