"",BBK01.SU0005,BBK01.SU0005_FLAGS
1991-09,10.00,
1991-10,10.00,
1991-11,10.00,
1991-12,10.00,
1992-01,10.25,
1992-02,10.50,
1992-03,10.50,
1992-04,10.50,
1992-05,10.50,
1992-06,10.50,
1992-07,10.50,
1992-08,11.25,
1992-09,11.00,
1992-10,10.50,
1992-11,11.00,
1992-12,11.00,
1993-01,11.00,
1993-02,10.75,
1993-03,10.50,
1993-04,10.25,
1993-05,10.00,
1993-06,10.00,
1993-07,9.75,
1993-08,9.50,
1993-09,9.25,
1993-10,9.25,
1993-11,8.75,
1993-12,8.75,
1994-01,8.75,
1994-02,8.75,
1994-03,8.50,
1994-04,8.50,
1994-05,8.00,
1994-06,7.75,
1994-07,7.75,
1994-08,8.00,
1994-09,8.00,
1994-10,7.75,
1994-11,7.63,
1994-12,7.75,
1995-01,7.75,
1995-02,7.75,
1995-03,7.75,
1995-04,7.50,
1995-05,7.50,
1995-06,7.50,
1995-07,7.50,
1995-08,7.50,
1995-09,7.00,
1995-10,7.00,
1995-11,7.00,
1995-12,6.75,
1996-01,6.50,
1996-02,6.25,
1996-03,6.50,
1996-04,6.25,
1996-05,6.00,
1996-06,6.00,
1996-07,6.00,
1996-08,6.00,
1996-09,6.00,
1996-10,6.00,
1996-11,6.25,
1996-12,6.00,
1997-01,6.00,
1997-02,6.00,
1997-03,6.00,
1997-04,6.00,
1997-05,6.00,
1997-06,6.00,
1997-07,6.00,
1997-08,6.00,
1997-09,6.00,
1997-10,6.00,
1997-11,6.00,
1997-12,6.00,
1998-01,6.00,
1998-02,6.00,
1998-03,6.00,
1998-04,6.00,
1998-05,6.00,
1998-06,6.00,
1998-07,6.00,
1998-08,6.00,
1998-09,6.00,
1998-10,6.00,
1998-11,6.00,
1998-12,6.00,
1999-01,6.00,
1999-02,6.00,
1999-03,5.80,
1999-04,5.80,
1999-05,5.75,
1999-06,5.75,
1999-07,5.75,
1999-08,5.50,
1999-09,5.50,
1999-10,5.70,
1999-11,5.75,
1999-12,5.80,
2000-01,5.80,
2000-02,6.00,
2000-03,6.00,
2000-04,6.25,
2000-05,6.50,
2000-06,6.50,
2000-07,6.75,
2000-08,6.75,
2000-09,7.00,
2000-10,7.00,
2000-11,7.00,
2000-12,7.00,
2001-01,7.00,
2001-02,7.00,
2001-03,6.00,
2001-04,6.00,
2001-05,5.60,
2001-06,5.50,
2001-07,5.50,
2001-08,5.50,
2001-09,5.50,
2001-10,5.00,
2001-11,4.90,
2001-12,4.90,
2002-01,4.50,
2002-02,5.50,
2002-03,4.50,
2002-04,5.00,
2002-05,4.50,
2002-06,4.50,
2002-07,4.50,
2002-08,4.50,
2002-09,4.50,
2002-10,4.50,
2002-11,4.50,
2002-12,4.00,
2003-01,4.50,
2003-02,4.00,
2003-03,4.00,
2003-04,3.84,
2003-05,4.00,
2003-06,3.50,
"","General: Up to December 2001, loans of DM 1 million and more but less than DM 5 million. Since January 1991 the rates of banks in the new Länder have been included in the interest rate survey. The spread is ascertained by eliminating the reports in the top 5% and the bottom 5% of the interest rate range.",
