"",BBK01.OUG113,BBK01.OUG113_FLAGS
1995-06,40.795,
1995-07,40.579,
1995-08,41.999,
1995-09,40.516,
1995-10,42.364,
1995-11,50.022,
1995-12,55.764,
1996-01,48.360,
1996-02,49.338,
1996-03,50.129,
1996-04,46.758,
1996-05,45.171,
1996-06,45.462,
1996-07,47.783,
1996-08,49.130,
1996-09,48.604,
1996-10,49.976,
1996-11,57.815,
1996-12,58.745,
1997-01,50.535,
1997-02,49.971,
1997-03,48.647,
1997-04,51.226,
1997-05,53.377,
1997-06,53.278,
1997-07,54.023,
1997-08,57.495,
1997-09,54.671,
1997-10,55.565,
1997-11,64.134,
1997-12,66.069,
1998-01,56.225,
1998-02,55.044,
1998-03,56.268,
1998-04,57.118,
1998-05,59.394,
1998-06,60.051,
1998-07,58.638,
1998-08,60.635,
1998-09,56.828,
1998-10,60.991,
1998-11,64.058,
1998-12,65.327,
1999-01,71.592,
1999-02,68.384,
1999-03,67.560,
1999-04,69.387,
1999-05,67.073,
1999-06,72.735,
1999-07,81.275,
1999-08,81.394,
1999-09,82.673,
1999-10,84.459,
1999-11,84.693,
1999-12,81.591,
2000-01,62.924,
2000-02,60.274,
2000-03,62.061,
2000-04,58.019,
2000-05,63.376,
2000-06,58.013,
2000-07,58.560,
2000-08,63.269,
2000-09,52.921,
2000-10,58.827,
2000-11,62.720,
2000-12,71.553,
2001-01,55.484,
2001-02,56.008,
2001-03,61.149,
2001-04,57.670,
2001-05,58.193,
2001-06,57.788,
2001-07,57.894,
2001-08,60.677,
2001-09,65.482,
2001-10,63.472,
2001-11,65.706,
2001-12,73.452,
2002-01,61.253,
2002-02,62.367,
2002-03,66.504,
2002-04,65.780,
2002-05,66.257,
2002-06,66.833,
2002-07,67.418,
2002-08,78.181,
2002-09,76.150,
2002-10,80.857,
2002-11,81.715,
2002-12,95.248,
2003-01,75.352,
2003-02,75.005,
2003-03,66.629,
2003-04,67.964,
2003-05,73.030,
2003-06,61.654,
2003-07,62.776,
2003-08,60.261,
2003-09,56.882,
2003-10,56.942,
2003-11,59.967,
2003-12,64.547,
2004-01,55.437,
2004-02,56.703,
2004-03,57.081,
2004-04,59.647,
2004-05,64.630,
2004-06,63.557,
2004-07,69.974,
2004-08,67.992,
2004-09,65.426,
2004-10,69.275,
2004-11,63.578,
2004-12,69.821,
2005-01,54.425,
2005-02,58.186,
2005-03,61.906,
2005-04,67.722,
2005-05,66.844,
2005-06,60.376,
2005-07,65.972,
2005-08,63.674,
2005-09,65.575,
2005-10,60.418,
2005-11,61.598,
2005-12,72.407,
2006-01,63.374,
2006-02,70.768,
2006-03,74.083,
2006-04,76.614,
2006-05,77.171,
2006-06,73.359,
2006-07,69.007,
2006-08,71.105,
2006-09,74.970,
2006-10,73.187,
2006-11,76.524,
2006-12,86.337,
2007-01,81.880,
2007-02,88.399,
2007-03,93.624,
2007-04,90.735,
2007-05,90.308,
2007-06,89.532,
2007-07,87.970,
2007-08,111.904,
2007-09,111.038,
2007-10,116.133,
2007-11,119.263,
2007-12,137.984,
2008-01,120.494,
2008-02,118.143,
2008-03,110.086,
2008-04,119.810,
2008-05,124.428,
2008-06,125.522,
2008-07,117.158,
2008-08,121.932,
2008-09,113.914,
2008-10,119.285,
2008-11,127.098,
2008-12,121.636,
2009-01,113.050,
2009-02,105.825,
2009-03,98.602,
2009-04,92.000,
2009-05,90.176,
2009-06,84.781,
2009-07,83.690,
2009-08,84.456,
2009-09,79.949,
2009-10,77.210,
2009-11,66.484,
2009-12,64.023,
2010-01,60.034,
2010-02,60.689,
2010-03,61.247,
2010-04,60.300,
2010-05,65.148,
2010-06,59.173,
2010-07,57.170,
2010-08,63.496,
2010-09,60.379,
2010-10,62.696,
2010-11,60.821,
2010-12,59.819,
2011-01,53.146,
2011-02,49.464,
2011-03,47.019,
2011-04,42.040,
2011-05,43.878,
2011-06,42.591,
2011-07,42.592,
2011-08,49.995,
2011-09,52.387,
2011-10,55.729,
2011-11,59.154,
2011-12,57.682,
2012-01,62.589,
2012-02,65.906,
2012-03,64.292,
2012-04,61.359,
2012-05,60.697,
2012-06,61.033,
2012-07,58.122,
2012-08,58.288,
2012-09,57.294,
2012-10,55.243,
2012-11,51.658,
2012-12,46.469,
2013-01,49.596,
2013-02,46.975,
2013-03,45.556,
2013-04,44.731,
2013-05,40.434,
2013-06,38.812,
2013-07,37.422,
2013-08,55.676,
2013-09,60.467,
2013-10,58.591,
2013-11,62.146,
2013-12,53.172,
2014-01,54.921,
2014-02,62.295,
2014-03,58.175,
2014-04,55.148,
2014-05,54.562,
2014-06,63.610,
2014-07,59.417,
2014-08,58.671,
2014-09,56.431,
2014-10,56.927,
2014-11,54.528,
2014-12,50.086,Provisional value
