"",BBK01.WU0121,BBK01.WU0121_FLAGS
2007-10,5475,
2007-11,1972,
2007-12,911,
2008-01,9794,
2008-02,7636,
2008-03,6409,
2008-04,5910,
2008-05,6717,
2008-06,3859,
2008-07,3235,
2008-08,955,
2008-09,6012,
2008-10,933,
2008-11,1801,
2008-12,1573,
2009-01,5775,
2009-02,7649,
2009-03,6526,
2009-04,5450,
2009-05,3950,
2009-06,6299,
2009-07,5183,
2009-08,4552,
2009-09,1691,
2009-10,5699,
2009-11,1932,
2009-12,5103,
2010-01,12498,
2010-02,3715,
2010-03,7418,
2010-04,10000,
2010-05,2108,
2010-06,3428,
2010-07,4208,
2010-08,6687,
2010-09,11296,
2010-10,5141,
2010-11,5067,
2010-12,1230,
2011-01,10364,
2011-02,6588,
2011-03,2960,
2011-04,7752,
2011-05,5217,
2011-06,12017,
2011-07,4574,
2011-08,7542,
2011-09,9464,
2011-10,4106,
2011-11,989,
2011-12,1412,
2012-01,10284,
2012-02,12714,
2012-03,7621,
2012-04,3310,
2012-05,3815,
2012-06,2883,
2012-07,4662,
2012-08,3467,
2012-09,10160,
2012-10,10751,
2012-11,1047,
2012-12,3672,
2013-01,12205,
2013-02,2554,
2013-03,2094,
2013-04,5349,
2013-05,6906,
2013-06,6479,
2013-07,2816,
2013-08,1909,
2013-09,6944,
2013-10,9319,
2013-11,2947,
2013-12,1140,
2014-01,11913,
2014-02,4557,
2014-03,8299,
2014-04,3499,
2014-05,3161,
2014-06,5037,
2014-07,4513,
2014-08,1715,
2014-09,3856,
2014-10,4042,
2014-11,8119,
2014-12,2963,
