"",BBK01.OUM013,BBK01.OUM013_FLAGS
2000-06,17.017,
2000-07,18.045,
2000-08,19.735,
2000-09,18.815,
2000-10,20.754,
2000-11,19.413,
2000-12,20.171,
2001-01,20.417,
2001-02,20.372,
2001-03,21.912,
2001-04,21.730,
2001-05,22.027,
2001-06,22.835,
2001-07,22.891,
2001-08,22.606,
2001-09,23.684,
2001-10,25.008,
2001-11,24.884,
2001-12,26.371,
2002-01,26.785,
2002-02,27.422,
2002-03,27.765,
2002-04,26.825,
2002-05,29.889,
2002-06,29.892,
2002-07,30.350,
2002-08,29.884,
2002-09,31.456,
2002-10,34.166,
2002-11,32.308,
2002-12,33.682,
2003-01,36.936,
2003-02,38.377,
2003-03,40.061,
2003-04,41.919,
2003-05,44.253,
2003-06,45.879,
2003-07,46.590,
2003-08,44.405,
2003-09,44.939,
2003-10,44.947,
2003-11,45.516,
2003-12,45.247,
2004-01,44.220,
2004-02,45.362,
2004-03,46.798,
2004-04,46.884,
2004-05,46.282,
2004-06,49.554,
2004-07,51.021,
2004-08,48.778,
2004-09,52.624,
2004-10,50.365,
2004-11,52.144,
2004-12,50.641,
2005-01,53.918,
2005-02,54.835,
2005-03,57.601,
2005-04,60.112,
2005-05,60.693,
2005-06,64.485,
2005-07,64.725,
2005-08,63.478,
2005-09,71.457,
2005-10,73.114,
2005-11,73.725,
2005-12,70.930,
2006-01,83.676,
2006-02,84.188,
2006-03,86.325,
2006-04,83.797,
2006-05,91.702,
2006-06,93.273,
2006-07,89.005,
2006-08,90.004,
2006-09,94.641,
2006-10,94.690,
2006-11,96.659,
2006-12,97.610,
2007-01,100.402,
2007-02,102.279,
2007-03,103.830,
2007-04,103.219,
2007-05,102.111,
2007-06,110.806,
2007-07,111.248,
2007-08,110.318,
2007-09,109.844,
2007-10,109.299,
2007-11,113.836,
2007-12,108.848,
2008-01,110.665,
2008-02,108.305,
2008-03,110.047,
2008-04,108.658,
2008-05,108.170,
2008-06,112.074,
2008-07,109.747,
2008-08,111.392,
2008-09,114.954,
2008-10,147.949,
2008-11,168.347,
2008-12,172.090,
2009-01,181.829,
2009-02,184.861,
2009-03,180.523,
2009-04,179.918,
2009-05,176.279,
2009-06,171.998,
2009-07,171.797,
2009-08,177.869,
2009-09,167.893,
2009-10,168.504,
2009-11,167.776,
2009-12,167.841,
2010-01,166.834,
2010-02,168.787,
2010-03,172.675,
2010-04,173.597,
2010-05,186.707,
2010-06,183.672,
2010-07,178.987,
2010-08,188.582,
2010-09,183.062,
2010-10,98.181,
2010-11,96.616,
2010-12,96.469,
2011-01,93.762,
2011-02,92.938,
2011-03,92.987,
2011-04,91.119,
2011-05,93.702,
2011-06,92.423,
2011-07,92.615,
2011-08,97.318,
2011-09,99.131,
2011-10,96.939,
2011-11,97.461,
2011-12,98.467,
2012-01,96.584,
2012-02,95.447,
2012-03,94.707,
2012-04,95.376,
2012-05,99.173,
2012-06,99.053,
2012-07,98.469,
2012-08,97.134,
2012-09,94.917,
2012-10,92.332,
2012-11,90.783,
2012-12,90.560,
2013-01,86.839,
2013-02,85.587,
2013-03,85.961,
2013-04,85.507,
2013-05,82.585,
2013-06,80.688,
2013-07,80.057,
2013-08,74.923,
2013-09,74.754,
2013-10,72.704,
2013-11,72.240,
2013-12,70.404,
2014-01,70.885,
2014-02,69.645,
2014-03,65.703,
2014-04,65.314,
2014-05,65.303,
2014-06,61.925,
2014-07,62.322,
2014-08,62.978,
2014-09,61.747,
2014-10,60.258,
2014-11,58.801,
2014-12,57.917,Provisional value
