"",BBK01.RU5811,BBK01.RU5811_FLAGS
1997-04,0.260,
1997-05,0.259,
1997-06,0.248,
1997-07,0.315,
1997-08,0.307,
1997-09,0.361,
1997-10,0.372,
1997-11,0.353,
1997-12,0.329,
1998-01,0.350,
1998-02,0.376,
1998-03,0.328,
1998-04,0.250,
1998-05,0.270,
1998-06,0.292,
1998-07,0.290,
1998-08,0.334,
1998-09,0.358,
1998-10,0.359,
1998-11,0.370,
1998-12,0.358,
1999-01,0.359,
1999-02,0.353,
1999-03,0.360,
1999-04,0.346,
1999-05,0.370,
1999-06,0.332,
1999-07,0.348,
1999-08,0.381,
1999-09,0.393,
1999-10,0.399,
1999-11,0.386,
1999-12,0.406,
2000-01,0.371,
2000-02,0.319,
2000-03,0.328,
2000-04,0.282,
2000-05,0.312,
2000-06,0.267,
2000-07,0.325,
2000-08,0.385,
2000-09,0.401,
2000-10,0.392,
2000-11,0.380,
2000-12,0.386,
2001-01,0.290,
2001-02,0.263,
2001-03,0.340,
2001-04,0.306,
2001-05,0.313,
2001-06,0.343,
2001-07,0.312,
2001-08,0.326,
2001-09,0.302,
2001-10,0.271,
2001-11,0.309,
2001-12,0.481,
2002-01,0.382,
2002-02,0.334,
2002-03,0.312,
2002-04,0.367,
2002-05,0.325,
2002-06,0.367,
2002-07,0.358,
2002-08,0.394,
2002-09,0.354,
2002-10,0.333,
2002-11,0.339,
2002-12,0.310,
2003-01,0.230,
2003-02,0.314,
2003-03,0.306,
2003-04,0.281,
2003-05,0.306,
2003-06,0.320,
2003-07,0.312,
2003-08,0.311,
2003-09,0.295,
2003-10,0.308,
2003-11,0.354,
2003-12,0.350,
2004-01,0.290,
2004-02,0.315,
2004-03,0.319,
2004-04,0.307,
2004-05,0.288,
2004-06,0.314,
2004-07,0.307,
2004-08,0.317,
2004-09,0.338,
2004-10,0.378,
2004-11,0.326,
2004-12,0.341,
2005-01,0.367,
2005-02,0.362,
2005-03,0.349,
2005-04,0.361,
2005-05,0.389,
2005-06,0.419,
2005-07,0.398,
2005-08,0.366,
2005-09,0.308,
2005-10,0.279,
2005-11,0.282,
2005-12,0.287,
2006-01,0.273,
2006-02,0.278,
2006-03,0.224,
2006-04,0.241,
2006-05,0.220,
2006-06,0.240,
2006-07,0.348,
2006-08,0.393,
2006-09,0.432,
2006-10,0.385,
2006-11,0.378,
2006-12,0.418,
2007-01,0.454,
2007-02,0.368,
2007-03,0.406,
2007-04,0.429,
2007-05,0.463,
2007-06,0.401,
2007-07,0.425,
2007-08,0.461,
2007-09,0.498,
2007-10,0.456,
2007-11,0.491,
2007-12,0.511,
2008-01,0.526,
2008-02,0.396,
2008-03,0.375,
2008-04,0.318,
2008-05,0.361,
2008-06,0.445,
2008-07,0.509,
2008-08,0.400,
2008-09,0.651,
2008-10,0.211,
2008-11,0.193,
2008-12,0.168,
2009-01,0.143,
2009-02,0.195,
2009-03,0.167,
2009-04,0.249,
2009-05,0.188,
2009-06,0.176,
2009-07,0.159,
2009-08,0.140,
2009-09,0.141,
2009-10,0.203,
2009-11,0.231,
2009-12,0.283,
2010-01,0.399,
2010-02,0.470,
2010-03,0.418,
2010-04,0.404,
2010-05,0.404,
2010-06,0.536,
2010-07,0.573,
2010-08,0.641,
2010-09,0.555,
2010-10,0.562,
2010-11,0.445,
2010-12,0.419,
2011-01,0.396,
2011-02,0.481,
2011-03,0.490,
2011-04,0.419,
2011-05,0.426,
2011-06,0.366,
2011-07,0.376,
2011-08,0.361,
2011-09,0.452,
2011-10,0.453,
2011-11,0.325,
2011-12,0.219,
2012-01,0.530,
2012-02,0.381,
2012-03,0.271,
2012-04,0.361,
2012-05,0.354,
2012-06,0.348,
2012-07,0.257,
2012-08,0.240,
2012-09,0.258,
2012-10,0.261,
2012-11,0.275,
2012-12,0.460,
2013-01,0.362,
2013-02,0.255,
2013-03,0.224,
2013-04,0.322,
2013-05,0.207,
2013-06,0.320,
2013-07,0.454,
2013-08,0.344,
2013-09,0.337,
2013-10,0.301,
2013-11,0.246,
2013-12,0.359,
2014-01,0.312,
2014-02,0.231,
2014-03,0.172,
2014-04,0.315,
2014-05,0.265,
2014-06,0.204,
2014-07,0.279,
2014-08,0.262,
2014-09,0.320,
2014-10,0.425,
2014-11,0.344,
2014-12,0.334,
