"",BBK01.OUA111,BBK01.OUA111_FLAGS
2002-11,20.377,
2002-12,19.807,
2003-01,18.053,
2003-02,18.161,
2003-03,19.030,
2003-04,19.462,
2003-05,18.518,
2003-06,18.621,
2003-07,19.340,
2003-08,19.361,
2003-09,19.266,
2003-10,18.775,
2003-11,18.136,
2003-12,18.751,
2004-01,18.215,
2004-02,18.135,
2004-03,18.326,
2004-04,18.293,
2004-05,18.567,
2004-06,18.524,
2004-07,18.792,
2004-08,18.848,
2004-09,18.564,
2004-10,18.341,
2004-11,17.858,
2004-12,19.077,
2005-01,19.001,
2005-02,18.899,
2005-03,19.145,
2005-04,19.185,
2005-05,19.116,
2005-06,19.757,
2005-07,19.719,
2005-08,19.579,
2005-09,19.648,
2005-10,19.114,
2005-11,18.760,
2005-12,18.393,
2006-01,18.624,
2006-02,19.306,
2006-03,19.206,
2006-04,19.845,
2006-05,20.829,
2006-06,20.826,
2006-07,20.842,
2006-08,20.873,
2006-09,27.261,
2006-10,27.523,
2006-11,27.680,
2006-12,28.984,
2007-01,30.525,
2007-02,30.534,
2007-03,30.644,
2007-04,30.555,
2007-05,30.942,
2007-06,31.217,
2007-07,31.269,
2007-08,31.343,
2007-09,31.466,
2007-10,32.563,
2007-11,32.258,
2007-12,32.999,
2008-01,35.527,
2008-02,34.871,
2008-03,34.455,
2008-04,34.506,
2008-05,34.542,
2008-06,34.346,
2008-07,34.481,
2008-08,34.573,
2008-09,33.209,
2008-10,33.393,
2008-11,33.349,
2008-12,29.452,
2009-01,35.627,
2009-02,34.265,
2009-03,34.131,
2009-04,34.606,
2009-05,34.613,
2009-06,34.605,
2009-07,34.671,
2009-08,34.603,
2009-09,34.197,
2009-10,34.081,
2009-11,33.918,
2009-12,30.538,
2010-01,33.399,
2010-02,32.992,
2010-03,32.979,
2010-04,33.054,
2010-05,28.801,
2010-06,28.390,
2010-07,28.288,
2010-08,29.617,
2010-09,29.390,
2010-10,29.073,
2010-11,30.050,
2010-12,26.837,
2011-01,31.173,
2011-02,29.986,
2011-03,30.243,
2011-04,30.179,
2011-05,30.141,
2011-06,29.610,
2011-07,28.675,
2011-08,28.649,
2011-09,28.720,
2011-10,28.777,
2011-11,28.926,
2011-12,24.240,
2012-01,27.718,
2012-02,27.579,
2012-03,27.611,
2012-04,26.824,
2012-05,26.978,
2012-06,26.912,
2012-07,26.982,
2012-08,28.146,
2012-09,27.890,
2012-10,27.892,
2012-11,27.865,
2012-12,23.134,
2013-01,26.337,
2013-02,23.902,
2013-03,27.653,
2013-04,27.784,
2013-05,27.846,
2013-06,27.834,
2013-07,27.811,
2013-08,27.828,
2013-09,27.504,
2013-10,27.494,
2013-11,25.497,
2013-12,20.510,
2014-01,23.404,
2014-02,22.073,
2014-03,22.026,
2014-04,22.019,
2014-05,22.351,
2014-06,21.342,
2014-07,20.371,
2014-08,20.388,
2014-09,20.474,
2014-10,20.280,
2014-11,20.645,
2014-12,18.873,Provisional value
