"",BBK01.OUM046,BBK01.OUM046_FLAGS
1995-06,5.022,
1995-07,5.023,
1995-08,5.014,
1995-09,4.993,
1995-10,4.922,
1995-11,4.925,
1995-12,4.913,
1996-01,4.947,
1996-02,4.935,
1996-03,4.922,
1996-04,4.847,
1996-05,4.846,
1996-06,4.854,
1996-07,4.860,
1996-08,4.835,
1996-09,4.829,
1996-10,4.756,
1996-11,4.746,
1996-12,4.765,
1997-01,4.802,
1997-02,4.811,
1997-03,4.804,
1997-04,4.735,
1997-05,4.736,
1997-06,4.735,
1997-07,4.726,
1997-08,4.716,
1997-09,4.738,
1997-10,4.666,
1997-11,4.670,
1997-12,4.668,
1998-01,4.681,
1998-02,4.550,
1998-03,4.525,
1998-04,4.339,
1998-05,4.338,
1998-06,4.341,
1998-07,4.337,
1998-08,4.338,
1998-09,4.327,
1998-10,4.195,
1998-11,4.126,
1998-12,4.156,
1999-01,4.213,
1999-02,4.163,
1999-03,4.149,
1999-04,4.075,
1999-05,4.044,
1999-06,4.035,
1999-07,4.038,
1999-08,4.037,
1999-09,4.020,
1999-10,3.915,
1999-11,3.911,
1999-12,3.901,
2000-01,3.888,
2000-02,3.879,
2000-03,3.874,
2000-04,3.801,
2000-05,3.803,
2000-06,3.799,
2000-07,3.809,
2000-08,3.819,
2000-09,3.817,
2000-10,3.780,
2000-11,3.788,
2000-12,3.737,
2001-01,3.799,
2001-02,3.801,
2001-03,3.795,
2001-04,3.719,
2001-05,3.713,
2001-06,3.670,
2001-07,3.665,
2001-08,3.658,
2001-09,3.656,
2001-10,3.491,
2001-11,3.487,
2001-12,3.492,
2002-01,3.482,
2002-02,3.476,
2002-03,3.467,
2002-04,3.351,
2002-05,3.342,
2002-06,3.332,
2002-07,3.340,
2002-08,3.331,
2002-09,3.330,
2002-10,3.288,
2002-11,3.282,
2002-12,3.283,
2003-01,3.342,
2003-02,3.323,
2003-03,3.325,
2003-04,3.239,
2003-05,3.213,
2003-06,3.221,
2003-07,3.221,
2003-08,3.204,
2003-09,3.200,
2003-10,3.207,
2003-11,1.730,
2003-12,1.748,
2004-01,1.727,
2004-02,1.924,
2004-03,1.918,
2004-04,1.849,
2004-05,1.852,
2004-06,1.893,
2004-07,1.655,
2004-08,1.710,
2004-09,1.689,
2004-10,1.700,
2004-11,1.714,
2004-12,1.704,
2005-01,1.692,
2005-02,1.699,
2005-03,1.644,
2005-04,1.705,
2005-05,0.211,
2005-06,0.202,
2005-07,0.197,
2005-08,0.200,
2005-09,0.374,
2005-10,0.350,
2005-11,0.323,
2005-12,0.285,
2006-01,0.282,
2006-02,0.281,
2006-03,0.270,
2006-04,0.309,
2006-05,0.292,
2006-06,0.294,
2006-07,0.309,
2006-08,0.337,
2006-09,0.329,
2006-10,0.342,
2006-11,0.305,
2006-12,0.306,
2007-01,0.308,
2007-02,0.304,
2007-03,0.317,
2007-04,0.324,
2007-05,0.357,
2007-06,0.345,
2007-07,0.353,
2007-08,0.332,
2007-09,0.293,
2007-10,0.310,
2007-11,0.327,
2007-12,0.355,
2008-01,0.357,
2008-02,0.405,
2008-03,0.394,
2008-04,0.442,
2008-05,0.419,
2008-06,0.442,
2008-07,0.487,
2008-08,0.474,
2008-09,0.453,
2008-10,0.459,
2008-11,0.441,
2008-12,0.416,
2009-01,0.879,
2009-02,0.895,
2009-03,0.873,
2009-04,0.863,
2009-05,0.850,
2009-06,0.837,
2009-07,0.790,
2009-08,0.759,
2009-09,0.723,
2009-10,0.775,
2009-11,0.555,
2009-12,0.453,
2010-01,0.312,
2010-02,0.269,
2010-03,0.267,
2010-04,0.272,
2010-05,0.248,
2010-06,0.243,
2010-07,0.236,
2010-08,0.262,
2010-09,0.289,
2010-10,0.269,
2010-11,0.257,
2010-12,0.347,
2011-01,0.384,
2011-02,0.357,
2011-03,0.372,
2011-04,0.367,
2011-05,0.453,
2011-06,0.443,
2011-07,0.452,
2011-08,0.448,
2011-09,0.445,
2011-10,0.423,
2011-11,0.386,
2011-12,0.321,
2012-01,0.309,
2012-02,0.309,
2012-03,0.289,
2012-04,0.258,
2012-05,0.230,
2012-06,0.223,
2012-07,0.230,
2012-08,0.212,
2012-09,0.206,
2012-10,0.209,
2012-11,0.224,
2012-12,0.195,
2013-01,0.192,
2013-02,0.234,
2013-03,0.272,
2013-04,0.269,
2013-05,0.267,
2013-06,0.299,
2013-07,0.342,
2013-08,0.406,
2013-09,0.461,
2013-10,0.512,
2013-11,0.593,
2013-12,0.653,
2014-01,0.789,
2014-02,0.856,
2014-03,1.015,
2014-04,1.124,
2014-05,1.203,
2014-06,1.287,
2014-07,1.298,
2014-08,1.305,
2014-09,1.308,
2014-10,1.313,
2014-11,1.342,
2014-12,1.365,Provisional value
