"",BBK01.SU1609,BBK01.SU1609_FLAGS
1981-07,2.711,
1981-08,2.412,
1981-09,2.959,
1981-10,2.742,
1981-11,2.963,
1981-12,2.557,
1982-01,2.292,
1982-02,1.986,
1982-03,2.797,
1982-04,2.224,
1982-05,2.667,
1982-06,2.365,
1982-07,2.532,
1982-08,2.168,
1982-09,2.498,
1982-10,2.387,
1982-11,2.652,
1982-12,2.611,
1983-01,2.359,
1983-02,2.201,
1983-03,3.335,
1983-04,2.511,
1983-05,2.974,
1983-06,2.565,
1983-07,2.272,
1983-08,2.384,
1983-09,2.752,
1983-10,2.563,
1983-11,2.508,
1983-12,2.598,
1984-01,2.757,
1984-02,2.561,
1984-03,3.145,
1984-04,2.592,
1984-05,2.567,
1984-06,2.341,
1984-07,2.487,
1984-08,2.404,
1984-09,3.161,
1984-10,2.680,
1984-11,2.585,
1984-12,2.363,
1985-01,2.459,
1985-02,1.968,
1985-03,2.804,
1985-04,2.474,
1985-05,2.834,
1985-06,2.311,
1985-07,2.511,
1985-08,2.145,
1985-09,2.561,
1985-10,2.346,
1985-11,2.532,
1985-12,2.413,
1986-01,2.515,
1986-02,1.933,
1986-03,2.459,
1986-04,2.248,
1986-05,2.274,
1986-06,2.313,
1986-07,2.855,
1986-08,2.202,
1986-09,2.672,
1986-10,2.294,
1986-11,2.269,
1986-12,2.351,
1987-01,2.449,
1987-02,2.085,
1987-03,2.921,
1987-04,2.281,
1987-05,2.172,
1987-06,2.633,
1987-07,2.536,
1987-08,2.350,
1987-09,2.723,
1987-10,2.361,
1987-11,2.320,
1987-12,2.473,
1988-01,2.403,
1988-02,2.161,
1988-03,2.825,
1988-04,2.218,
1988-05,2.230,
1988-06,2.495,
1988-07,2.426,
1988-08,2.330,
1988-09,2.689,
1988-10,2.177,
1988-11,2.075,
1988-12,2.295,
1989-01,2.113,
1989-02,1.943,
1989-03,2.386,
1989-04,2.353,
1989-05,2.118,
1989-06,2.485,
1989-07,2.383,
1989-08,2.273,
1989-09,2.311,
1989-10,2.256,
1989-11,2.255,
1989-12,2.523,
1990-01,2.486,
1990-02,2.219,
1990-03,2.734,
1990-04,2.566,
1990-05,2.457,
1990-06,2.367,
1990-07,2.885,
1990-08,2.557,
1990-09,2.475,
1990-10,2.738,
1990-11,2.442,
1990-12,2.697,
1991-01,2.274,
1991-02,2.211,
1991-03,2.648,
1991-04,2.855,
1991-05,2.558,
1991-06,2.664,
1991-07,3.188,
1991-08,2.708,
1991-09,2.761,
1991-10,3.204,
1991-11,2.435,
1991-12,2.810,
1992-01,2.869,
1992-02,2.370,
1992-03,2.616,
1992-04,3.224,
1992-05,2.625,
1992-06,2.868,
1992-07,3.483,
1992-08,2.691,
1992-09,2.890,
1992-10,3.295,
1992-11,2.629,
1992-12,3.224,
1993-01,2.648,
1993-02,2.385,
1993-03,3.119,
1993-04,3.306,
1993-05,2.757,
1993-06,3.504,
1993-07,3.550,
1993-08,2.865,
1993-09,3.367,
1993-10,3.276,
1993-11,2.913,
1993-12,3.639,
1994-01,3.000,
1994-02,2.655,
1994-03,3.194,
1994-04,3.619,
1994-05,3.021,
1994-06,3.214,
1994-07,3.522,
1994-08,3.153,
1994-09,3.371,
1994-10,3.347,
1994-11,2.899,
1994-12,3.563,
1995-01,2.994,
1995-02,2.632,
1995-03,3.293,
1995-04,3.555,
1995-05,3.085,
1995-06,3.274,
1995-07,3.798,
1995-08,3.355,
1995-09,3.289,
1995-10,3.708,
1995-11,3.063,
1995-12,3.311,
1996-01,3.293,
1996-02,2.780,
1996-03,3.204,
1996-04,4.223,
1996-05,3.233,
1996-06,3.375,
1996-07,4.240,
1996-08,3.300,
1996-09,3.478,
1996-10,3.972,
1996-11,2.945,
1996-12,3.355,
1997-01,3.528,
1997-02,2.914,
1997-03,3.249,
1997-04,4.781,
1997-05,3.486,
1997-06,3.983,
1997-07,4.155,
1997-08,3.512,
1997-09,3.855,
1997-10,4.042,
1997-11,3.214,
1997-12,3.719,
1998-01,3.537,
1998-02,3.004,
1998-03,4.144,
1998-04,4.274,
1998-05,3.543,
1998-06,4.057,
1998-07,4.840,
1998-08,3.952,
1998-09,4.247,
1998-10,4.146,
1998-11,3.510,
1998-12,4.182,
1999-01,3.474,
1999-02,3.059,
1999-03,4.064,
1999-04,4.014,
1999-05,3.481,
1999-06,3.915,
1999-07,4.224,
1999-08,3.628,
1999-09,3.810,
1999-10,3.878,
1999-11,3.513,
1999-12,3.914,
2000-01,3.790,
2000-02,3.037,
2000-03,3.922,
2000-04,4.096,
2000-05,3.899,
2000-06,4.039,
2000-07,4.340,
2000-08,3.699,
2000-09,3.652,
2000-10,4.067,
2000-11,3.530,
2000-12,3.713,
2001-01,3.833,
2001-02,3.390,
2001-03,4.077,
2001-04,4.325,
2001-05,3.592,
2001-06,3.604,
2001-07,4.428,
2001-08,3.390,
2001-09,3.156,
2001-10,3.962,
2001-11,3.124,
2001-12,3.322,
2002-01,3.358,
2002-02,2.758,
2002-03,3.342,
2002-04,3.944,
2002-05,3.216,
2002-06,3.381,
2002-07,4.153,
2002-08,3.173,
2002-09,3.168,
2002-10,3.650,
2002-11,3.029,
2002-12,3.464,
2003-01,3.369,
2003-02,2.924,
2003-03,3.604,
2003-04,4.077,
2003-05,3.462,
2003-06,3.623,
2003-07,4.240,
2003-08,3.339,
2003-09,3.516,
2003-10,4.032,
2003-11,3.215,
2003-12,4.265,
2004-01,3.317,
2004-02,2.821,
2004-03,3.778,
2004-04,4.034,
2004-05,3.158,
2004-06,3.708,
2004-07,4.060,
2004-08,3.036,
2004-09,3.170,
2004-10,3.290,
2004-11,2.795,
2004-12,3.098,
2005-01,2.800,
2005-02,2.380,
2005-03,3.018,
2005-04,3.574,
2005-05,2.869,
2005-06,3.299,
2005-07,3.641,
2005-08,2.912,
2005-09,3.031,
2005-10,3.054,
2005-11,2.759,
2005-12,3.177,
2006-01,2.892,
2006-02,2.603,
2006-03,3.368,
2006-04,3.264,
2006-05,3.100,
2006-06,3.355,
2006-07,3.604,
2006-08,3.169,
2006-09,3.157,
2006-10,3.381,
2006-11,3.233,
2006-12,3.454,
2007-01,3.161,
2007-02,2.923,
2007-03,3.617,
2007-04,3.905,
2007-05,3.410,
2007-06,3.520,
2007-07,4.362,
2007-08,3.529,
2007-09,3.250,
2007-10,4.130,
2007-11,3.360,
2007-12,3.154,
2008-01,3.681,
2008-02,3.258,
2008-03,3.603,
2008-04,4.594,
2008-05,3.582,
2008-06,4.033,
2008-07,5.065,
2008-08,3.842,
2008-09,3.949,
2008-10,4.645,
2008-11,3.793,
2008-12,4.090,
2009-01,3.684,
2009-02,2.938,
2009-03,3.686,
2009-04,3.727,
2009-05,3.251,
2009-06,3.602,
2009-07,4.062,
2009-08,3.191,
2009-09,3.409,
2009-10,3.468,
2009-11,3.014,
2009-12,3.221,
2010-01,2.683,
2010-02,2.716,
2010-03,3.257,
2010-04,3.418,
2010-05,3.039,
2010-06,3.378,
2010-07,3.481,
2010-08,3.098,
2010-09,3.137,
2010-10,3.198,
2010-11,3.050,
2010-12,3.493,
2011-01,2.807,
2011-02,2.990,
2011-03,3.575,
2011-04,3.720,
2011-05,3.720,
2011-06,3.613,
2011-07,3.591,
2011-08,3.507,
2011-09,3.370,
2011-10,3.263,
2011-11,3.277,
2011-12,3.451,
2012-01,3.009,
2012-02,2.809,
2012-03,3.514,
2012-04,3.663,
2012-05,3.272,
2012-06,3.519,
2012-07,3.761,
2012-08,3.605,
2012-09,3.231,
2012-10,3.513,
2012-11,3.717,
2012-12,3.211,
2013-01,3.120,
2013-02,2.843,
2013-03,3.372,
2013-04,3.759,
2013-05,3.307,
2013-06,3.415,
2013-07,4.147,
2013-08,3.529,
2013-09,3.417,
2013-10,3.636,
2013-11,3.199,
2013-12,3.530,
2014-01,3.165,
2014-02,2.921,
2014-03,3.454,
2014-04,3.678,
2014-05,3.361,
2014-06,3.558,
2014-07,3.630,
2014-08,3.050,
2014-09,3.244,
2014-10,3.332,
2014-11,3.115,
2014-12,3.361,
