"",BBK01.TU2004,BBK01.TU2004_FLAGS
2001-10,921.460,
2001-11,960.358,
2001-12,870.553,
2002-01,934.055,
2002-02,920.278,
2002-03,905.406,
2002-04,907.433,
2002-05,870.659,
2002-06,795.419,
2002-07,776.941,
2002-08,764.094,
2002-09,761.791,
2002-10,758.908,
2002-11,760.782,
2002-12,679.882,
2003-01,725.405,
2003-02,693.856,
2003-03,669.420,
2003-04,659.751,
2003-05,660.350,
2003-06,672.329,
2003-07,651.345,
2003-08,627.168,
2003-09,634.819,
2003-10,621.820,
2003-11,618.551,
2003-12,598.984,
2004-01,647.685,
2004-02,666.254,
2004-03,689.629,
2004-04,713.168,
2004-05,672.875,
2004-06,670.248,
2004-07,675.610,
2004-08,676.333,
2004-09,684.112,
2004-10,667.424,
2004-11,691.671,
2004-12,680.984,
2005-01,692.164,
2005-02,690.206,
2005-03,701.400,
2005-04,708.992,
2005-05,722.619,
2005-06,762.240,
2005-07,726.304,
2005-08,718.289,
2005-09,708.780,
2005-10,729.631,
2005-11,791.321,
2005-12,713.100,
2006-01,717.538,
2006-02,747.773,
2006-03,748.614,
2006-04,728.948,
2006-05,733.770,
2006-06,693.829,
2006-07,717.332,
2006-08,718.560,
2006-09,703.489,
2006-10,715.817,
2006-11,712.850,
2006-12,711.601,
2007-01,758.893,
2007-02,757.307,
2007-03,739.807,
2007-04,736.113,
2007-05,762.979,
2007-06,801.799,
2007-07,806.607,
2007-08,828.537,
2007-09,804.362,
2007-10,832.053,
2007-11,816.151,
2007-12,813.761,
2008-01,837.320,
2008-02,819.538,
2008-03,812.809,
2008-04,803.959,
2008-05,822.135,
2008-06,804.700,
2008-07,768.051,
2008-08,774.348,
2008-09,825.160,
2008-10,868.239,
2008-11,809.996,
2008-12,730.683,
2009-01,759.619,
2009-02,725.515,
2009-03,715.104,
2009-04,753.872,
2009-05,722.600,
2009-06,715.365,
2009-07,683.194,
2009-08,663.379,
2009-09,627.703,
2009-10,612.479,
2009-11,581.476,
2009-12,579.213,
2010-01,609.731,
2010-02,604.830,
2010-03,614.401,
2010-04,648.382,
2010-05,691.882,
2010-06,679.420,
2010-07,633.575,
2010-08,663.357,
2010-09,634.295,
2010-10,640.140,
2010-11,647.972,
2010-12,591.435,
2011-01,583.834,
2011-02,570.449,
2011-03,546.947,
2011-04,567.634,
2011-05,579.488,
2011-06,533.939,
2011-07,526.084,
2011-08,561.971,
2011-09,613.718,
2011-10,564.385,
2011-11,576.433,
2011-12,603.882,
2012-01,632.692,
2012-02,653.011,
2012-03,599.703,
2012-04,620.225,
2012-05,641.180,
2012-06,576.602,
2012-07,542.748,
2012-08,539.735,
2012-09,558.980,
2012-10,555.939,
2012-11,554.548,
2012-12,552.114,
2013-01,554.700,
2013-02,547.032,
2013-03,540.974,
2013-04,537.786,
2013-05,534.092,
2013-06,527.988,
2013-07,511.445,
2013-08,506.826,
2013-09,471.044,
2013-10,475.761,
2013-11,485.818,
2013-12,435.629,
2014-01,480.659,
2014-02,485.542,
2014-03,469.572,
2014-04,473.143,
2014-05,478.468,
2014-06,483.238,
2014-07,511.134,
2014-08,539.887,
2014-09,503.611,
2014-10,525.108,
2014-11,540.631,
