"",BBK01.RU5709,BBK01.RU5709_FLAGS
2001-06,3.937,
2001-07,5.465,
2001-08,5.767,
2001-09,4.161,
2001-10,5.341,
2001-11,6.379,
2001-12,5.349,
2002-01,5.630,
2002-02,5.901,
2002-03,5.822,
2002-04,5.800,
2002-05,5.537,
2002-06,6.063,
2002-07,5.595,
2002-08,4.840,
2002-09,4.890,
2002-10,5.260,
2002-11,4.596,
2002-12,4.779,
2003-01,5.320,
2003-02,5.322,
2003-03,4.958,
2003-04,4.563,
2003-05,5.000,
2003-06,6.436,
2003-07,6.007,
2003-08,6.006,
2003-09,7.330,
2003-10,5.748,
2003-11,6.274,
2003-12,5.351,
2004-01,6.611,
2004-02,6.383,
2004-03,7.485,
2004-04,7.680,
2004-05,6.862,
2004-06,7.343,
2004-07,7.079,
2004-08,6.042,
2004-09,5.902,
2004-10,5.640,
2004-11,6.047,
2004-12,6.306,
2005-01,5.442,
2005-02,5.088,
2005-03,6.366,
2005-04,6.831,
2005-05,5.476,
2005-06,4.902,
2005-07,6.063,
2005-08,6.456,
2005-09,6.111,
2005-10,6.041,
2005-11,6.259,
2005-12,5.348,
2006-01,6.552,
2006-02,6.486,
2006-03,5.214,
2006-04,6.096,
2006-05,5.982,
2006-06,4.605,
2006-07,4.433,
2006-08,4.574,
2006-09,4.795,
2006-10,4.697,
2006-11,4.727,
2006-12,5.236,
2007-01,5.782,
2007-02,5.927,
2007-03,5.968,
2007-04,8.169,
2007-05,6.663,
2007-06,6.176,
2007-07,6.362,
2007-08,8.868,
2007-09,8.417,
2007-10,8.675,
2007-11,7.165,
2007-12,6.672,
2008-01,7.562,
2008-02,7.668,
2008-03,6.830,
2008-04,7.650,
2008-05,7.602,
2008-06,8.016,
2008-07,7.540,
2008-08,8.598,
2008-09,8.734,
2008-10,6.163,
2008-11,5.555,
2008-12,4.229,
2009-01,3.731,
2009-02,3.200,
2009-03,2.487,
2009-04,2.362,
2009-05,2.205,
2009-06,2.218,
2009-07,2.413,
2009-08,1.940,
2009-09,2.473,
2009-10,2.470,
2009-11,2.574,
2009-12,2.545,
2010-01,2.324,
2010-02,2.063,
2010-03,2.316,
2010-04,2.338,
2010-05,2.165,
2010-06,1.651,
2010-07,2.162,
2010-08,1.824,
2010-09,1.728,
2010-10,1.881,
2010-11,1.841,
2010-12,1.641,
2011-01,1.624,
2011-02,1.912,
2011-03,1.552,
2011-04,1.252,
2011-05,1.431,
2011-06,1.347,
2011-07,1.319,
2011-08,1.321,
2011-09,1.036,
2011-10,0.981,
2011-11,1.050,
2011-12,0.762,
2012-01,0.842,
2012-02,0.915,
2012-03,1.033,
2012-04,1.195,
2012-05,1.345,
2012-06,1.328,
2012-07,0.965,
2012-08,1.183,
2012-09,1.538,
2012-10,1.520,
2012-11,1.324,
2012-12,1.386,
2013-01,1.414,
2013-02,1.388,
2013-03,1.212,
2013-04,1.096,
2013-05,1.315,
2013-06,1.263,
2013-07,1.233,
2013-08,1.167,
2013-09,1.083,
2013-10,0.984,
2013-11,1.053,
2013-12,1.013,
2014-01,1.135,
2014-02,1.187,
2014-03,1.496,
2014-04,1.587,
2014-05,1.757,
2014-06,1.433,
2014-07,2.149,
2014-08,1.841,
2014-09,1.952,
2014-10,2.162,
2014-11,1.499,
2014-12,1.278,
