"",BBK01.WU0180,BBK01.WU0180_FLAGS
1988-09,52,
1988-10,138,
1988-11,290,
1988-12,230,
1989-01,157,
1989-02,278,
1989-03,184,
1989-04,195,
1989-05,49,
1989-06,297,
1989-07,93,
1989-08,199,
1989-09,140,
1989-10,251,
1989-11,361,
1989-12,214,
1990-01,402,
1990-02,512,
1990-03,222,
1990-04,301,
1990-05,489,
1990-06,239,
1990-07,194,
1990-08,328,
1990-09,275,
1990-10,282,
1990-11,160,
1990-12,342,
1991-01,155,
1991-02,100,
1991-03,80,
1991-04,161,
1991-05,121,
1991-06,147,
1991-07,293,
1991-08,175,
1991-09,207,
1991-10,179,
1991-11,33,
1991-12,175,
1992-01,201,
1992-02,328,
1992-03,92,
1992-04,148,
1992-05,260,
1992-06,170,
1992-07,203,
1992-08,161,
1992-09,156,
1992-10,109,
1992-11,55,
1992-12,298,
1993-01,391,
1993-02,303,
1993-03,574,
1993-04,145,
1993-05,284,
1993-06,97,
1993-07,220,
1993-08,107,
1993-09,106,
1993-10,139,
1993-11,142,
1993-12,131,
1994-01,247,
1994-02,391,
1994-03,186,
1994-04,131,
1994-05,130,
1994-06,339,
1994-07,448,
1994-08,206,
1994-09,73,
1994-10,695,
1994-11,144,
1994-12,119,
1995-01,289,
1995-02,287,
1995-03,130,
1995-04,126,
1995-05,511,
1995-06,288,
1995-07,396,
1995-08,167,
1995-09,185,
1995-10,229,
1995-11,226,
1995-12,155,
1996-01,230,
1996-02,230,
1996-03,124,
1996-04,217,
1996-05,356,
1996-06,185,
1996-07,309,
1996-08,158,
1996-09,355,
1996-10,128,
1996-11,1875,
1996-12,102,
1997-01,89,
1997-02,114,
1997-03,233,
1997-04,201,
1997-05,94,
1997-06,274,
1997-07,146,
1997-08,179,
1997-09,215,
1997-10,313,
1997-11,110,
1997-12,154,
1998-01,142,
1998-02,183,
1998-03,234,
1998-04,313,
1998-05,166,
1998-06,434,
1998-07,278,
1998-08,281,
1998-09,134,
1998-10,245,
1998-11,333,
1998-12,326,
1999-01,805,
1999-02,197,
1999-03,144,
1999-04,379,
1999-05,183,
1999-06,1017,
1999-07,221,
1999-08,332,
1999-09,1538,
1999-10,225,
1999-11,236,
1999-12,229,
2000-01,231,
2000-02,205,
2000-03,170,
2000-04,425,
2000-05,158,
2000-06,313,
2000-07,399,
2000-08,359,
2000-09,489,
2000-10,347,
2000-11,315,
2000-12,209,
2001-01,591,
2001-02,330,
2001-03,445,
2001-04,453,
2001-05,107,
2001-06,493,
2001-07,377,
2001-08,685,
2001-09,370,
2001-10,3212,
2001-11,325,
2001-12,598,
2002-01,744,
2002-02,447,
2002-03,657,
2002-04,222,
2002-05,637,
2002-06,165,
2002-07,167,
2002-08,168,
2002-09,315,
2002-10,282,
2002-11,150,
2002-12,335,
2003-01,314,
2003-02,362,
2003-03,1103,
2003-04,401,
2003-05,204,
2003-06,214,
2003-07,267,
2003-08,80,
2003-09,450,
2003-10,315,
2003-11,526,
2003-12,244,
2004-01,276,
2004-02,146,
2004-03,137,
2004-04,743,
2004-05,73,
2004-06,420,
2004-07,143,
2004-08,257,
2004-09,165,
2004-10,880,
2004-11,84,
2004-12,631,
2005-01,72,
2005-02,96,
2005-03,109,
2005-04,205,
2005-05,66,
2005-06,186,
2005-07,192,
2005-08,120,
2005-09,453,
2005-10,115,
2005-11,435,
2005-12,386,
2006-01,56,
2006-02,103,
2006-03,190,
2006-04,249,
2006-05,81,
2006-06,221,
2006-07,521,
2006-08,259,
2006-09,299,
2006-10,114,
2006-11,352,
2006-12,112,
2007-01,202,
2007-02,239,
2007-03,97,
2007-04,174,
2007-05,131,
2007-06,374,
2007-07,105,
2007-08,79,
2007-09,182,
2007-10,268,
2007-11,327,
2007-12,280,
2008-01,81,
2008-02,128,
2008-03,79,
2008-04,59,
2008-05,81,
2008-06,155,
2008-07,95,
2008-08,84,
2008-09,1791,
2008-10,1339,
2008-11,235,
2008-12,592,
2009-01,1723,
2009-02,58,
2009-03,2190,
2009-04,488,
2009-05,90,
2009-06,5335,
2009-07,99,
2009-08,1022,
2009-09,336,
2009-10,131,
2009-11,465,
2009-12,290,
2010-01,204,
2010-02,57,
2010-03,259,
2010-04,75,
2010-05,148,
2010-06,249,
2010-07,46,
2010-08,47,
2010-09,653,
2010-10,1114,
2010-11,99,
2010-12,270,
2011-01,572,
2011-02,87,
2011-03,145,
2011-04,303,
2011-05,1412,
2011-06,2855,
2011-07,107,
2011-08,189,
2011-09,85,
2011-10,76,
2011-11,135,
2011-12,274,
2012-01,146,
2012-02,536,
2012-03,108,
2012-04,55,
2012-05,518,
2012-06,257,
2012-07,177,
2012-08,96,
2012-09,546,
2012-10,125,
2012-11,125,
2012-12,130,
2013-01,229,
2013-02,185,
2013-03,31,
2013-04,81,
2013-05,870,
2013-06,663,
2013-07,101,
2013-08,152,
2013-09,149,
2013-10,87,
2013-11,61,
2013-12,253,
2014-01,64,
2014-02,108,
2014-03,95,
2014-04,94,
2014-05,51,
2014-06,1384,
2014-07,668,
2014-08,189,
2014-09,1614,
2014-10,414,
2014-11,140,
2014-12,177,
