"",BBK01.OUG234,BBK01.OUG234_FLAGS
1981-02,0.293,
1981-03,0.291,
1981-04,0.295,
1981-05,0.293,
1981-06,0.289,
1981-07,0.299,
1981-08,0.311,
1981-09,0.308,
1981-10,0.306,
1981-11,0.301,
1981-12,0.313,
1982-01,0.325,
1982-02,0.333,
1982-03,0.323,
1982-04,0.333,
1982-05,0.332,
1982-06,0.334,
1982-07,0.346,
1982-08,0.351,
1982-09,0.336,
1982-10,0.328,
1982-11,0.326,
1982-12,0.328,
1983-01,0.314,
1983-02,0.312,
1983-03,0.308,
1983-04,0.298,
1983-05,0.281,
1983-06,0.270,
1983-07,0.274,
1983-08,0.287,
1983-09,0.281,
1983-10,0.287,
1983-11,0.287,
1983-12,0.291,
1984-01,0.290,
1984-02,0.283,
1984-03,0.280,
1984-04,0.292,
1984-05,0.285,
1984-06,0.284,
1984-07,0.290,
1984-08,0.290,
1984-09,0.281,
1984-10,0.290,
1984-11,0.283,
1984-12,0.295,
1985-01,0.291,
1985-02,0.305,
1985-03,0.308,
1985-04,0.321,
1985-05,0.320,
1985-06,0.317,
1985-07,0.328,
1985-08,0.327,
1985-09,0.318,
1985-10,0.312,
1985-11,0.310,
1985-12,0.341,
1986-01,0.353,
1986-02,0.349,
1986-03,0.303,
1986-04,0.305,
1986-05,0.292,
1986-06,0.289,
1986-07,0.299,
1986-08,0.305,
1986-09,0.300,
1986-10,0.326,
1986-11,0.334,
1986-12,0.346,
1987-01,0.334,
1987-02,0.318,
1987-03,0.319,
1987-04,0.324,
1987-05,0.323,
1987-06,0.326,
1987-07,0.328,
1987-08,0.320,
1987-09,0.325,
1987-10,0.332,
1987-11,0.321,
1987-12,0.322,
1988-01,0.325,
1988-02,0.327,
1988-03,0.329,
1988-04,0.321,
1988-05,0.325,
1988-06,0.327,
1988-07,0.344,
1988-08,0.363,
1988-09,0.368,
1988-10,0.367,
1988-11,0.361,
1988-12,0.332,
1989-01,0.363,
1989-02,0.369,
1989-03,0.392,
1989-04,0.397,
1989-05,0.402,
1989-06,0.412,
1989-07,0.466,
1989-08,0.468,
1989-09,0.484,
1989-10,0.489,
1989-11,0.520,
1989-12,0.539,
1990-01,0.568,
1990-02,0.584,
1990-03,0.598,
1990-04,0.601,
1990-05,0.611,
1990-06,0.628,
1990-07,0.606,
1990-08,0.635,
1990-09,0.621,
1990-10,0.656,
1990-11,0.652,
1990-12,0.657,
1991-01,0.675,
1991-02,0.683,
1991-03,0.687,
1991-04,0.697,
1991-05,0.708,
1991-06,0.709,
1991-07,0.737,
1991-08,0.762,
1991-09,0.751,
1991-10,0.779,
1991-11,0.788,
1991-12,0.797,
1992-01,0.843,
1992-02,0.849,
1992-03,1.494,
1992-04,1.532,
1992-05,1.538,
1992-06,1.562,
1992-07,1.611,
1992-08,1.648,
1992-09,1.655,
1992-10,1.659,
1992-11,1.633,
1992-12,1.565,
1993-01,1.649,
1993-02,1.701,
1993-03,1.716,
1993-04,1.739,
1993-05,1.757,
1993-06,1.790,
1993-07,1.827,
1993-08,1.827,
1993-09,1.816,
1993-10,1.818,
1993-11,1.813,
1993-12,1.864,
1994-01,1.905,
1994-02,1.867,
1994-03,1.886,
1994-04,1.855,
1994-05,1.782,
1994-06,1.710,
1994-07,1.677,
1994-08,1.593,
1994-09,1.509,
1994-10,1.443,
1994-11,1.382,
1994-12,1.289,
1995-01,1.286,
1995-02,1.261,
1995-03,1.242,
1995-04,1.200,
1995-05,1.186,
1995-06,1.154,
1995-07,1.151,
1995-08,1.145,
1995-09,1.105,
1995-10,1.077,
1995-11,1.034,
1995-12,0.992,
1996-01,0.988,
1996-02,0.959,
1996-03,0.923,
1996-04,0.898,
1996-05,0.876,
1996-06,0.853,
1996-07,0.858,
1996-08,0.854,
1996-09,0.820,
1996-10,0.812,
1996-11,0.790,
1996-12,0.806,
1997-01,0.809,
1997-02,0.793,
1997-03,0.784,
1997-04,0.765,
1997-05,0.756,
1997-06,0.743,
1997-07,0.752,
1997-08,0.766,
1997-09,0.723,
1997-10,0.739,
1997-11,0.749,
1997-12,0.802,
1998-01,0.782,
1998-02,0.774,
1998-03,0.766,
1998-04,0.756,
1998-05,0.756,
1998-06,0.757,
1998-07,0.779,
1998-08,0.774,
1998-09,0.801,
1998-10,0.803,
1998-11,0.803,
1998-12,0.808,
1999-01,1.523,
1999-02,1.344,
1999-03,1.365,
1999-04,1.333,
1999-05,1.233,
1999-06,1.217,
1999-07,1.203,
1999-08,1.195,
1999-09,1.187,
1999-10,1.191,
1999-11,1.189,
1999-12,1.223,
2000-01,1.218,
2000-02,1.318,
2000-03,1.310,
2000-04,1.203,
2000-05,1.219,
2000-06,1.239,
2000-07,1.276,
2000-08,1.303,
2000-09,1.316,
2000-10,1.351,
2000-11,1.377,
2000-12,1.376,
2001-01,1.417,
2001-02,1.439,
2001-03,1.484,
2001-04,1.488,
2001-05,1.510,
2001-06,1.502,
2001-07,1.537,
2001-08,1.527,
2001-09,1.517,
2001-10,1.500,
2001-11,1.473,
2001-12,1.425,
2002-01,1.410,
2002-02,1.367,
2002-03,1.350,
2002-04,1.347,
2002-05,1.338,
2002-06,1.310,
2002-07,1.305,
2002-08,1.300,
2002-09,1.278,
2002-10,1.286,
2002-11,1.226,
2002-12,1.190,
2003-01,1.155,
2003-02,1.118,
2003-03,1.083,
2003-04,1.056,
2003-05,1.045,
2003-06,0.992,
2003-07,1.291,
2003-08,1.383,
2003-09,1.201,
2003-10,1.068,
2003-11,1.035,
2003-12,0.994,
2004-01,0.964,
2004-02,0.943,
2004-03,0.924,
2004-04,0.894,
2004-05,0.895,
2004-06,0.871,
2004-07,0.880,
2004-08,0.859,
2004-09,0.877,
2004-10,0.904,
2004-11,0.966,
2004-12,0.940,
2005-01,0.926,
2005-02,0.936,
2005-03,0.929,
2005-04,0.909,
2005-05,0.907,
2005-06,0.897,
2005-07,0.905,
2005-08,0.991,
2005-09,0.981,
2005-10,0.977,
2005-11,0.961,
2005-12,0.974,
2006-01,0.985,
2006-02,1.006,
2006-03,1.001,
2006-04,0.983,
2006-05,0.984,
2006-06,1.005,
2006-07,1.019,
2006-08,1.071,
2006-09,1.083,
2006-10,1.041,
2006-11,1.043,
2006-12,1.071,
2007-01,1.129,
2007-02,1.160,
2007-03,1.233,
2007-04,1.256,
2007-05,1.288,
2007-06,1.350,
2007-07,1.424,
2007-08,1.482,
2007-09,1.474,
2007-10,1.557,
2007-11,1.620,
2007-12,2.088,
2008-01,2.040,
2008-02,1.924,
2008-03,1.980,
2008-04,2.052,
2008-05,2.181,
2008-06,2.236,
2008-07,2.407,
2008-08,2.400,
2008-09,2.423,
2008-10,2.612,
2008-11,2.470,
2008-12,2.249,
2009-01,1.650,
2009-02,1.202,
2009-03,1.043,
2009-04,0.884,
2009-05,0.820,
2009-06,0.732,
2009-07,0.598,
2009-08,0.509,
2009-09,0.421,
2009-10,0.372,
2009-11,0.335,
2009-12,0.298,
2010-01,0.293,
2010-02,0.288,
2010-03,0.263,
2010-04,0.255,
2010-05,0.260,
2010-06,0.257,
2010-07,0.256,
2010-08,0.257,
2010-09,0.243,
2010-10,0.241,
2010-11,0.244,
2010-12,0.235,
2011-01,0.241,
2011-02,0.240,
2011-03,0.229,
2011-04,0.261,
2011-05,0.289,
2011-06,0.253,
2011-07,0.263,
2011-08,0.263,
2011-09,0.269,
2011-10,0.271,
2011-11,0.271,
2011-12,0.267,
2012-01,0.275,
2012-02,0.262,
2012-03,0.248,
2012-04,0.240,
2012-05,0.235,
2012-06,0.246,
2012-07,0.228,
2012-08,0.207,
2012-09,0.184,
2012-10,0.187,
2012-11,0.190,
2012-12,0.188,
2013-01,0.184,
2013-02,0.184,
2013-03,0.184,
2013-04,0.183,
2013-05,0.180,
2013-06,0.181,
2013-07,0.178,
2013-08,0.177,
2013-09,0.169,
2013-10,0.170,
2013-11,0.177,
2013-12,0.177,
2014-01,0.176,
2014-02,0.183,
2014-03,0.183,
2014-04,0.188,
2014-05,0.190,
2014-06,0.187,
2014-07,0.181,
2014-08,0.181,
2014-09,0.177,
2014-10,0.176,
2014-11,0.174,
2014-12,0.182,Provisional value
