"",BBK01.TU2017,BBK01.TU2017_FLAGS
1982-02,42.681,
1982-03,45.047,
1982-04,43.147,
1982-05,45.024,
1982-06,44.931,
1982-07,47.083,
1982-08,48.791,
1982-09,48.909,
1982-10,49.448,
1982-11,47.512,
1982-12,45.256,
1983-01,45.792,
1983-02,45.473,
1983-03,48.590,
1983-04,46.476,
1983-05,47.802,
1983-06,49.933,
1983-07,51.855,
1983-08,51.630,
1983-09,52.047,
1983-10,49.487,
1983-11,51.550,
1983-12,47.285,
1984-01,47.287,
1984-02,45.308,
1984-03,47.485,
1984-04,49.320,
1984-05,50.436,
1984-06,50.323,
1984-07,51.058,
1984-08,50.588,
1984-09,52.415,
1984-10,51.561,
1984-11,53.251,
1984-12,53.108,
1985-01,52.940,
1985-02,55.410,
1985-03,53.217,
1985-04,51.363,
1985-05,51.274,
1985-06,57.022,
1985-07,53.997,
1985-08,55.028,
1985-09,52.605,
1985-10,50.245,
1985-11,50.504,
1985-12,49.174,
1986-01,50.029,
1986-02,48.675,
1986-03,51.494,
1986-04,50.176,
1986-05,48.788,
1986-06,46.789,
1986-07,45.531,
1986-08,45.790,
1986-09,47.712,
1986-10,47.408,
1986-11,44.389,
1986-12,45.735,
1987-01,49.163,
1987-02,48.938,
1987-03,50.329,
1987-04,50.263,
1987-05,50.683,
1987-06,50.314,
1987-07,52.516,
1987-08,51.357,
1987-09,54.900,
1987-10,56.760,
1987-11,54.940,
1987-12,52.837,
1988-01,57.609,
1988-02,56.185,
1988-03,56.265,
1988-04,54.507,
1988-05,58.039,
1988-06,60.717,
1988-07,63.679,
1988-08,62.180,
1988-09,65.223,
1988-10,60.828,
1988-11,61.731,
1988-12,60.644,
1989-01,65.635,
1989-02,63.456,
1989-03,66.864,
1989-04,63.808,
1989-05,66.762,
1989-06,62.065,
1989-07,59.928,
1989-08,60.433,
1989-09,63.413,
1989-10,59.206,
1989-11,59.652,
1989-12,58.989,
1990-01,59.099,
1990-02,62.937,
1990-03,65.605,
1990-04,64.887,
1990-05,66.946,
1990-06,66.696,
1990-07,65.915,
1990-08,64.325,
1990-09,70.214,
1990-10,66.374,
1990-11,68.765,
1990-12,67.619,
1991-01,68.119,
1991-02,68.984,
1991-03,74.273,
1991-04,69.009,
1991-05,67.731,
1991-06,70.300,
1991-07,67.848,
1991-08,68.209,
1991-09,67.879,
1991-10,69.731,
1991-11,71.960,
1991-12,71.556,
1992-01,70.447,
1992-02,70.861,
1992-03,76.832,
1992-04,76.254,
1992-05,77.585,
1992-06,76.877,
1992-07,79.350,
1992-08,77.576,
1992-09,95.437,
1992-10,96.115,
1992-11,96.229,
1992-12,93.240,
1993-01,94.170,
1993-02,95.208,
1993-03,104.016,
1993-04,100.341,
1993-05,102.908,
1993-06,103.564,
1993-07,108.952,
1993-08,108.051,
1993-09,102.933,
1993-10,97.938,
1993-11,104.704,
1993-12,188.570,
1994-01,190.640,
1994-02,193.132,
1994-03,195.116,
1994-04,196.584,
1994-05,197.540,
1994-06,199.386,
1994-07,206.523,
1994-08,214.696,
1994-09,216.424,
1994-10,216.241,
1994-11,223.112,
1994-12,245.747,
1995-01,245.559,
1995-02,249.582,
1995-03,254.121,
1995-04,263.981,
1995-05,271.987,
1995-06,285.072,
1995-07,283.042,
1995-08,301.523,
1995-09,312.400,
1995-10,310.136,
1995-11,324.364,
1995-12,332.972,
1996-01,332.204,
1996-02,331.549,
1996-03,344.437,
1996-04,349.564,
1996-05,343.437,
1996-06,361.460,
1996-07,350.818,
1996-08,347.549,
1996-09,355.082,
1996-10,361.951,
1996-11,364.581,
1996-12,367.143,
1997-01,378.634,
1997-02,396.022,
1997-03,396.265,
1997-04,416.265,
1997-05,414.061,
1997-06,423.899,
1997-07,455.613,
1997-08,440.847,
1997-09,426.783,
1997-10,462.231,
1997-11,498.170,
1997-12,512.743,
1998-01,518.998,
1998-02,505.201,
1998-03,520.058,
1998-04,533.169,
1998-05,537.792,
1998-06,535.480,
1998-07,527.246,
1998-08,532.398,
1998-09,519.807,
1998-10,589.551,
1998-11,631.880,
1998-12,604.012,
1999-01,610.427,
1999-02,581.964,
1999-03,610.529,
1999-04,612.156,
1999-05,627.643,
1999-06,648.327,
1999-07,625.812,
1999-08,640.003,
1999-09,659.024,
1999-10,681.221,
1999-11,709.284,
1999-12,671.832,
2000-01,725.632,
2000-02,718.684,
2000-03,723.528,
2000-04,756.923,
2000-05,742.364,
2000-06,734.626,
2000-07,741.116,
2000-08,751.143,
2000-09,791.905,
2000-10,829.376,
2000-11,832.947,
2000-12,799.536,
2001-01,805.315,
2001-02,822.431,
2001-03,833.741,
2001-04,899.943,
2001-05,923.777,
2001-06,909.913,
2001-07,889.965,
2001-08,904.439,
2001-09,899.130,
2001-10,895.940,
2001-11,925.210,
2001-12,855.282,
2002-01,896.722,
2002-02,883.571,
2002-03,882.471,
2002-04,883.519,
2002-05,850.103,
2002-06,791.307,
2002-07,788.327,
2002-08,791.562,
2002-09,787.642,
2002-10,804.683,
2002-11,834.864,
2002-12,758.454,
2003-01,788.568,
2003-02,771.432,
2003-03,755.069,
2003-04,776.626,
2003-05,774.533,
2003-06,795.462,
2003-07,779.510,
2003-08,787.598,
2003-09,749.901,
2003-10,739.470,
2003-11,738.808,
2003-12,727.631,
2004-01,765.639,
2004-02,790.353,
2004-03,808.210,
2004-04,822.577,
2004-05,775.981,
2004-06,775.621,
2004-07,774.521,
2004-08,785.764,
2004-09,803.096,
2004-10,797.863,
2004-11,804.444,
2004-12,798.433,
2005-01,814.225,
2005-02,815.851,
2005-03,828.809,
2005-04,848.910,
2005-05,866.563,
2005-06,914.152,
2005-07,900.067,
2005-08,915.110,
2005-09,905.973,
2005-10,946.007,
2005-11,998.612,
2005-12,912.431,
2006-01,925.415,
2006-02,923.967,
2006-03,941.567,
2006-04,922.467,
2006-05,911.510,
2006-06,907.300,
2006-07,942.710,
2006-08,943.772,
2006-09,948.180,
2006-10,965.999,
2006-11,967.958,
2006-12,984.947,
2007-01,1003.506,
2007-02,1011.285,
2007-03,1014.835,
2007-04,996.501,
2007-05,1012.179,
2007-06,1076.631,
2007-07,1097.899,
2007-08,1139.614,
2007-09,1124.012,
2007-10,1159.406,
2007-11,1154.703,
2007-12,1191.026,
2008-01,1195.657,
2008-02,1161.311,
2008-03,1145.851,
2008-04,1146.914,
2008-05,1158.852,
2008-06,1113.854,
2008-07,1099.774,
2008-08,1116.105,
2008-09,1171.413,
2008-10,1268.671,
2008-11,1195.411,
2008-12,1070.399,
2009-01,1099.285,
2009-02,1032.839,
2009-03,987.303,
2009-04,1031.934,
2009-05,990.886,
2009-06,968.040,
2009-07,913.056,
2009-08,875.204,
2009-09,851.827,
2009-10,822.359,
2009-11,829.069,
2009-12,797.981,
2010-01,824.477,
2010-02,801.863,
2010-03,802.586,
2010-04,860.742,
2010-05,877.394,
2010-06,866.988,
2010-07,801.689,
2010-08,829.547,
2010-09,772.333,
2010-10,804.617,
2010-11,815.152,
2010-12,751.929,
2011-01,759.625,
2011-02,752.752,
2011-03,719.087,
2011-04,737.076,
2011-05,761.844,
2011-06,715.076,
2011-07,724.654,
2011-08,780.385,
2011-09,826.697,
2011-10,774.319,
2011-11,782.012,
2011-12,813.971,
2012-01,873.216,
2012-02,870.104,
2012-03,796.346,
2012-04,803.765,
2012-05,837.735,
2012-06,762.454,
2012-07,751.960,
2012-08,765.456,
2012-09,768.035,
2012-10,779.241,
2012-11,757.928,
2012-12,727.707,
2013-01,722.912,
2013-02,706.498,
2013-03,711.504,
2013-04,701.960,
2013-05,692.024,
2013-06,675.898,
2013-07,651.770,
2013-08,652.051,
2013-09,603.909,
2013-10,649.490,
2013-11,674.319,
2013-12,596.357,
2014-01,672.119,
2014-02,664.114,
2014-03,625.510,
2014-04,653.782,
2014-05,662.973,
2014-06,668.175,
2014-07,731.972,
2014-08,727.810,
2014-09,691.751,
2014-10,733.751,
2014-11,753.174,
