"",BBK01.OUN196,BBK01.OUN196_FLAGS
1977-08,0.551,
1977-09,0.546,
1977-10,0.518,
1977-11,0.557,
1977-12,0.708,
1978-01,0.470,
1978-02,0.484,
1978-03,0.515,
1978-04,0.443,
1978-05,0.459,
1978-06,0.563,
1978-07,0.547,
1978-08,0.530,
1978-09,0.589,
1978-10,0.539,
1978-11,0.546,
1978-12,0.680,
1979-01,0.424,
1979-02,0.406,
1979-03,0.449,
1979-04,0.398,
1979-05,0.384,
1979-06,0.523,
1979-07,0.447,
1979-08,0.436,
1979-09,0.504,
1979-10,0.449,
1979-11,0.446,
1979-12,0.539,
1980-01,0.359,
1980-02,0.359,
1980-03,0.508,
1980-04,0.397,
1980-05,0.367,
1980-06,0.491,
1980-07,0.461,
1980-08,0.452,
1980-09,0.530,
1980-10,0.486,
1980-11,0.500,
1980-12,0.656,
1981-01,0.436,
1981-02,0.441,
1981-03,0.450,
1981-04,0.405,
1981-05,0.433,
1981-06,0.595,
1981-07,0.501,
1981-08,0.545,
1981-09,0.570,
1981-10,0.522,
1981-11,0.537,
1981-12,0.682,
1982-01,0.484,
1982-02,0.552,
1982-03,0.577,
1982-04,0.479,
1982-05,0.539,
1982-06,0.782,
1982-07,0.592,
1982-08,0.596,
1982-09,0.678,
1982-10,0.561,
1982-11,0.562,
1982-12,0.604,
1983-01,0.449,
1983-02,0.545,
1983-03,0.608,
1983-04,0.566,
1983-05,0.543,
1983-06,0.674,
1983-07,0.597,
1983-08,0.565,
1983-09,0.702,
1983-10,0.654,
1983-11,0.629,
1983-12,1.027,
1984-01,0.543,
1984-02,0.587,
1984-03,0.850,
1984-04,0.593,
1984-05,0.574,
1984-06,0.966,
1984-07,0.791,
1984-08,0.769,
1984-09,1.047,
1984-10,0.773,
1984-11,0.733,
1984-12,1.190,
1985-01,0.508,
1985-02,0.514,
1985-03,0.748,
1985-04,0.474,
1985-05,0.503,
1985-06,0.923,
1985-07,0.558,
1985-08,0.570,
1985-09,0.736,
1985-10,0.418,
1985-11,0.479,
1985-12,0.878,
1986-01,0.454,
1986-02,0.498,
1986-03,0.779,
1986-04,0.499,
1986-05,0.535,
1986-06,1.028,
1986-07,0.456,
1986-08,0.483,
1986-09,0.765,
1986-10,0.458,
1986-11,0.519,
1986-12,0.943,
1987-01,0.451,
1987-02,0.494,
1987-03,0.833,
1987-04,0.468,
1987-05,0.526,
1987-06,0.985,
1987-07,0.531,
1987-08,0.565,
1987-09,0.838,
1987-10,0.514,
1987-11,0.520,
1987-12,0.951,
1988-01,0.561,
1988-02,0.623,
1988-03,0.994,
1988-04,0.464,
1988-05,0.528,
1988-06,0.970,
1988-07,0.518,
1988-08,0.555,
1988-09,0.910,
1988-10,0.479,
1988-11,0.555,
1988-12,0.958,
1989-01,0.733,
1989-02,0.616,
1989-03,0.860,
1989-04,0.508,
1989-05,0.545,
1989-06,1.057,
1989-07,0.683,
1989-08,0.644,
1989-09,0.944,
1989-10,0.570,
1989-11,0.617,
1989-12,0.977,
1990-01,0.714,
1990-02,0.618,
1990-03,0.928,
1990-04,0.524,
1990-05,0.515,
1990-06,0.976,
1990-07,0.798,
1990-08,0.701,
1990-09,0.962,
1990-10,0.618,
1990-11,0.570,
1990-12,1.059,
1991-01,0.674,
1991-02,0.576,
1991-03,0.942,
1991-04,0.504,
1991-05,0.479,
1991-06,0.978,
1991-07,0.699,
1991-08,0.547,
1991-09,0.975,
1991-10,0.564,
1991-11,0.583,
1991-12,1.042,
1992-01,0.501,
1992-02,0.655,
1992-03,0.988,
1992-04,0.485,
1992-05,0.337,
1992-06,1.027,
1992-07,0.637,
1992-08,0.574,
1992-09,1.202,
1992-10,0.617,
1992-11,0.877,
1992-12,1.208,
1993-01,0.876,
1993-02,0.821,
1993-03,1.304,
1993-04,0.642,
1993-05,0.651,
1993-06,1.296,
1993-07,0.988,
1993-08,0.936,
1993-09,1.499,
1993-10,0.785,
1993-11,0.784,
1993-12,1.217,
1994-01,1.578,
1994-02,0.778,
1994-03,1.282,
1994-04,0.865,
1994-05,1.351,
1994-06,1.413,
1994-07,1.297,
1994-08,1.354,
1994-09,1.693,
1994-10,0.778,
1994-11,0.695,
1994-12,1.040,
1995-01,0.723,
1995-02,0.654,
1995-03,3.136,
1995-04,2.608,
1995-05,2.594,
1995-06,1.104,
1995-07,0.709,
1995-08,0.588,
1995-09,0.986,
1995-10,0.667,
1995-11,0.569,
1995-12,1.012,
1996-01,0.874,
1996-02,0.929,
1996-03,1.433,
1996-04,0.731,
1996-05,0.748,
1996-06,1.201,
1996-07,0.765,
1996-08,0.492,
1996-09,1.066,
1996-10,0.573,
1996-11,0.704,
1996-12,1.351,
1997-01,0.692,
1997-02,0.628,
1997-03,1.172,
1997-04,1.178,
1997-05,1.115,
1997-06,1.546,
1997-07,1.128,
1997-08,1.329,
1997-09,1.598,
1997-10,1.092,
1997-11,1.293,
1997-12,1.727,
1998-01,1.266,
1998-02,1.097,
1998-03,1.461,
1998-04,1.093,
1998-05,1.040,
1998-06,1.227,
1998-07,1.059,
1998-08,0.951,
1998-09,1.371,
1998-10,1.050,
1998-11,1.085,
1998-12,0.925,
1999-01,1.030,
1999-02,1.406,
1999-03,1.679,
1999-04,1.637,
1999-05,1.475,
1999-06,2.236,
1999-07,1.693,
1999-08,1.084,
1999-09,1.209,
1999-10,0.752,
1999-11,0.661,
1999-12,0.821,
2000-01,0.683,
2000-02,0.711,
2000-03,1.076,
2000-04,0.643,
2000-05,0.446,
2000-06,3.615,
2000-07,3.142,
2000-08,3.151,
2000-09,3.523,
2000-10,3.022,
2000-11,8.014,
2000-12,0.799,
2001-01,0.681,
2001-02,0.591,
2001-03,1.038,
2001-04,0.523,
2001-05,0.469,
2001-06,1.050,
2001-07,1.112,
2001-08,0.869,
2001-09,1.286,
2001-10,0.442,
2001-11,0.473,
2001-12,0.887,
2002-01,0.479,
2002-02,0.385,
2002-03,0.881,
2002-04,0.367,
2002-05,0.274,
2002-06,0.711,
2002-07,0.600,
2002-08,0.439,
2002-09,1.041,
2002-10,0.354,
2002-11,0.344,
2002-12,0.486,
2003-01,0.336,
2003-02,0.600,
2003-03,1.116,
2003-04,0.440,
2003-05,0.428,
2003-06,0.993,
2003-07,0.534,
2003-08,0.404,
2003-09,0.850,
2003-10,0.318,
2003-11,0.304,
2003-12,0.607,
2004-01,0.428,
2004-02,0.507,
2004-03,0.786,
2004-04,0.190,
2004-05,0.180,
2004-06,0.621,
2004-07,0.351,
2004-08,0.720,
2004-09,1.363,
2004-10,0.676,
2004-11,0.280,
2004-12,0.624,
2005-01,0.268,
2005-02,0.362,
2005-03,1.325,
2005-04,0.290,
2005-05,0.315,
2005-06,0.699,
2005-07,0.446,
2005-08,0.446,
2005-09,1.292,
2005-10,0.468,
2005-11,0.403,
2005-12,0.779,
2006-01,0.362,
2006-02,0.225,
2006-03,1.088,
2006-04,0.261,
2006-05,0.349,
2006-06,0.956,
2006-07,0.686,
2006-08,1.489,
2006-09,4.364,
2006-10,0.952,
2006-11,0.734,
2006-12,1.087,
2007-01,0.677,
2007-02,0.661,
2007-03,1.931,
2007-04,0.837,
2007-05,1.900,
2007-06,1.288,
2007-07,1.014,
2007-08,3.461,
2007-09,2.062,
2007-10,0.910,
2007-11,2.084,
2007-12,1.423,
2008-01,1.317,
2008-02,1.322,
2008-03,1.919,
2008-04,1.468,
2008-05,1.608,
2008-06,0.986,
2008-07,0.767,
2008-08,0.832,
2008-09,2.524,
2008-10,1.341,
2008-11,1.229,
2008-12,1.118,
2009-01,0.413,
2009-02,0.389,
2009-03,0.826,
2009-04,1.378,
2009-05,4.362,
2009-06,4.528,
2009-07,2.532,
2009-08,2.510,
2009-09,2.693,
2009-10,3.472,
2009-11,3.570,
2009-12,1.593,
2010-01,0.648,
2010-02,1.292,
2010-03,1.482,
2010-04,1.103,
2010-05,1.143,
2010-06,1.644,
2010-07,1.424,
2010-08,1.643,
2010-09,1.555,
2010-10,1.230,
2010-11,1.158,
2010-12,1.432,
2011-01,1.136,
2011-02,2.034,
2011-03,1.569,
2011-04,1.486,
2011-05,1.586,
2011-06,1.815,
2011-07,2.008,
2011-08,2.111,
2011-09,1.908,
2011-10,1.535,
2011-11,1.568,
2011-12,1.834,
2012-01,1.127,
2012-02,1.084,
2012-03,1.188,
2012-04,1.182,
2012-05,1.277,
2012-06,2.143,
2012-07,1.198,
2012-08,1.212,
2012-09,1.465,
2012-10,1.372,
2012-11,1.400,
2012-12,1.547,
2013-01,1.440,
2013-02,1.540,
2013-03,1.822,
2013-04,1.784,
2013-05,1.583,
2013-06,1.978,
2013-07,1.573,
2013-08,1.457,
2013-09,1.640,
2013-10,1.415,
2013-11,1.588,
2013-12,1.948,
2014-01,1.482,
2014-02,1.630,
2014-03,1.407,
2014-04,3.596,
2014-05,1.162,
2014-06,1.392,
2014-07,1.030,
2014-08,1.062,
2014-09,1.676,
2014-10,1.287,
2014-11,1.144,
2014-12,1.606,Provisional value
