"",BBK01.OUG206,BBK01.OUG206_FLAGS
1989-08,0.031,
1989-09,0.033,
1989-10,0.039,
1989-11,0.038,
1989-12,0.040,
1990-01,0.042,
1990-02,0.043,
1990-03,0.044,
1990-04,0.053,
1990-05,0.054,
1990-06,0.081,
1990-07,0.079,
1990-08,0.073,
1990-09,0.070,
1990-10,0.064,
1990-11,0.059,
1990-12,0.051,
1991-01,0.050,
1991-02,0.120,
1991-03,0.047,
1991-04,0.036,
1991-05,0.041,
1991-06,0.034,
1991-07,0.014,
1991-08,0.013,
1991-09,0.012,
1991-10,0.012,
1991-11,0.012,
1991-12,0.010,
1992-01,0.010,
1992-02,0.009,
1992-03,0.012,
1992-04,0.018,
1992-05,0.017,
1992-06,0.010,
1992-07,0.011,
1992-08,0.012,
1992-09,0.011,
1992-10,0.012,
1992-11,0.013,
1992-12,0.012,
1993-01,0.012,
1993-02,0.011,
1993-03,0.011,
1993-04,0.010,
1993-05,0.011,
1993-06,0.011,
1993-07,0.010,
1993-08,0.005,
1993-09,0.010,
1993-10,0.027,
1993-11,0.010,
1993-12,0.009,
1994-01,0.021,
1994-02,0.033,
1994-03,0.051,
1994-04,0.051,
1994-05,0.054,
1994-06,0.055,
1994-07,0.055,
1994-08,0.083,
1994-09,0.081,
1994-10,0.081,
1994-11,0.081,
1994-12,0.082,
1995-01,0.087,
1995-02,0.103,
1995-03,0.097,
1995-04,0.100,
1995-05,0.355,
1995-06,0.129,
1995-07,0.193,
1995-08,0.199,
1995-09,0.218,
1995-10,0.223,
1995-11,0.224,
1995-12,0.228,
1996-01,0.190,
1996-02,0.183,
1996-03,0.161,
1996-04,0.160,
1996-05,0.159,
1996-06,0.134,
1996-07,0.161,
1996-08,0.128,
1996-09,0.179,
1996-10,0.131,
1996-11,0.070,
1996-12,0.059,
1997-01,0.058,
1997-02,0.044,
1997-03,0.044,
1997-04,0.038,
1997-05,0.039,
1997-06,0.044,
1997-07,0.052,
1997-08,0.046,
1997-09,0.086,
1997-10,0.097,
1997-11,0.099,
1997-12,0.105,
1998-01,0.176,
1998-02,0.118,
1998-03,0.118,
1998-04,0.129,
1998-05,0.128,
1998-06,0.132,
1998-07,0.220,
1998-08,0.322,
1998-09,0.338,
1998-10,0.523,
1998-11,0.610,
1998-12,0.526,
1999-01,0.476,
1999-02,0.350,
1999-03,0.582,
1999-04,0.576,
1999-05,0.610,
1999-06,0.606,
1999-07,0.673,
1999-08,0.481,
1999-09,0.496,
1999-10,0.421,
1999-11,0.429,
1999-12,0.402,
2000-01,0.412,
2000-02,0.414,
2000-03,0.420,
2000-04,0.407,
2000-05,0.398,
2000-06,0.390,
2000-07,0.381,
2000-08,0.386,
2000-09,0.379,
2000-10,0.418,
2000-11,0.381,
2000-12,0.372,
2001-01,0.380,
2001-02,0.413,
2001-03,0.307,
2001-04,0.275,
2001-05,0.259,
2001-06,0.261,
2001-07,0.562,
2001-08,0.248,
2001-09,0.309,
2001-10,0.249,
2001-11,0.297,
2001-12,0.236,
2002-01,0.251,
2002-02,0.280,
2002-03,0.225,
2002-04,0.248,
2002-05,0.233,
2002-06,0.225,
2002-07,0.221,
2002-08,0.218,
2002-09,0.253,
2002-10,0.265,
2002-11,0.258,
2002-12,0.240,
2003-01,0.227,
2003-02,0.213,
2003-03,0.214,
2003-04,0.229,
2003-05,0.228,
2003-06,0.222,
2003-07,0.213,
2003-08,0.236,
2003-09,0.187,
2003-10,0.182,
2003-11,0.229,
2003-12,0.194,
2004-01,0.192,
2004-02,0.197,
2004-03,0.199,
2004-04,0.235,
2004-05,0.210,
2004-06,0.190,
2004-07,0.166,
2004-08,0.161,
2004-09,0.159,
2004-10,0.186,
2004-11,0.160,
2004-12,0.169,
2005-01,0.171,
2005-02,0.159,
2005-03,0.171,
2005-04,0.257,
2005-05,0.201,
2005-06,0.266,
2005-07,0.250,
2005-08,0.261,
2005-09,0.252,
2005-10,0.269,
2005-11,0.317,
2005-12,0.263,
2006-01,0.281,
2006-02,0.299,
2006-03,0.296,
2006-04,0.282,
2006-05,0.294,
2006-06,0.294,
2006-07,0.222,
2006-08,0.306,
2006-09,0.307,
2006-10,0.296,
2006-11,0.294,
2006-12,0.283,
2007-01,0.341,
2007-02,0.325,
2007-03,0.392,
2007-04,0.374,
2007-05,0.383,
2007-06,0.360,
2007-07,0.402,
2007-08,0.412,
2007-09,0.496,
2007-10,0.510,
2007-11,0.483,
2007-12,0.532,
2008-01,0.548,
2008-02,0.600,
2008-03,0.634,
2008-04,0.854,
2008-05,1.061,
2008-06,1.568,
2008-07,1.779,
2008-08,1.963,
2008-09,2.645,
2008-10,2.656,
2008-11,2.638,
2008-12,2.658,
2009-01,2.757,
2009-02,2.784,
2009-03,2.857,
2009-04,2.819,
2009-05,2.707,
2009-06,2.535,
2009-07,2.530,
2009-08,2.537,
2009-09,2.205,
2009-10,2.092,
2009-11,2.097,
2009-12,2.039,
2010-01,1.860,
2010-02,1.817,
2010-03,1.752,
2010-04,1.787,
2010-05,1.780,
2010-06,1.275,
2010-07,1.202,
2010-08,1.184,
2010-09,1.114,
2010-10,1.139,
2010-11,1.055,
2010-12,1.026,
2011-01,0.921,
2011-02,0.967,
2011-03,1.216,
2011-04,1.366,
2011-05,1.415,
2011-06,1.302,
2011-07,1.412,
2011-08,1.356,
2011-09,1.526,
2011-10,1.644,
2011-11,1.452,
2011-12,1.462,
2012-01,1.440,
2012-02,1.555,
2012-03,1.310,
2012-04,1.254,
2012-05,1.149,
2012-06,1.148,
2012-07,1.113,
2012-08,1.084,
2012-09,0.948,
2012-10,1.029,
2012-11,1.127,
2012-12,1.122,
2013-01,1.279,
2013-02,1.206,
2013-03,1.289,
2013-04,1.434,
2013-05,1.492,
2013-06,1.524,
2013-07,1.602,
2013-08,1.308,
2013-09,1.307,
2013-10,1.360,
2013-11,1.174,
2013-12,1.096,
2014-01,1.055,
2014-02,1.074,
2014-03,0.995,
2014-04,0.768,
2014-05,0.820,
2014-06,0.747,
2014-07,0.720,
2014-08,0.847,
2014-09,0.893,
2014-10,0.885,
2014-11,0.966,
2014-12,1.056,Provisional value
