"",BBK01.OUC166,BBK01.OUC166_FLAGS
1981-05,0.137,
1981-06,0.137,
1981-07,0.128,
1981-08,0.134,
1981-09,0.150,
1981-10,0.155,
1981-11,0.160,
1981-12,0.186,
1982-01,0.179,
1982-02,0.175,
1982-03,0.172,
1982-04,0.157,
1982-05,0.159,
1982-06,0.154,
1982-07,0.154,
1982-08,0.154,
1982-09,0.160,
1982-10,0.165,
1982-11,0.166,
1982-12,0.175,
1983-01,0.170,
1983-02,0.172,
1983-03,0.177,
1983-04,0.176,
1983-05,0.176,
1983-06,0.178,
1983-07,0.187,
1983-08,0.196,
1983-09,0.190,
1983-10,0.178,
1983-11,0.166,
1983-12,0.165,
1984-01,0.168,
1984-02,0.170,
1984-03,0.186,
1984-04,0.188,
1984-05,0.190,
1984-06,0.168,
1984-07,0.169,
1984-08,0.167,
1984-09,0.166,
1984-10,0.184,
1984-11,0.189,
1984-12,0.200,
1985-01,0.197,
1985-02,0.209,
1985-03,0.206,
1985-04,0.201,
1985-05,0.209,
1985-06,0.205,
1985-07,0.196,
1985-08,0.204,
1985-09,0.233,
1985-10,0.246,
1985-11,0.264,
1985-12,0.281,
1986-01,0.307,
1986-02,0.315,
1986-03,0.322,
1986-04,0.339,
1986-05,0.330,
1986-06,0.326,
1986-07,0.329,
1986-08,0.338,
1986-09,0.363,
1986-10,0.356,
1986-11,0.352,
1986-12,0.353,
1987-01,0.365,
1987-02,0.388,
1987-03,0.325,
1987-04,0.334,
1987-05,0.328,
1987-06,0.329,
1987-07,0.329,
1987-08,0.322,
1987-09,0.318,
1987-10,0.321,
1987-11,0.321,
1987-12,0.322,
1988-01,0.329,
1988-02,0.336,
1988-03,0.343,
1988-04,0.353,
1988-05,0.336,
1988-06,0.340,
1988-07,0.320,
1988-08,0.314,
1988-09,0.291,
1988-10,0.283,
1988-11,0.279,
1988-12,0.284,
1989-01,0.283,
1989-02,0.267,
1989-03,0.263,
1989-04,0.255,
1989-05,0.237,
1989-06,0.235,
1989-07,0.238,
1989-08,0.254,
1989-09,0.249,
1989-10,0.243,
1989-11,0.243,
1989-12,0.256,
1990-01,0.255,
1990-02,0.258,
1990-03,0.254,
1990-04,0.277,
1990-05,0.282,
1990-06,0.293,
1990-07,0.298,
1990-08,0.300,
1990-09,0.290,
1990-10,0.291,
1990-11,0.295,
1990-12,0.280,
1991-01,0.298,
1991-02,0.289,
1991-03,0.290,
1991-04,0.283,
1991-05,0.285,
1991-06,0.277,
1991-07,0.280,
1991-08,0.279,
1991-09,0.273,
1991-10,0.270,
1991-11,0.273,
1991-12,0.292,
1992-01,0.290,
1992-02,0.296,
1992-03,0.278,
1992-04,0.281,
1992-05,0.280,
1992-06,0.290,
1992-07,0.289,
1992-08,0.293,
1992-09,0.292,
1992-10,0.297,
1992-11,0.318,
1992-12,0.299,
1993-01,0.315,
1993-02,0.318,
1993-03,0.325,
1993-04,0.322,
1993-05,0.327,
1993-06,0.321,
1993-07,0.187,
1993-08,0.185,
1993-09,0.256,
1993-10,0.219,
1993-11,0.214,
1993-12,0.204,
1994-01,0.184,
1994-02,0.182,
1994-03,0.172,
1994-04,0.169,
1994-05,0.166,
1994-06,0.163,
1994-07,0.151,
1994-08,0.148,
1994-09,0.147,
1994-10,0.145,
1994-11,0.143,
1994-12,0.140,
1995-01,0.128,
1995-02,0.129,
1995-03,0.128,
1995-04,0.124,
1995-05,0.121,
1995-06,0.118,
1995-07,0.117,
1995-08,0.117,
1995-09,0.120,
1995-10,0.119,
1995-11,0.118,
1995-12,0.120,
1996-01,0.117,
1996-02,0.119,
1996-03,0.121,
1996-04,0.121,
1996-05,0.120,
1996-06,0.120,
1996-07,0.115,
1996-08,0.113,
1996-09,0.113,
1996-10,0.112,
1996-11,0.102,
1996-12,0.106,
1997-01,0.105,
1997-02,0.124,
1997-03,0.121,
1997-04,0.124,
1997-05,0.111,
1997-06,0.112,
1997-07,0.113,
1997-08,0.113,
1997-09,0.114,
1997-10,0.109,
1997-11,0.102,
1997-12,0.101,
1998-01,0.112,
1998-02,0.118,
1998-03,0.124,
1998-04,0.123,
1998-05,0.116,
1998-06,0.101,
1998-07,0.103,
1998-08,0.109,
1998-09,0.104,
1998-10,0.094,
1998-11,0.094,
1998-12,0.094,
1999-01,0.230,
1999-02,0.274,
1999-03,0.266,
1999-04,0.295,
1999-05,0.167,
1999-06,0.169,
1999-07,0.159,
1999-08,0.172,
1999-09,0.196,
1999-10,0.214,
1999-11,0.275,
1999-12,0.280,
2000-01,0.273,
2000-02,0.267,
2000-03,0.257,
2000-04,0.252,
2000-05,0.248,
2000-06,0.241,
2000-07,0.235,
2000-08,0.230,
2000-09,0.224,
2000-10,0.221,
2000-11,0.217,
2000-12,0.219,
2001-01,0.215,
2001-02,0.209,
2001-03,0.202,
2001-04,0.200,
2001-05,0.194,
2001-06,0.192,
2001-07,0.186,
2001-08,0.185,
2001-09,0.180,
2001-10,0.160,
2001-11,0.144,
2001-12,0.146,
2002-01,0.144,
2002-02,0.143,
2002-03,0.141,
2002-04,0.137,
2002-05,0.136,
2002-06,0.135,
2002-07,0.135,
2002-08,0.135,
2002-09,0.122,
2002-10,0.112,
2002-11,0.110,
2002-12,0.116,
2003-01,0.121,
2003-02,0.133,
2003-03,0.135,
2003-04,0.137,
2003-05,0.137,
2003-06,0.149,
2003-07,0.205,
2003-08,0.233,
2003-09,0.241,
2003-10,0.248,
2003-11,0.235,
2003-12,0.306,
2004-01,0.373,
2004-02,0.512,
2004-03,0.423,
2004-04,0.433,
2004-05,0.455,
2004-06,0.386,
2004-07,0.406,
2004-08,0.434,
2004-09,0.435,
2004-10,0.420,
2004-11,0.331,
2004-12,0.415,
2005-01,0.442,
2005-02,0.429,
2005-03,0.435,
2005-04,0.459,
2005-05,0.532,
2005-06,0.555,
2005-07,0.575,
2005-08,0.567,
2005-09,0.606,
2005-10,0.534,
2005-11,0.499,
2005-12,0.399,
2006-01,0.426,
2006-02,0.415,
2006-03,0.384,
2006-04,0.394,
2006-05,0.275,
2006-06,0.272,
2006-07,0.238,
2006-08,0.250,
2006-09,0.229,
2006-10,0.211,
2006-11,0.203,
2006-12,0.207,
2007-01,0.269,
2007-02,0.314,
2007-03,0.329,
2007-04,0.335,
2007-05,0.310,
2007-06,0.268,
2007-07,0.182,
2007-08,0.152,
2007-09,0.142,
2007-10,0.131,
2007-11,0.132,
2007-12,0.138,
2008-01,0.137,
2008-02,0.136,
2008-03,0.135,
2008-04,0.125,
2008-05,0.121,
2008-06,0.116,
2008-07,0.115,
2008-08,0.118,
2008-09,0.116,
2008-10,0.116,
2008-11,0.138,
2008-12,0.145,
2009-01,0.170,
2009-02,0.214,
2009-03,0.220,
2009-04,0.220,
2009-05,0.195,
2009-06,0.189,
2009-07,0.194,
2009-08,0.220,
2009-09,0.241,
2009-10,0.249,
2009-11,0.240,
2009-12,0.243,
2010-01,0.264,
2010-02,0.277,
2010-03,0.309,
2010-04,0.308,
2010-05,0.323,
2010-06,0.363,
2010-07,0.354,
2010-08,0.352,
2010-09,0.351,
2010-10,0.325,
2010-11,0.312,
2010-12,0.300,
2011-01,0.312,
2011-02,0.320,
2011-03,0.275,
2011-04,0.268,
2011-05,0.233,
2011-06,0.221,
2011-07,0.206,
2011-08,0.199,
2011-09,0.187,
2011-10,0.178,
2011-11,0.171,
2011-12,0.166,
2012-01,0.181,
2012-02,0.210,
2012-03,0.236,
2012-04,0.236,
2012-05,0.230,
2012-06,0.237,
2012-07,0.271,
2012-08,0.299,
2012-09,0.323,
2012-10,0.326,
2012-11,0.335,
2012-12,0.357,
2013-01,0.357,
2013-02,0.367,
2013-03,0.374,
2013-04,0.409,
2013-05,0.411,
2013-06,0.433,
2013-07,0.434,
2013-08,0.455,
2013-09,0.470,
2013-10,0.441,
2013-11,0.426,
2013-12,0.381,
2014-01,0.359,
2014-02,0.337,
2014-03,0.328,
2014-04,0.300,
2014-05,0.297,
2014-06,0.291,
2014-07,0.290,
2014-08,0.289,
2014-09,0.285,
2014-10,0.277,
2014-11,0.276,
2014-12,0.284,Provisional value
