"",BBK01.OUA206,BBK01.OUA206_FLAGS
1990-09,0.533,
1990-10,0.502,
1990-11,0.487,
1990-12,0.469,
1991-01,0.458,
1991-02,0.518,
1991-03,0.417,
1991-04,0.384,
1991-05,0.398,
1991-06,0.410,
1991-07,0.419,
1991-08,0.411,
1991-09,0.429,
1991-10,0.445,
1991-11,0.450,
1991-12,0.433,
1992-01,0.395,
1992-02,0.410,
1992-03,0.397,
1992-04,0.398,
1992-05,0.343,
1992-06,0.335,
1992-07,0.336,
1992-08,0.327,
1992-09,0.328,
1992-10,0.326,
1992-11,0.309,
1992-12,0.345,
1993-01,0.342,
1993-02,0.386,
1993-03,0.401,
1993-04,0.406,
1993-05,0.421,
1993-06,0.444,
1993-07,0.436,
1993-08,0.430,
1993-09,0.411,
1993-10,0.477,
1993-11,0.472,
1993-12,0.474,
1994-01,0.458,
1994-02,0.461,
1994-03,0.514,
1994-04,0.424,
1994-05,0.437,
1994-06,0.453,
1994-07,0.492,
1994-08,0.626,
1994-09,0.567,
1994-10,0.562,
1994-11,0.609,
1994-12,0.801,
1995-01,0.803,
1995-02,0.855,
1995-03,0.914,
1995-04,0.962,
1995-05,1.249,
1995-06,1.015,
1995-07,1.156,
1995-08,1.224,
1995-09,1.217,
1995-10,1.243,
1995-11,1.394,
1995-12,1.397,
1996-01,1.377,
1996-02,1.315,
1996-03,1.265,
1996-04,1.130,
1996-05,1.156,
1996-06,1.159,
1996-07,1.175,
1996-08,1.108,
1996-09,1.389,
1996-10,1.366,
1996-11,1.340,
1996-12,1.285,
1997-01,1.254,
1997-02,1.238,
1997-03,1.261,
1997-04,1.244,
1997-05,1.264,
1997-06,1.323,
1997-07,1.329,
1997-08,1.299,
1997-09,1.323,
1997-10,1.373,
1997-11,1.407,
1997-12,1.405,
1998-01,1.476,
1998-02,1.464,
1998-03,1.469,
1998-04,1.454,
1998-05,1.514,
1998-06,1.549,
1998-07,1.707,
1998-08,1.924,
1998-09,1.915,
1998-10,2.177,
1998-11,2.313,
1998-12,2.228,
1999-01,1.360,
1999-02,1.261,
1999-03,1.494,
1999-04,1.653,
1999-05,1.525,
1999-06,1.597,
1999-07,1.624,
1999-08,1.613,
1999-09,1.535,
1999-10,1.440,
1999-11,1.548,
1999-12,1.540,
2000-01,1.619,
2000-02,1.670,
2000-03,1.750,
2000-04,1.731,
2000-05,1.722,
2000-06,1.804,
2000-07,1.793,
2000-08,1.806,
2000-09,1.767,
2000-10,1.829,
2000-11,2.698,
2000-12,2.717,
2001-01,3.407,
2001-02,3.357,
2001-03,3.257,
2001-04,3.174,
2001-05,3.160,
2001-06,3.064,
2001-07,3.315,
2001-08,2.933,
2001-09,3.007,
2001-10,2.956,
2001-11,2.928,
2001-12,2.851,
2002-01,2.863,
2002-02,1.400,
2002-03,1.375,
2002-04,1.408,
2002-05,1.380,
2002-06,1.382,
2002-07,1.385,
2002-08,1.387,
2002-09,1.419,
2002-10,1.470,
2002-11,1.575,
2002-12,1.543,
2003-01,1.531,
2003-02,1.490,
2003-03,1.762,
2003-04,1.446,
2003-05,1.392,
2003-06,1.392,
2003-07,1.453,
2003-08,1.517,
2003-09,1.464,
2003-10,1.526,
2003-11,1.703,
2003-12,1.642,
2004-01,1.752,
2004-02,1.828,
2004-03,1.880,
2004-04,1.961,
2004-05,1.877,
2004-06,1.875,
2004-07,1.876,
2004-08,1.800,
2004-09,1.854,
2004-10,1.796,
2004-11,1.697,
2004-12,1.661,
2005-01,1.757,
2005-02,1.865,
2005-03,1.930,
2005-04,2.046,
2005-05,2.009,
2005-06,2.026,
2005-07,2.072,
2005-08,2.017,
2005-09,2.050,
2005-10,2.177,
2005-11,2.267,
2005-12,2.434,
2006-01,2.572,
2006-02,2.685,
2006-03,2.626,
2006-04,2.609,
2006-05,2.684,
2006-06,2.782,
2006-07,2.854,
2006-08,2.925,
2006-09,3.058,
2006-10,3.198,
2006-11,3.176,
2006-12,3.171,
2007-01,3.398,
2007-02,3.458,
2007-03,3.710,
2007-04,3.806,
2007-05,3.923,
2007-06,4.103,
2007-07,4.267,
2007-08,4.305,
2007-09,4.504,
2007-10,4.460,
2007-11,4.991,
2007-12,5.490,
2008-01,5.631,
2008-02,5.810,
2008-03,5.723,
2008-04,6.109,
2008-05,6.319,
2008-06,6.915,
2008-07,7.295,
2008-08,7.550,
2008-09,8.432,
2008-10,8.398,
2008-11,8.175,
2008-12,7.676,
2009-01,8.227,
2009-02,8.379,
2009-03,8.555,
2009-04,8.960,
2009-05,9.218,
2009-06,9.064,
2009-07,9.134,
2009-08,9.121,
2009-09,8.475,
2009-10,8.434,
2009-11,8.491,
2009-12,9.071,
2010-01,8.568,
2010-02,8.491,
2010-03,8.387,
2010-04,8.424,
2010-05,8.216,
2010-06,7.630,
2010-07,7.487,
2010-08,7.523,
2010-09,7.441,
2010-10,7.510,
2010-11,7.414,
2010-12,7.541,
2011-01,7.504,
2011-02,7.440,
2011-03,7.941,
2011-04,8.343,
2011-05,8.560,
2011-06,8.173,
2011-07,8.330,
2011-08,9.195,
2011-09,9.624,
2011-10,9.837,
2011-11,9.890,
2011-12,9.365,
2012-01,9.315,
2012-02,9.739,
2012-03,9.820,
2012-04,9.727,
2012-05,9.832,
2012-06,9.787,
2012-07,10.191,
2012-08,10.248,
2012-09,10.311,
2012-10,10.337,
2012-11,10.259,
2012-12,10.352,
2013-01,10.661,
2013-02,10.882,
2013-03,10.742,
2013-04,11.072,
2013-05,11.500,
2013-06,11.405,
2013-07,11.560,
2013-08,9.967,
2013-09,10.064,
2013-10,10.231,
2013-11,10.377,
2013-12,10.064,
2014-01,9.854,
2014-02,9.728,
2014-03,9.584,
2014-04,9.355,
2014-05,9.613,
2014-06,9.481,
2014-07,9.348,
2014-08,9.496,
2014-09,9.329,
2014-10,9.496,
2014-11,10.554,
2014-12,10.496,Provisional value
