"",BBK01.OUE204,BBK01.OUE204_FLAGS
1980-02,0.184,
1980-03,0.178,
1980-04,0.180,
1980-05,0.153,
1980-06,0.166,
1980-07,0.180,
1980-08,0.207,
1980-09,0.211,
1980-10,0.193,
1980-11,0.196,
1980-12,0.190,
1981-01,0.167,
1981-02,0.183,
1981-03,0.189,
1981-04,0.175,
1981-05,0.193,
1981-06,0.204,
1981-07,0.197,
1981-08,0.186,
1981-09,0.178,
1981-10,0.181,
1981-11,0.146,
1981-12,0.202,
1982-01,0.194,
1982-02,0.157,
1982-03,0.160,
1982-04,0.161,
1982-05,0.182,
1982-06,0.174,
1982-07,0.185,
1982-08,0.195,
1982-09,0.210,
1982-10,0.224,
1982-11,0.205,
1982-12,0.220,
1983-01,0.221,
1983-02,0.240,
1983-03,0.334,
1983-04,0.344,
1983-05,0.341,
1983-06,0.320,
1983-07,0.368,
1983-08,0.364,
1983-09,0.333,
1983-10,0.320,
1983-11,0.330,
1983-12,0.390,
1984-01,0.378,
1984-02,0.335,
1984-03,0.326,
1984-04,0.335,
1984-05,0.387,
1984-06,0.363,
1984-07,0.365,
1984-08,0.391,
1984-09,0.369,
1984-10,0.377,
1984-11,0.364,
1984-12,0.415,
1985-01,0.460,
1985-02,0.501,
1985-03,0.508,
1985-04,0.505,
1985-05,0.426,
1985-06,0.462,
1985-07,0.559,
1985-08,0.582,
1985-09,0.476,
1985-10,0.495,
1985-11,0.490,
1985-12,0.522,
1986-01,0.539,
1986-02,0.506,
1986-03,0.469,
1986-04,0.524,
1986-05,0.409,
1986-06,0.442,
1986-07,0.451,
1986-08,0.521,
1986-09,0.461,
1986-10,0.531,
1986-11,0.539,
1986-12,0.481,
1987-01,0.431,
1987-02,0.420,
1987-03,0.405,
1987-04,0.459,
1987-05,0.462,
1987-06,0.441,
1987-07,0.508,
1987-08,0.427,
1987-09,0.432,
1987-10,0.427,
1987-11,0.436,
1987-12,0.483,
1988-01,0.492,
1988-02,0.459,
1988-03,0.446,
1988-04,0.386,
1988-05,0.375,
1988-06,0.358,
1988-07,0.393,
1988-08,0.379,
1988-09,0.374,
1988-10,0.401,
1988-11,0.417,
1988-12,0.420,
1989-01,0.378,
1989-02,0.434,
1989-03,0.391,
1989-04,0.420,
1989-05,0.413,
1989-06,0.439,
1989-07,0.499,
1989-08,0.505,
1989-09,0.555,
1989-10,0.536,
1989-11,0.547,
1989-12,0.605,
1990-01,0.558,
1990-02,0.516,
1990-03,0.439,
1990-04,0.444,
1990-05,0.396,
1990-06,0.369,
1990-07,0.390,
1990-08,0.404,
1990-09,0.364,
1990-10,0.421,
1990-11,0.395,
1990-12,0.459,
1991-01,0.445,
1991-02,0.384,
1991-03,0.388,
1991-04,0.344,
1991-05,0.360,
1991-06,0.388,
1991-07,0.291,
1991-08,0.273,
1991-09,0.282,
1991-10,0.290,
1991-11,0.283,
1991-12,0.275,
1992-01,0.269,
1992-02,0.295,
1992-03,0.276,
1992-04,0.272,
1992-05,0.270,
1992-06,0.265,
1992-07,0.271,
1992-08,0.258,
1992-09,0.253,
1992-10,0.222,
1992-11,0.204,
1992-12,0.227,
1993-01,0.248,
1993-02,0.244,
1993-03,0.221,
1993-04,0.236,
1993-05,0.234,
1993-06,0.274,
1993-07,0.232,
1993-08,0.277,
1993-09,0.246,
1993-10,0.251,
1993-11,0.273,
1993-12,0.304,
1994-01,0.301,
1994-02,0.346,
1994-03,0.334,
1994-04,0.306,
1994-05,0.337,
1994-06,0.383,
1994-07,0.386,
1994-08,0.349,
1994-09,0.318,
1994-10,0.434,
1994-11,0.395,
1994-12,0.361,
1995-01,0.498,
1995-02,0.533,
1995-03,0.484,
1995-04,0.522,
1995-05,0.526,
1995-06,0.493,
1995-07,0.473,
1995-08,0.426,
1995-09,0.437,
1995-10,0.490,
1995-11,0.478,
1995-12,0.442,
1996-01,0.474,
1996-02,0.458,
1996-03,0.450,
1996-04,0.450,
1996-05,0.449,
1996-06,0.449,
1996-07,0.442,
1996-08,0.477,
1996-09,0.479,
1996-10,0.514,
1996-11,0.538,
1996-12,0.529,
1997-01,0.572,
1997-02,0.718,
1997-03,0.611,
1997-04,0.660,
1997-05,0.503,
1997-06,0.457,
1997-07,0.565,
1997-08,0.522,
1997-09,0.455,
1997-10,0.539,
1997-11,0.548,
1997-12,0.665,
1998-01,0.768,
1998-02,0.949,
1998-03,0.842,
1998-04,1.044,
1998-05,0.980,
1998-06,1.006,
1998-07,1.208,
1998-08,1.086,
1998-09,0.829,
1998-10,1.386,
1998-11,1.407,
1998-12,1.379,
1999-01,1.876,
1999-02,1.922,
1999-03,1.614,
1999-04,1.497,
1999-05,1.204,
1999-06,1.211,
1999-07,1.234,
1999-08,1.374,
1999-09,1.303,
1999-10,1.334,
1999-11,1.222,
1999-12,1.356,
2000-01,1.560,
2000-02,1.860,
2000-03,1.735,
2000-04,1.590,
2000-05,1.601,
2000-06,2.021,
2000-07,1.469,
2000-08,1.443,
2000-09,1.677,
2000-10,1.577,
2000-11,1.486,
2000-12,1.381,
2001-01,1.453,
2001-02,2.063,
2001-03,1.601,
2001-04,1.489,
2001-05,1.110,
2001-06,1.257,
2001-07,1.054,
2001-08,1.293,
2001-09,1.180,
2001-10,1.162,
2001-11,1.647,
2001-12,1.276,
2002-01,1.249,
2002-02,1.639,
2002-03,1.192,
2002-04,1.098,
2002-05,0.973,
2002-06,1.105,
2002-07,1.082,
2002-08,1.410,
2002-09,1.079,
2002-10,1.102,
2002-11,1.126,
2002-12,0.898,
2003-01,1.251,
2003-02,1.097,
2003-03,0.900,
2003-04,1.163,
2003-05,1.335,
2003-06,0.939,
2003-07,1.535,
2003-08,1.491,
2003-09,1.061,
2003-10,1.488,
2003-11,1.700,
2003-12,1.925,
2004-01,1.080,
2004-02,1.025,
2004-03,0.876,
2004-04,1.124,
2004-05,1.300,
2004-06,1.238,
2004-07,1.203,
2004-08,1.503,
2004-09,1.439,
2004-10,1.701,
2004-11,1.158,
2004-12,3.095,
2005-01,3.390,
2005-02,1.923,
2005-03,1.462,
2005-04,1.975,
2005-05,1.740,
2005-06,1.224,
2005-07,2.136,
2005-08,2.358,
2005-09,2.096,
2005-10,2.772,
2005-11,2.748,
2005-12,2.293,
2006-01,2.054,
2006-02,2.340,
2006-03,1.528,
2006-04,2.250,
2006-05,1.662,
2006-06,1.874,
2006-07,2.235,
2006-08,2.742,
2006-09,1.990,
2006-10,2.508,
2006-11,2.333,
2006-12,2.383,
2007-01,2.708,
2007-02,2.539,
2007-03,2.516,
2007-04,2.581,
2007-05,3.202,
2007-06,2.623,
2007-07,2.839,
2007-08,3.183,
2007-09,2.795,
2007-10,2.994,
2007-11,2.381,
2007-12,1.862,
2008-01,2.571,
2008-02,2.734,
2008-03,2.786,
2008-04,2.830,
2008-05,1.894,
2008-06,2.272,
2008-07,2.388,
2008-08,2.448,
2008-09,2.283,
2008-10,2.238,
2008-11,2.605,
2008-12,8.035,
2009-01,7.197,
2009-02,3.345,
2009-03,7.931,
2009-04,7.482,
2009-05,7.224,
2009-06,2.701,
2009-07,4.507,
2009-08,5.042,
2009-09,4.926,
2009-10,4.813,
2009-11,5.396,
2009-12,5.813,
2010-01,5.230,
2010-02,5.050,
2010-03,4.839,
2010-04,4.643,
2010-05,4.656,
2010-06,4.475,
2010-07,4.302,
2010-08,4.450,
2010-09,4.283,
2010-10,4.604,
2010-11,4.721,
2010-12,5.246,
2011-01,4.957,
2011-02,4.752,
2011-03,3.924,
2011-04,3.647,
2011-05,3.693,
2011-06,3.409,
2011-07,3.287,
2011-08,2.863,
2011-09,3.631,
2011-10,3.827,
2011-11,5.310,
2011-12,5.508,
2012-01,4.027,
2012-02,4.433,
2012-03,4.918,
2012-04,4.802,
2012-05,5.220,
2012-06,5.002,
2012-07,5.066,
2012-08,6.026,
2012-09,6.068,
2012-10,5.522,
2012-11,4.604,
2012-12,4.757,
2013-01,4.738,
2013-02,4.763,
2013-03,5.236,
2013-04,5.101,
2013-05,5.249,
2013-06,5.219,
2013-07,6.264,
2013-08,6.842,
2013-09,7.368,
2013-10,7.445,
2013-11,7.550,
2013-12,8.722,
2014-01,8.850,
2014-02,9.630,
2014-03,9.762,
2014-04,9.729,
2014-05,9.306,
2014-06,8.587,
2014-07,8.727,
2014-08,9.118,
2014-09,8.819,
2014-10,8.664,
2014-11,8.175,
2014-12,9.615,Provisional value
