"",BBK01.OUP010,BBK01.OUP010_FLAGS
1994-03,11.069,
1994-04,11.184,
1994-05,11.075,
1994-06,10.634,
1994-07,10.926,
1994-08,10.644,
1994-09,10.506,
1994-10,10.419,
1994-11,10.622,
1994-12,10.465,
1995-01,10.229,
1995-02,10.833,
1995-03,10.431,
1995-04,10.763,
1995-05,10.710,
1995-06,10.863,
1995-07,10.825,
1995-08,11.160,
1995-09,11.340,
1995-10,11.833,
1995-11,11.734,
1995-12,11.915,
1996-01,13.189,
1996-02,12.636,
1996-03,12.810,
1996-04,13.336,
1996-05,13.111,
1996-06,11.996,
1996-07,12.157,
1996-08,11.656,
1996-09,12.303,
1996-10,11.876,
1996-11,11.680,
1996-12,11.742,
1997-01,13.278,
1997-02,13.664,
1997-03,14.018,
1997-04,14.217,
1997-05,14.088,
1997-06,14.032,
1997-07,14.350,
1997-08,13.667,
1997-09,14.305,
1997-10,14.702,
1997-11,14.380,
1997-12,14.059,
1998-01,14.765,
1998-02,14.044,
1998-03,13.766,
1998-04,13.630,
1998-05,13.749,
1998-06,13.622,
1998-07,14.056,
1998-08,15.111,
1998-09,13.738,
1998-10,13.819,
1998-11,14.776,
1998-12,14.762,
1999-01,15.624,
1999-02,15.308,
1999-03,16.025,
1999-04,15.910,
1999-05,16.721,
1999-06,15.902,
1999-07,17.006,
1999-08,16.430,
1999-09,16.307,
1999-10,16.836,
1999-11,17.125,
1999-12,16.494,
2000-01,16.401,
2000-02,14.825,
2000-03,14.902,
2000-04,15.303,
2000-05,16.492,
2000-06,15.478,
2000-07,15.014,
2000-08,15.314,
2000-09,14.894,
2000-10,14.621,
2000-11,13.683,
2000-12,12.419,
2001-01,20.660,
2001-02,21.348,
2001-03,20.803,
2001-04,21.509,
2001-05,22.618,
2001-06,21.725,
2001-07,21.445,
2001-08,21.680,
2001-09,21.272,
2001-10,21.623,
2001-11,22.478,
2001-12,21.066,
2002-01,21.596,
2002-02,22.087,
2002-03,21.070,
2002-04,22.297,
2002-05,36.179,
2002-06,31.070,
2002-07,32.161,
2002-08,32.487,
2002-09,33.073,
2002-10,33.055,
2002-11,33.169,
2002-12,32.880,
2003-01,35.206,
2003-02,34.359,
2003-03,34.115,
2003-04,34.353,
2003-05,35.487,
2003-06,34.770,
2003-07,34.630,
2003-08,34.757,
2003-09,35.266,
2003-10,35.641,
2003-11,36.202,
2003-12,35.760,
2004-01,35.379,
2004-02,35.197,
2004-03,37.373,
2004-04,37.122,
2004-05,35.970,
2004-06,34.649,
2004-07,34.779,
2004-08,34.972,
2004-09,34.816,
2004-10,34.249,
2004-11,33.420,
2004-12,33.157,
2005-01,32.917,
2005-02,32.649,
2005-03,32.086,
2005-04,32.527,
2005-05,32.827,
2005-06,32.598,
2005-07,32.160,
2005-08,31.811,
2005-09,31.216,
2005-10,30.810,
2005-11,30.489,
2005-12,34.983,
2006-01,34.267,
2006-02,34.359,
2006-03,35.693,
2006-04,36.224,
2006-05,38.506,
2006-06,35.222,
2006-07,34.641,
2006-08,34.936,
2006-09,34.980,
2006-10,35.230,
2006-11,35.287,
2006-12,35.908,
2007-01,35.496,
2007-02,35.259,
2007-03,35.544,
2007-04,35.005,
2007-05,35.464,
2007-06,34.137,
2007-07,33.201,
2007-08,32.881,
2007-09,32.311,
2007-10,31.503,
2007-11,31.812,
2007-12,32.106,
2008-01,32.652,
2008-02,32.466,
2008-03,32.042,
2008-04,33.139,
2008-05,35.327,
2008-06,35.049,
2008-07,34.165,
2008-08,34.424,
2008-09,35.845,
2008-10,35.176,
2008-11,35.318,
2008-12,34.817,
2009-01,33.644,
2009-02,33.175,
2009-03,35.195,
2009-04,34.145,
2009-05,34.878,
2009-06,34.282,
2009-07,34.024,
2009-08,34.245,
2009-09,33.841,
2009-10,34.686,
2009-11,34.552,
2009-12,31.160,
2010-01,30.523,
2010-02,29.842,
2010-03,26.589,
2010-04,27.990,
2010-05,30.345,
2010-06,31.731,
2010-07,31.165,
2010-08,30.493,
2010-09,30.333,
2010-10,30.057,
2010-11,29.966,
2010-12,29.897,
2011-01,30.144,
2011-02,29.833,
2011-03,29.373,
2011-04,29.304,
2011-05,29.761,
2011-06,28.100,
2011-07,28.267,
2011-08,27.258,
2011-09,27.066,
2011-10,26.692,
2011-11,26.361,
2011-12,26.926,
2012-01,25.742,
2012-02,26.716,
2012-03,26.074,
2012-04,25.433,
2012-05,25.314,
2012-06,24.362,
2012-07,24.584,
2012-08,24.245,
2012-09,24.461,
2012-10,23.698,
2012-11,23.504,
2012-12,23.264,
2013-01,23.430,
2013-02,23.151,
2013-03,23.267,
2013-04,20.411,
2013-05,20.601,
2013-06,20.523,
2013-07,19.920,
2013-08,20.121,
2013-09,20.135,
2013-10,19.957,
2013-11,20.067,
2013-12,20.020,
2014-01,19.850,
2014-02,19.578,
2014-03,19.398,
2014-04,19.346,
2014-05,19.498,
2014-06,19.709,
2014-07,19.521,
2014-08,18.935,
2014-09,18.884,
2014-10,18.410,
2014-11,18.440,
2014-12,18.087,Provisional value
