"",BBK01.OUA215,BBK01.OUA215_FLAGS
1978-08,4.362,
1978-09,4.119,
1978-10,3.712,
1978-11,4.129,
1978-12,3.711,
1979-01,3.553,
1979-02,4.434,
1979-03,4.144,
1979-04,3.696,
1979-05,4.956,
1979-06,4.098,
1979-07,3.633,
1979-08,4.878,
1979-09,4.354,
1979-10,3.668,
1979-11,4.219,
1979-12,3.705,
1980-01,3.514,
1980-02,4.310,
1980-03,3.886,
1980-04,3.372,
1980-05,4.586,
1980-06,3.728,
1980-07,3.405,
1980-08,4.659,
1980-09,4.049,
1980-10,3.354,
1980-11,3.761,
1980-12,3.373,
1981-01,3.063,
1981-02,3.628,
1981-03,3.310,
1981-04,3.017,
1981-05,4.016,
1981-06,3.224,
1981-07,2.745,
1981-08,3.546,
1981-09,3.159,
1981-10,2.704,
1981-11,3.099,
1981-12,2.822,
1982-01,2.680,
1982-02,2.963,
1982-03,3.031,
1982-04,2.709,
1982-05,3.260,
1982-06,3.013,
1982-07,2.923,
1982-08,3.550,
1982-09,3.424,
1982-10,2.981,
1982-11,3.112,
1982-12,3.084,
1983-01,2.868,
1983-02,3.268,
1983-03,3.205,
1983-04,3.065,
1983-05,3.758,
1983-06,3.363,
1983-07,3.241,
1983-08,4.073,
1983-09,3.823,
1983-10,3.437,
1983-11,3.861,
1983-12,3.633,
1984-01,3.457,
1984-02,3.963,
1984-03,4.039,
1984-04,3.790,
1984-05,5.095,
1984-06,4.621,
1984-07,4.372,
1984-08,5.705,
1984-09,5.294,
1984-10,4.723,
1984-11,4.968,
1984-12,4.453,
1985-01,4.206,
1985-02,4.724,
1985-03,4.768,
1985-04,4.434,
1985-05,5.753,
1985-06,5.290,
1985-07,4.861,
1985-08,6.098,
1985-09,5.694,
1985-10,5.015,
1985-11,5.403,
1985-12,5.213,
1986-01,4.936,
1986-02,5.520,
1986-03,5.292,
1986-04,5.012,
1986-05,6.206,
1986-06,5.474,
1986-07,5.233,
1986-08,6.486,
1986-09,6.065,
1986-10,5.172,
1986-11,5.685,
1986-12,5.280,
1987-01,4.970,
1987-02,5.632,
1987-03,5.561,
1987-04,5.194,
1987-05,6.411,
1987-06,5.532,
1987-07,5.160,
1987-08,6.308,
1987-09,5.930,
1987-10,5.308,
1987-11,5.761,
1987-12,5.668,
1988-01,5.397,
1988-02,5.884,
1988-03,5.716,
1988-04,5.458,
1988-05,6.519,
1988-06,5.908,
1988-07,5.556,
1988-08,7.091,
1988-09,6.872,
1988-10,5.994,
1988-11,6.699,
1988-12,6.778,
1989-01,6.237,
1989-02,6.946,
1989-03,6.807,
1989-04,6.341,
1989-05,7.771,
1989-06,7.180,
1989-07,6.945,
1989-08,8.611,
1989-09,8.147,
1989-10,7.180,
1989-11,8.127,
1989-12,7.794,
1990-01,7.357,
1990-02,7.963,
1990-03,7.758,
1990-04,7.073,
1990-05,8.359,
1990-06,7.631,
1990-07,6.889,
1990-08,8.482,
1990-09,8.076,
1990-10,7.068,
1990-11,7.628,
1990-12,7.232,
1991-01,6.969,
1991-02,7.775,
1991-03,7.824,
1991-04,7.635,
1991-05,8.938,
1991-06,8.100,
1991-07,7.456,
1991-08,9.078,
1991-09,8.421,
1991-10,7.592,
1991-11,7.985,
1991-12,7.736,
1992-01,7.635,
1992-02,8.172,
1992-03,7.716,
1992-04,7.333,
1992-05,8.339,
1992-06,7.509,
1992-07,7.157,
1992-08,8.073,
1992-09,8.176,
1992-10,7.204,
1992-11,7.662,
1992-12,7.707,
1993-01,7.866,
1993-02,8.073,
1993-03,7.978,
1993-04,7.829,
1993-05,8.867,
1993-06,8.283,
1993-07,8.097,
1993-08,9.331,
1993-09,8.713,
1993-10,8.218,
1993-11,8.818,
1993-12,9.338,
1994-01,9.643,
1994-02,9.996,
1994-03,9.517,
1994-04,9.324,
1994-05,10.407,
1994-06,9.689,
1994-07,9.210,
1994-08,10.680,
1994-09,10.195,
1994-10,9.631,
1994-11,9.892,
1994-12,10.122,
1995-01,9.743,
1995-02,10.080,
1995-03,9.462,
1995-04,8.845,
1995-05,10.425,
1995-06,9.206,
1995-07,8.781,
1995-08,10.070,
1995-09,9.415,
1995-10,8.522,
1995-11,8.986,
1995-12,9.134,
1996-01,9.182,
1996-02,9.776,
1996-03,9.382,
1996-04,8.910,
1996-05,9.923,
1996-06,9.230,
1996-07,8.989,
1996-08,9.830,
1996-09,9.372,
1996-10,8.331,
1996-11,8.392,
1996-12,8.298,
1997-01,8.201,
1997-02,8.887,
1997-03,8.743,
1997-04,8.409,
1997-05,9.587,
1997-06,8.722,
1997-07,8.477,
1997-08,9.347,
1997-09,9.020,
1997-10,8.277,
1997-11,8.827,
1997-12,8.704,
1998-01,8.419,
1998-02,8.778,
1998-03,8.633,
1998-04,8.321,
1998-05,9.814,
1998-06,9.363,
1998-07,9.033,
1998-08,10.513,
1998-09,10.019,
1998-10,9.373,
1998-11,9.940,
1998-12,10.100,
1999-01,11.650,
1999-02,12.618,
1999-03,12.720,
1999-04,11.958,
1999-05,13.667,
1999-06,12.625,
1999-07,12.851,
1999-08,14.455,
1999-09,13.570,
1999-10,12.804,
1999-11,13.612,
1999-12,14.358,
2000-01,13.304,
2000-02,14.226,
2000-03,13.599,
2000-04,12.871,
2000-05,14.838,
2000-06,13.811,
2000-07,13.534,
2000-08,15.712,
2000-09,14.683,
2000-10,14.069,
2000-11,15.022,
2000-12,15.702,
2001-01,14.606,
2001-02,14.925,
2001-03,14.615,
2001-04,13.925,
2001-05,15.841,
2001-06,14.682,
2001-07,14.313,
2001-08,15.993,
2001-09,15.187,
2001-10,14.060,
2001-11,13.819,
2001-12,13.750,
2002-01,12.927,
2002-02,12.555,
2002-03,12.527,
2002-04,12.275,
2002-05,13.086,
2002-06,12.515,
2002-07,12.012,
2002-08,13.416,
2002-09,12.408,
2002-10,11.540,
2002-11,11.876,
2002-12,12.176,
2003-01,11.248,
2003-02,11.192,
2003-03,11.062,
2003-04,10.631,
2003-05,11.089,
2003-06,10.311,
2003-07,10.107,
2003-08,10.954,
2003-09,9.959,
2003-10,9.432,
2003-11,9.731,
2003-12,10.102,
2004-01,9.171,
2004-02,9.849,
2004-03,9.600,
2004-04,9.104,
2004-05,9.730,
2004-06,9.553,
2004-07,9.323,
2004-08,10.276,
2004-09,9.959,
2004-10,9.138,
2004-11,9.679,
2004-12,9.590,
2005-01,8.813,
2005-02,9.113,
2005-03,9.335,
2005-04,8.834,
2005-05,9.741,
2005-06,9.018,
2005-07,8.920,
2005-08,10.011,
2005-09,9.415,
2005-10,8.949,
2005-11,9.899,
2005-12,10.382,
2006-01,9.790,
2006-02,10.707,
2006-03,10.814,
2006-04,10.935,
2006-05,12.305,
2006-06,11.479,
2006-07,11.288,
2006-08,13.146,
2006-09,12.609,
2006-10,11.781,
2006-11,12.892,
2006-12,12.705,
2007-01,11.911,
2007-02,13.069,
2007-03,13.187,
2007-04,13.041,
2007-05,16.113,
2007-06,15.565,
2007-07,15.865,
2007-08,18.480,
2007-09,18.300,
2007-10,17.281,
2007-11,19.430,
2007-12,19.464,
2008-01,18.264,
2008-02,19.992,
2008-03,20.328,
2008-04,20.358,
2008-05,23.335,
2008-06,21.940,
2008-07,21.838,
2008-08,24.966,
2008-09,24.620,
2008-10,23.238,
2008-11,24.174,
2008-12,21.982,
2009-01,19.917,
2009-02,19.249,
2009-03,17.485,
2009-04,16.663,
2009-05,16.736,
2009-06,15.735,
2009-07,14.870,
2009-08,15.043,
2009-09,12.927,
2009-10,11.795,
2009-11,10.967,
2009-12,10.332,
2010-01,9.285,
2010-02,9.333,
2010-03,8.721,
2010-04,8.695,
2010-05,9.579,
2010-06,9.075,
2010-07,9.152,
2010-08,10.173,
2010-09,9.874,
2010-10,9.046,
2010-11,9.865,
2010-12,9.874,
2011-01,9.282,
2011-02,10.111,
2011-03,10.159,
2011-04,10.150,
2011-05,11.560,
2011-06,11.321,
2011-07,11.441,
2011-08,12.983,
2011-09,12.744,
2011-10,12.300,
2011-11,12.874,
2011-12,12.960,
2012-01,12.632,
2012-02,13.050,
2012-03,12.829,
2012-04,12.611,
2012-05,13.206,
2012-06,12.820,
2012-07,12.594,
2012-08,12.873,
2012-09,12.596,
2012-10,11.854,
2012-11,11.984,
2012-12,11.302,
2013-01,11.224,
2013-02,11.628,
2013-03,11.420,
2013-04,11.513,
2013-05,12.049,
2013-06,11.426,
2013-07,11.186,
2013-08,11.884,
2013-09,11.183,
2013-10,10.919,
2013-11,11.087,
2013-12,10.701,
2014-01,10.473,
2014-02,10.681,
2014-03,11.012,
2014-04,10.975,
2014-05,12.185,
2014-06,11.482,
2014-07,11.317,
2014-08,12.361,
2014-09,11.864,
2014-10,11.157,
2014-11,11.448,
2014-12,11.127,Provisional value
