"",BBK01.OUL178,BBK01.OUL178_FLAGS
2003-11,24.464,
2003-12,24.402,
2004-01,24.405,
2004-02,24.364,
2004-03,24.318,
2004-04,24.233,
2004-05,24.314,
2004-06,24.247,
2004-07,24.281,
2004-08,24.246,
2004-09,24.283,
2004-10,24.650,
2004-11,24.827,
2004-12,25.181,
2005-01,25.394,
2005-02,25.276,
2005-03,25.291,
2005-04,25.398,
2005-05,25.293,
2005-06,25.373,
2005-07,25.304,
2005-08,25.181,
2005-09,25.149,
2005-10,25.324,
2005-11,25.493,
2005-12,25.697,
2006-01,25.689,
2006-02,25.911,
2006-03,25.903,
2006-04,25.950,
2006-05,26.110,
2006-06,26.210,
2006-07,26.033,
2006-08,26.274,
2006-09,26.410,
2006-10,26.655,
2006-11,26.729,
2006-12,27.068,
2007-01,26.964,
2007-02,27.119,
2007-03,27.181,
2007-04,27.234,
2007-05,27.361,
2007-06,27.549,
2007-07,27.813,
2007-08,27.910,
2007-09,28.193,
2007-10,28.715,
2007-11,28.940,
2007-12,29.510,
2008-01,29.625,
2008-02,29.270,
2008-03,29.010,
2008-04,28.654,
2008-05,28.820,
2008-06,28.859,
2008-07,29.034,
2008-08,29.374,
2008-09,29.380,
2008-10,29.445,
2008-11,29.474,
2008-12,29.327,
2009-01,28.700,
2009-02,28.168,
2009-03,27.948,
2009-04,27.820,
2009-05,27.834,
2009-06,27.447,
2009-07,27.636,
2009-08,27.695,
2009-09,27.890,
2009-10,28.413,
2009-11,28.663,
2009-12,28.953,
2010-01,29.036,
2010-02,29.210,
2010-03,29.266,
2010-04,29.238,
2010-05,29.148,
2010-06,28.979,
2010-07,28.826,
2010-08,28.642,
2010-09,28.560,
2010-10,28.692,
2010-11,28.961,
2010-12,29.172,
2011-01,29.118,
2011-02,29.312,
2011-03,29.471,
2011-04,29.648,
2011-05,29.974,
2011-06,30.089,
2011-07,30.275,
2011-08,30.164,
2011-09,30.076,
2011-10,30.040,
2011-11,30.135,
2011-12,30.324,
2012-01,29.979,
2012-02,29.659,
2012-03,29.367,
2012-04,29.048,
2012-05,28.863,
2012-06,28.678,
2012-07,28.244,
2012-08,28.010,
2012-09,27.613,
2012-10,27.084,
2012-11,26.500,
2012-12,25.981,
2013-01,25.416,
2013-02,24.896,
2013-03,24.479,
2013-04,23.896,
2013-05,23.727,
2013-06,23.368,
2013-07,22.890,
2013-08,22.739,
2013-09,22.616,
2013-10,22.642,
2013-11,22.691,
2013-12,22.555,
2014-01,22.326,
2014-02,22.221,
2014-03,21.971,
2014-04,21.708,
2014-05,21.858,
2014-06,21.666,
2014-07,21.621,
2014-08,21.501,
2014-09,21.333,
2014-10,21.058,
2014-11,20.920,
2014-12,20.622,Provisional value
"","General: Up to 1998, including liabilities arising from fiduciary loans as well as liabilities vis-à-vis domestic building and loan associations and money market funds. Since the inclusion of building and loan associations in 1999, including deposits under savings and loan contracts. Owing to the treatment of statistical breaks and revisions in the time series, see the section headed ""Data interpretation"" in the ""General notes"".",
