"",BBK01.OUP149,BBK01.OUP149_FLAGS
2009-11,18.015,
2009-12,17.562,
2010-01,17.482,
2010-02,17.410,
2010-03,16.545,
2010-04,16.579,
2010-05,16.417,
2010-06,16.670,
2010-07,16.742,
2010-08,16.343,
2010-09,16.363,
2010-10,16.417,
2010-11,16.147,
2010-12,15.601,
2011-01,15.248,
2011-02,15.287,
2011-03,15.163,
2011-04,14.969,
2011-05,14.922,
2011-06,14.844,
2011-07,15.645,
2011-08,15.310,
2011-09,15.864,
2011-10,15.715,
2011-11,15.760,
2011-12,15.764,
2012-01,15.689,
2012-02,15.128,
2012-03,15.148,
2012-04,14.823,
2012-05,14.718,
2012-06,14.334,
2012-07,13.762,
2012-08,13.666,
2012-09,13.379,
2012-10,12.874,
2012-11,12.837,
2012-12,12.863,
2013-01,12.542,
2013-02,12.653,
2013-03,14.757,
2013-04,13.859,
2013-05,13.497,
2013-06,13.025,
2013-07,12.865,
2013-08,12.769,
2013-09,12.600,
2013-10,13.297,
2013-11,13.118,
2013-12,13.040,
2014-01,12.686,
2014-02,12.507,
2014-03,13.600,
2014-04,12.691,
2014-05,12.784,
2014-06,12.647,
2014-07,12.489,
2014-08,12.399,
2014-09,15.362,
2014-10,15.255,
2014-11,15.210,
2014-12,15.185,Provisional value
