"",BBK01.RU5713,BBK01.RU5713_FLAGS
1996-09,0.030,
1996-10,0.074,
1996-11,0.065,
1996-12,0.039,
1997-01,0.180,
1997-02,0.038,
1997-03,0.032,
1997-04,0.111,
1997-05,0.057,
1997-06,0.089,
1997-07,0.034,
1997-08,0.039,
1997-09,0.042,
1997-10,0.079,
1997-11,0.049,
1997-12,0.039,
1998-01,0.076,
1998-02,0.057,
1998-03,0.045,
1998-04,0.099,
1998-05,0.101,
1998-06,0.039,
1998-07,0.042,
1998-08,0.131,
1998-09,0.072,
1998-10,0.066,
1998-11,0.126,
1998-12,0.110,
1999-01,0.059,
1999-02,0.154,
1999-03,0.089,
1999-04,0.097,
1999-05,0.084,
1999-06,0.629,
1999-07,0.873,
1999-08,0.501,
1999-09,0.346,
1999-10,0.376,
1999-11,0.586,
1999-12,0.235,
2000-01,0.262,
2000-02,0.290,
2000-03,0.212,
2000-04,0.046,
2000-05,0.250,
2000-06,0.176,
2000-07,0.122,
2000-08,0.046,
2000-09,0.122,
2000-10,0.080,
2000-11,0.168,
2000-12,0.123,
2001-01,0.076,
2001-02,0.027,
2001-03,0.067,
2001-04,0.077,
2001-05,0.134,
2001-06,0.150,
2001-07,0.063,
2001-08,0.041,
2001-09,0.054,
2001-10,0.086,
2001-11,0.147,
2001-12,0.121,
2002-01,0.163,
2002-02,0.215,
2002-03,0.202,
2002-04,0.086,
2002-05,0.064,
2002-06,0.051,
2002-07,0.144,
2002-08,0.290,
2002-09,0.355,
2002-10,0.423,
2002-11,0.430,
2002-12,0.444,
2003-01,0.500,
2003-02,0.503,
2003-03,0.527,
2003-04,0.681,
2003-05,0.603,
2003-06,0.549,
2003-07,0.424,
2003-08,0.412,
2003-09,0.439,
2003-10,0.618,
2003-11,0.633,
2003-12,0.560,
2004-01,0.396,
2004-02,0.442,
2004-03,0.473,
2004-04,0.613,
2004-05,1.182,
2004-06,1.131,
2004-07,1.254,
2004-08,1.221,
2004-09,0.709,
2004-10,0.698,
2004-11,0.697,
2004-12,0.715,
2005-01,0.766,
2005-02,0.474,
2005-03,0.437,
2005-04,0.325,
2005-05,0.412,
2005-06,0.434,
2005-07,0.465,
2005-08,0.453,
2005-09,0.305,
2005-10,0.269,
2005-11,0.455,
2005-12,0.602,
2006-01,0.787,
2006-02,0.354,
2006-03,0.290,
2006-04,0.322,
2006-05,0.224,
2006-06,0.231,
2006-07,0.254,
2006-08,0.489,
2006-09,0.495,
2006-10,0.624,
2006-11,0.201,
2006-12,0.209,
2007-01,0.247,
2007-02,0.225,
2007-03,0.224,
2007-04,0.301,
2007-05,0.230,
2007-06,0.212,
2007-07,0.376,
2007-08,0.656,
2007-09,0.221,
2007-10,0.211,
2007-11,0.220,
2007-12,0.204,
2008-01,0.205,
2008-02,0.278,
2008-03,0.214,
2008-04,0.279,
2008-05,0.186,
2008-06,0.191,
2008-07,0.265,
2008-08,0.343,
2008-09,0.398,
2008-10,0.267,
2008-11,0.290,
2008-12,0.239,
2009-01,0.327,
2009-02,0.563,
2009-03,0.583,
2009-04,0.486,
2009-05,0.518,
2009-06,0.509,
2009-07,0.848,
2009-08,0.199,
2009-09,0.463,
2009-10,0.260,
2009-11,0.244,
2009-12,0.280,
2010-01,0.288,
2010-02,0.329,
2010-03,0.160,
2010-04,0.098,
2010-05,0.147,
2010-06,0.214,
2010-07,0.192,
2010-08,0.147,
2010-09,0.270,
2010-10,0.498,
2010-11,0.472,
2010-12,0.182,
2011-01,0.124,
2011-02,0.100,
2011-03,0.093,
2011-04,0.092,
2011-05,0.095,
2011-06,0.098,
2011-07,0.097,
2011-08,0.090,
2011-09,0.136,
2011-10,0.558,
2011-11,0.681,
2011-12,0.566,
2012-01,0.562,
2012-02,0.402,
2012-03,0.116,
2012-04,0.116,
2012-05,0.100,
2012-06,0.208,
2012-07,0.117,
2012-08,0.103,
2012-09,0.098,
2012-10,0.104,
2012-11,0.106,
2012-12,0.111,
2013-01,0.097,
2013-02,0.099,
2013-03,0.108,
2013-04,0.251,
2013-05,0.176,
2013-06,0.177,
2013-07,0.170,
2013-08,0.093,
2013-09,0.107,
2013-10,0.151,
2013-11,0.094,
2013-12,0.104,
2014-01,0.095,
2014-02,0.116,
2014-03,0.109,
2014-04,0.143,
2014-05,0.103,
2014-06,0.189,
2014-07,0.106,
2014-08,0.097,
2014-09,0.092,
2014-10,0.097,
2014-11,0.108,
2014-12,0.101,
