"",BBK01.WU5010,BBK01.WU5010_FLAGS
1979-10,36.017,
1979-11,35.341,
1979-12,34.869,
1980-01,35.106,
1980-02,35.799,
1980-03,36.641,
1980-04,36.988,
1980-05,36.498,
1980-06,36.425,
1980-07,36.266,
1980-08,36.800,
1980-09,36.998,
1980-10,37.598,
1980-11,38.308,
1980-12,38.185,
1981-01,38.341,
1981-02,39.617,
1981-03,39.091,
1981-04,39.518,
1981-05,40.464,
1981-06,40.229,
1981-07,40.009,
1981-08,40.470,
1981-09,39.514,
1981-10,38.105,
1981-11,38.269,
1981-12,39.054,
1982-01,39.120,
1982-02,39.657,
1982-03,39.494,
1982-04,39.421,
1982-05,38.744,
1982-06,39.269,
1982-07,38.832,
1982-08,37.136,
1982-09,36.296,
1982-10,35.292,
1982-11,35.300,
1982-12,34.439,
1983-01,33.926,
1983-02,34.136,
1983-03,33.543,
1983-04,34.186,
1983-05,34.713,
1983-06,35.074,
1983-07,35.349,
1983-08,35.823,
1983-09,35.933,
1983-10,35.540,
1983-11,35.938,
1983-12,35.616,
1984-01,35.695,
1984-02,35.128,
1984-03,34.616,
1984-04,34.793,
1984-05,35.215,
1984-06,35.031,
1984-07,34.698,
1984-08,34.792,
1984-09,35.140,
1984-10,34.628,
1984-11,34.385,
1984-12,34.592,
1985-01,34.563,
1985-02,34.859,
1985-03,34.904,
1985-04,34.624,
1985-05,34.784,
1985-06,34.762,
1985-07,34.532,
1985-08,33.880,
1985-09,34.061,
1985-10,33.446,
1985-11,33.259,
1985-12,32.865,
1986-01,32.344,
1986-02,32.056,
1986-03,31.730,
1986-04,31.818,
1986-05,30.043,
1986-06,29.373,
1986-07,28.825,
1986-08,28.059,
1986-09,27.817,
1986-10,27.257,
1986-11,26.903,
1986-12,26.468,
1987-01,25.910,
1987-02,26.055,
1987-03,26.480,
1987-04,26.750,
1987-05,26.859,
1987-06,27.106,
1987-07,27.344,
1987-08,27.348,
1987-09,27.279,
1987-10,27.193,
1987-11,26.204,
1987-12,25.620,
1988-01,26.030,
1988-02,26.465,
1988-03,26.507,
1988-04,26.950,
1988-05,27.399,
1988-06,27.502,
1988-07,27.486,
1988-08,27.391,
1988-09,27.020,
1988-10,26.977,
1988-11,26.633,
1988-12,26.947,
1989-01,27.460,
1989-02,27.563,
1989-03,27.458,
1989-04,27.533,
1989-05,27.693,
1989-06,27.570,
1989-07,27.246,
1989-08,27.368,
1989-09,27.406,
1989-10,26.879,
1989-11,26.542,
1989-12,25.970,
1990-01,25.865,
1990-02,25.901,
1990-03,25.869,
1990-04,25.773,
1990-05,25.793,
1990-06,26.018,
1990-07,26.021,
1990-08,25.816,
1990-09,25.846,
1990-10,25.765,
1990-11,25.609,
1990-12,25.489,
1991-01,25.568,
1991-02,25.559,
1991-03,25.618,
1991-04,25.715,
1991-05,25.674,
1991-06,25.618,
1991-07,25.642,
1991-08,25.596,
1991-09,25.556,
1991-10,25.539,
1991-11,25.466,
1991-12,25.390,
1992-01,25.440,
1992-02,25.509,
1992-03,25.490,
1992-04,25.525,
1992-05,25.630,
1992-06,25.581,
1992-07,25.460,
1992-08,25.345,
1992-09,24.997,
1992-10,24.510,
1992-11,24.532,
1992-12,23.683,
1993-01,23.500,
1993-02,23.513,
1993-03,23.514,
1993-04,23.574,
1993-05,23.633,
1993-06,23.649,
1993-07,23.473,
1993-08,23.036,
1993-09,22.913,
1993-10,22.857,
1993-11,23.005,
1993-12,23.041,
1994-01,23.209,
1994-02,23.176,
1994-03,23.033,
1994-04,23.057,
1994-05,23.072,
1994-06,23.026,
1994-07,22.871,
1994-08,22.797,
1994-09,22.798,
1994-10,22.969,
1994-11,22.880,
1994-12,22.932,
1995-01,22.865,
1995-02,22.774,
1995-03,22.417,
1995-04,22.269,
1995-05,22.377,
1995-06,22.468,
1995-07,22.503,
1995-08,22.790,
1995-09,22.837,
1995-10,22.675,
1995-11,22.671,
1995-12,22.670,
1996-01,22.773,
1996-02,22.893,
1996-03,22.988,
1996-04,23.181,
1996-05,23.311,
1996-06,23.382,
1996-07,23.321,
1996-08,23.120,
1996-09,23.319,
1996-10,23.567,
1996-11,23.785,
1996-12,23.981,
1997-01,24.871,
1997-02,25.237,
1997-03,24.923,
1997-04,24.523,
1997-05,24.092,
1997-06,23.930,
1997-07,24.070,
1997-08,24.145,
1997-09,24.446,
1997-10,24.822,
1997-11,24.544,
1997-12,24.522,
1998-01,24.235,
1998-02,24.009,
1998-03,24.085,
1998-04,24.084,
1998-05,23.816,
1998-06,23.656,
1998-07,23.585,
1998-08,23.136,
1998-09,22.469,
1998-10,22.048,
1998-11,22.567,
1998-12,21.984,
"","General: Average calculated from daily quotations. From 14 December 1953 to 30 December 1998 official quotation on the Frankfurt exchange. From January 1999, euro reference exchange rates of the European Central Bank; see wu5631.",
