"",BBK01.OUD250,BBK01.OUD250_FLAGS
2004-10,1.364,
2004-11,1.364,
2004-12,0.978,
2005-01,0.996,
2005-02,0.993,
2005-03,0.994,
2005-04,1.000,
2005-05,0.986,
2005-06,0.932,
2005-07,0.923,
2005-08,0.868,
2005-09,0.855,
2005-10,0.850,
2005-11,0.859,
2005-12,0.875,
2006-01,0.874,
2006-02,0.876,
2006-03,0.881,
2006-04,0.874,
2006-05,0.879,
2006-06,0.886,
2006-07,0.883,
2006-08,0.874,
2006-09,0.878,
2006-10,0.879,
2006-11,0.877,
2006-12,0.904,
2007-01,0.911,
2007-02,0.919,
2007-03,0.925,
2007-04,0.923,
2007-05,0.923,
2007-06,0.929,
2007-07,0.929,
2007-08,0.923,
2007-09,0.914,
2007-10,0.914,
2007-11,0.918,
2007-12,0.957,
2008-01,0.961,
2008-02,0.971,
2008-03,0.970,
2008-04,0.979,
2008-05,0.983,
2008-06,0.979,
2008-07,0.972,
2008-08,0.966,
2008-09,0.979,
2008-10,1.022,
2008-11,1.043,
2008-12,1.069,
2009-01,1.067,
2009-02,1.114,
2009-03,1.096,
2009-04,1.097,
2009-05,1.097,
2009-06,1.097,
2009-07,1.119,
2009-08,1.138,
2009-09,1.148,
2009-10,1.164,
2009-11,1.193,
2009-12,1.208,
2010-01,1.232,
2010-02,1.227,
2010-03,1.234,
2010-04,1.245,
2010-05,1.248,
2010-06,1.281,
2010-07,1.297,
2010-08,1.301,
2010-09,1.294,
2010-10,1.292,
2010-11,1.316,
2010-12,1.363,
2011-01,1.381,
2011-02,1.387,
2011-03,1.402,
2011-04,1.391,
2011-05,1.354,
2011-06,1.321,
2011-07,1.279,
2011-08,1.264,
2011-09,1.258,
2011-10,1.287,
2011-11,1.300,
2011-12,1.348,
2012-01,1.379,
2012-02,1.393,
2012-03,1.389,
2012-04,1.381,
2012-05,1.418,
2012-06,1.488,
2012-07,1.511,
2012-08,1.512,
2012-09,1.500,
2012-10,1.503,
2012-11,1.524,
2012-12,1.526,
2013-01,1.501,
2013-02,1.504,
2013-03,1.498,
2013-04,1.499,
2013-05,1.507,
2013-06,1.499,
2013-07,1.495,
2013-08,1.488,
2013-09,1.479,
2013-10,1.472,
2013-11,1.470,
2013-12,1.464,
2014-01,1.444,
2014-02,1.402,
2014-03,1.398,
2014-04,1.395,
2014-05,1.389,
2014-06,1.380,
2014-07,1.362,
2014-08,1.345,
2014-09,1.337,
2014-10,1.338,
2014-11,1.335,
2014-12,1.345,Provisional value
