"",BBK01.OUA250,BBK01.OUA250_FLAGS
1998-10,8.547,
1998-11,8.564,
1998-12,8.850,
1999-01,8.859,
1999-02,8.907,
1999-03,8.848,
1999-04,8.871,
1999-05,8.905,
1999-06,8.905,
1999-07,8.871,
1999-08,8.867,
1999-09,8.835,
1999-10,8.828,
1999-11,8.844,
1999-12,9.111,
2000-01,9.044,
2000-02,8.978,
2000-03,8.909,
2000-04,8.826,
2000-05,8.700,
2000-06,8.570,
2000-07,8.449,
2000-08,8.341,
2000-09,8.231,
2000-10,8.139,
2000-11,8.078,
2000-12,8.260,
2001-01,8.213,
2001-02,8.203,
2001-03,8.196,
2001-04,8.214,
2001-05,8.212,
2001-06,8.226,
2001-07,8.231,
2001-08,8.270,
2001-09,8.318,
2001-10,8.371,
2001-11,8.449,
2001-12,8.786,
2002-01,8.772,
2002-02,8.721,
2002-03,8.684,
2002-04,8.032,
2002-05,7.985,
2002-06,7.967,
2002-07,7.903,
2002-08,7.866,
2002-09,7.839,
2002-10,7.842,
2002-11,7.871,
2002-12,8.085,
2003-01,8.116,
2003-02,8.123,
2003-03,8.143,
2003-04,8.135,
2003-05,8.092,
2003-06,8.090,
2003-07,8.076,
2003-08,8.055,
2003-09,8.021,
2003-10,7.968,
2003-11,7.886,
2003-12,7.919,
2004-01,7.894,
2004-02,7.867,
2004-03,7.838,
2004-04,7.832,
2004-05,7.803,
2004-06,7.764,
2004-07,7.762,
2004-08,7.783,
2004-09,7.753,
2004-10,7.730,
2004-11,7.664,
2004-12,7.659,
2005-01,7.645,
2005-02,7.604,
2005-03,7.583,
2005-04,7.487,
2005-05,7.361,
2005-06,6.928,
2005-07,6.869,
2005-08,6.801,
2005-09,6.797,
2005-10,6.761,
2005-11,6.754,
2005-12,6.833,
2006-01,6.784,
2006-02,6.784,
2006-03,6.765,
2006-04,6.731,
2006-05,6.691,
2006-06,6.663,
2006-07,6.616,
2006-08,6.539,
2006-09,6.491,
2006-10,6.406,
2006-11,6.334,
2006-12,6.437,
2007-01,6.401,
2007-02,6.383,
2007-03,6.369,
2007-04,6.338,
2007-05,6.277,
2007-06,6.231,
2007-07,6.163,
2007-08,6.106,
2007-09,6.058,
2007-10,5.997,
2007-11,5.976,
2007-12,6.129,
2008-01,6.129,
2008-02,6.123,
2008-03,6.137,
2008-04,6.119,
2008-05,6.103,
2008-06,6.082,
2008-07,6.030,
2008-08,5.989,
2008-09,5.988,
2008-10,6.034,
2008-11,6.078,
2008-12,6.258,
2009-01,6.322,
2009-02,6.470,
2009-03,6.525,
2009-04,6.560,
2009-05,6.603,
2009-06,6.642,
2009-07,6.694,
2009-08,6.785,
2009-09,6.822,
2009-10,6.856,
2009-11,6.885,
2009-12,7.042,
2010-01,7.105,
2010-02,7.130,
2010-03,7.181,
2010-04,7.238,
2010-05,7.240,
2010-06,7.306,
2010-07,7.369,
2010-08,7.421,
2010-09,7.436,
2010-10,7.440,
2010-11,7.497,
2010-12,7.664,
2011-01,7.715,
2011-02,7.738,
2011-03,7.765,
2011-04,7.882,
2011-05,7.804,
2011-06,7.713,
2011-07,7.643,
2011-08,7.578,
2011-09,7.553,
2011-10,7.593,
2011-11,7.682,
2011-12,7.806,
2012-01,7.877,
2012-02,7.951,
2012-03,7.967,
2012-04,7.933,
2012-05,7.991,
2012-06,8.092,
2012-07,8.119,
2012-08,8.131,
2012-09,8.117,
2012-10,8.100,
2012-11,8.109,
2012-12,8.117,
2013-01,8.033,
2013-02,8.031,
2013-03,7.997,
2013-04,8.027,
2013-05,8.026,
2013-06,7.985,
2013-07,7.949,
2013-08,7.912,
2013-09,7.895,
2013-10,7.849,
2013-11,7.839,
2013-12,7.868,
2014-01,7.819,
2014-02,7.764,
2014-03,7.727,
2014-04,7.697,
2014-05,7.658,
2014-06,7.616,
2014-07,7.541,
2014-08,7.513,
2014-09,7.471,
2014-10,7.426,
2014-11,7.399,
2014-12,7.411,Provisional value
