"",BBK01.OUH035,BBK01.OUH035_FLAGS
1989-03,0.283,
1989-04,0.290,
1989-05,0.295,
1989-06,0.291,
1989-07,0.286,
1989-08,0.283,
1989-09,0.291,
1989-10,0.286,
1989-11,0.306,
1989-12,0.298,
1990-01,0.284,
1990-02,0.316,
1990-03,0.298,
1990-04,0.291,
1990-05,0.301,
1990-06,0.306,
1990-07,0.312,
1990-08,0.297,
1990-09,0.302,
1990-10,0.315,
1990-11,0.324,
1990-12,0.319,
1991-01,0.313,
1991-02,0.322,
1991-03,0.326,
1991-04,0.323,
1991-05,0.338,
1991-06,0.337,
1991-07,0.337,
1991-08,0.339,
1991-09,0.337,
1991-10,0.333,
1991-11,0.361,
1991-12,0.344,
1992-01,0.333,
1992-02,0.346,
1992-03,0.345,
1992-04,0.354,
1992-05,0.369,
1992-06,0.373,
1992-07,0.370,
1992-08,0.378,
1992-09,0.372,
1992-10,0.402,
1992-11,0.433,
1992-12,0.445,
1993-01,0.428,
1993-02,0.434,
1993-03,0.443,
1993-04,0.450,
1993-05,0.469,
1993-06,0.485,
1993-07,0.477,
1993-08,0.477,
1993-09,0.469,
1993-10,0.469,
1993-11,0.512,
1993-12,0.576,
1994-01,0.506,
1994-02,0.512,
1994-03,0.509,
1994-04,0.521,
1994-05,0.520,
1994-06,0.524,
1994-07,0.522,
1994-08,0.517,
1994-09,0.520,
1994-10,0.523,
1994-11,0.550,
1994-12,0.560,
1995-01,0.534,
1995-02,0.528,
1995-03,0.532,
1995-04,0.550,
1995-05,0.558,
1995-06,0.579,
1995-07,0.574,
1995-08,0.577,
1995-09,0.571,
1995-10,0.585,
1995-11,0.624,
1995-12,0.636,
1996-01,0.630,
1996-02,0.615,
1996-03,0.645,
1996-04,0.635,
1996-05,0.651,
1996-06,0.662,
1996-07,0.664,
1996-08,0.660,
1996-09,0.683,
1996-10,0.688,
1996-11,0.710,
1996-12,0.711,
1997-01,0.703,
1997-02,0.704,
1997-03,0.714,
1997-04,0.724,
1997-05,0.750,
1997-06,0.759,
1997-07,0.753,
1997-08,0.762,
1997-09,0.766,
1997-10,0.769,
1997-11,0.793,
1997-12,0.807,
1998-01,0.809,
1998-02,0.839,
1998-03,0.849,
1998-04,0.876,
1998-05,0.889,
1998-06,0.890,
1998-07,0.872,
1998-08,0.903,
1998-09,0.880,
1998-10,0.989,
1998-11,1.072,
1998-12,0.949,
1999-01,0.913,
1999-02,0.935,
1999-03,0.933,
1999-04,0.966,
1999-05,1.001,
1999-06,1.007,
1999-07,1.021,
1999-08,1.034,
1999-09,1.041,
1999-10,1.049,
1999-11,1.120,
1999-12,1.138,
2000-01,1.167,
2000-02,1.144,
2000-03,1.210,
2000-04,1.222,
2000-05,1.196,
2000-06,1.187,
2000-07,1.188,
2000-08,1.201,
2000-09,1.215,
2000-10,1.213,
2000-11,1.291,
2000-12,1.282,
2001-01,1.253,
2001-02,1.255,
2001-03,1.278,
2001-04,1.296,
2001-05,1.339,
2001-06,1.388,
2001-07,1.384,
2001-08,1.374,
2001-09,1.408,
2001-10,1.430,
2001-11,1.514,
2001-12,1.568,
2002-01,1.581,
2002-02,1.581,
2002-03,1.591,
2002-04,1.613,
2002-05,1.637,
2002-06,1.625,
2002-07,1.637,
2002-08,1.649,
2002-09,1.673,
2002-10,1.732,
2002-11,1.743,
2002-12,1.737,
2003-01,1.695,
2003-02,1.711,
2003-03,1.751,
2003-04,1.757,
2003-05,1.764,
2003-06,1.790,
2003-07,1.798,
2003-08,1.806,
2003-09,1.804,
2003-10,1.814,
2003-11,1.850,
2003-12,1.828,
2004-01,1.835,
2004-02,1.848,
2004-03,1.864,
2004-04,1.850,
2004-05,1.851,
2004-06,1.866,
2004-07,1.863,
2004-08,1.881,
2004-09,1.877,
2004-10,1.973,
2004-11,1.985,
2004-12,1.945,
2005-01,1.907,
2005-02,1.903,
2005-03,1.915,
2005-04,1.933,
2005-05,1.946,
2005-06,1.997,
2005-07,1.988,
2005-08,1.989,
2005-09,1.978,
2005-10,2.028,
2005-11,2.106,
2005-12,2.138,
2006-01,2.101,
2006-02,2.123,
2006-03,2.089,
2006-04,2.106,
2006-05,2.127,
2006-06,2.147,
2006-07,2.153,
2006-08,2.129,
2006-09,2.119,
2006-10,2.093,
2006-11,2.098,
2006-12,2.142,
2007-01,2.131,
2007-02,2.140,
2007-03,2.158,
2007-04,2.226,
2007-05,2.240,
2007-06,2.258,
2007-07,2.247,
2007-08,2.261,
2007-09,2.232,
2007-10,2.257,
2007-11,2.289,
2007-12,2.389,
2008-01,2.340,
2008-02,2.347,
2008-03,2.347,
2008-04,2.320,
2008-05,2.391,
2008-06,2.352,
2008-07,2.356,
2008-08,2.314,
2008-09,2.354,
2008-10,2.439,
2008-11,2.487,
2008-12,2.519,
2009-01,2.665,
2009-02,2.776,
2009-03,2.869,
2009-04,3.038,
2009-05,3.100,
2009-06,3.123,
2009-07,3.257,
2009-08,3.286,
2009-09,3.433,
2009-10,3.526,
2009-11,3.617,
2009-12,3.646,
2010-01,3.669,
2010-02,3.671,
2010-03,3.705,
2010-04,3.826,
2010-05,3.871,
2010-06,3.921,
2010-07,4.013,
2010-08,4.077,
2010-09,4.078,
2010-10,4.092,
2010-11,3.975,
2010-12,3.841,
2011-01,3.870,
2011-02,3.815,
2011-03,3.838,
2011-04,3.889,
2011-05,3.878,
2011-06,3.876,
2011-07,3.900,
2011-08,4.005,
2011-09,3.969,
2011-10,4.027,
2011-11,4.158,
2011-12,4.247,
2012-01,4.317,
2012-02,4.404,
2012-03,4.460,
2012-04,4.580,
2012-05,4.661,
2012-06,4.546,
2012-07,4.631,
2012-08,4.673,
2012-09,4.693,
2012-10,4.903,
2012-11,4.934,
2012-12,4.875,
2013-01,4.865,
2013-02,4.837,
2013-03,4.929,
2013-04,4.995,
2013-05,5.211,
2013-06,5.239,
2013-07,5.350,
2013-08,5.341,
2013-09,5.392,
2013-10,5.422,
2013-11,5.515,
2013-12,5.578,
2014-01,5.524,
2014-02,5.502,
2014-03,5.477,
2014-04,5.503,
2014-05,5.651,
2014-06,5.649,
2014-07,5.738,
2014-08,5.763,
2014-09,5.756,
2014-10,5.801,
2014-11,5.895,
2014-12,5.784,Provisional value
