"",BBK01.OUE046,BBK01.OUE046_FLAGS
1997-07,0.133,
1997-08,0.142,
1997-09,0.139,
1997-10,0.127,
1997-11,0.132,
1997-12,0.128,
1998-01,0.131,
1998-02,0.138,
1998-03,0.144,
1998-04,0.142,
1998-05,0.138,
1998-06,0.142,
1998-07,0.143,
1998-08,0.128,
1998-09,0.129,
1998-10,0.165,
1998-11,0.198,
1998-12,0.194,
1999-01,0.174,
1999-02,0.186,
1999-03,0.180,
1999-04,0.177,
1999-05,0.172,
1999-06,0.171,
1999-07,0.165,
1999-08,0.171,
1999-09,0.187,
1999-10,0.212,
1999-11,0.243,
1999-12,0.274,
2000-01,0.303,
2000-02,0.343,
2000-03,0.365,
2000-04,0.410,
2000-05,0.483,
2000-06,0.536,
2000-07,0.575,
2000-08,0.625,
2000-09,0.662,
2000-10,0.701,
2000-11,0.744,
2000-12,0.783,
2001-01,0.867,
2001-02,0.948,
2001-03,1.038,
2001-04,1.126,
2001-05,1.202,
2001-06,1.252,
2001-07,1.330,
2001-08,1.368,
2001-09,1.413,
2001-10,1.517,
2001-11,1.546,
2001-12,1.565,
2002-01,1.594,
2002-02,1.588,
2002-03,1.551,
2002-04,1.531,
2002-05,1.497,
2002-06,1.457,
2002-07,1.411,
2002-08,1.394,
2002-09,1.379,
2002-10,1.387,
2002-11,1.373,
2002-12,1.383,
2003-01,1.426,
2003-02,1.508,
2003-03,1.613,
2003-04,1.754,
2003-05,1.891,
2003-06,1.974,
2003-07,2.036,
2003-08,2.059,
2003-09,2.027,
2003-10,1.998,
2003-11,1.980,
2003-12,1.971,
2004-01,1.974,
2004-02,1.969,
2004-03,1.909,
2004-04,1.867,
2004-05,1.828,
2004-06,1.418,
2004-07,1.440,
2004-08,1.459,
2004-09,1.470,
2004-10,1.481,
2004-11,1.507,
2004-12,1.519,
2005-01,1.539,
2005-02,1.559,
2005-03,1.554,
2005-04,1.560,
2005-05,1.556,
2005-06,1.558,
2005-07,1.554,
2005-08,1.566,
2005-09,1.558,
2005-10,1.548,
2005-11,1.530,
2005-12,1.523,
2006-01,1.519,
2006-02,1.552,
2006-03,1.559,
2006-04,1.549,
2006-05,1.541,
2006-06,1.536,
2006-07,1.578,
2006-08,1.625,
2006-09,1.664,
2006-10,1.705,
2006-11,1.738,
2006-12,1.776,
2007-01,1.890,
2007-02,1.950,
2007-03,1.969,
2007-04,2.016,
2007-05,2.039,
2007-06,2.137,
2007-07,2.136,
2007-08,2.118,
2007-09,2.197,
2007-10,2.227,
2007-11,2.251,
2007-12,2.311,
2008-01,2.421,
2008-02,2.622,
2008-03,2.858,
2008-04,3.035,
2008-05,3.057,
2008-06,3.148,
2008-07,3.250,
2008-08,3.440,
2008-09,3.566,
2008-10,3.732,
2008-11,3.977,
2008-12,4.372,
2009-01,4.371,
2009-02,4.421,
2009-03,4.568,
2009-04,4.677,
2009-05,4.938,
2009-06,5.044,
2009-07,5.100,
2009-08,5.155,
2009-09,5.077,
2009-10,4.897,
2009-11,4.792,
2009-12,4.642,
2010-01,4.540,
2010-02,4.494,
2010-03,4.462,
2010-04,4.461,
2010-05,4.431,
2010-06,4.478,
2010-07,4.551,
2010-08,4.599,
2010-09,4.620,
2010-10,4.666,
2010-11,4.716,
2010-12,4.782,
2011-01,5.019,
2011-02,5.423,
2011-03,5.694,
2011-04,5.995,
2011-05,6.216,
2011-06,6.410,
2011-07,6.621,
2011-08,6.835,
2011-09,7.002,
2011-10,7.226,
2011-11,7.745,
2011-12,8.294,
2012-01,8.921,
2012-02,9.612,
2012-03,10.097,
2012-04,10.718,
2012-05,11.155,
2012-06,11.364,
2012-07,11.772,
2012-08,12.017,
2012-09,12.493,
2012-10,12.769,
2012-11,13.079,
2012-12,13.675,
2013-01,14.078,
2013-02,14.390,
2013-03,14.477,
2013-04,14.685,
2013-05,14.865,
2013-06,14.959,
2013-07,15.064,
2013-08,15.186,
2013-09,15.358,
2013-10,15.570,
2013-11,16.284,
2013-12,16.376,
2014-01,17.123,
2014-02,17.602,
2014-03,17.902,
2014-04,17.986,
2014-05,18.216,
2014-06,18.735,
2014-07,18.980,
2014-08,19.221,
2014-09,19.498,
2014-10,19.632,
2014-11,20.049,
2014-12,20.216,Provisional value
