"",BBK01.OUC019,BBK01.OUC019_FLAGS
2010-12,21.917,
2011-01,22.189,
2011-02,25.513,
2011-03,23.280,
2011-04,22.498,
2011-05,27.009,
2011-06,25.377,
2011-07,22.692,
2011-08,24.532,
2011-09,24.317,
2011-10,22.664,
2011-11,22.702,
2011-12,22.888,
2012-01,22.239,
2012-02,21.565,
2012-03,21.097,
2012-04,19.504,
2012-05,19.474,
2012-06,18.465,
2012-07,17.347,
2012-08,17.840,
2012-09,17.340,
2012-10,18.271,
2012-11,18.474,
2012-12,18.970,
2013-01,19.035,
2013-02,18.933,
2013-03,19.789,
2013-04,19.227,
2013-05,20.840,
2013-06,19.792,
2013-07,19.845,
2013-08,20.244,
2013-09,18.969,
2013-10,18.646,
2013-11,18.355,
2013-12,17.875,
2014-01,19.007,
2014-02,18.516,
2014-03,21.720,
2014-04,20.720,
2014-05,21.752,
2014-06,21.363,
2014-07,20.728,
2014-08,20.425,
2014-09,21.182,
2014-10,20.733,
2014-11,21.274,
2014-12,21.638,Provisional value
