"",BBK01.OUC040,BBK01.OUC040_FLAGS
1983-09,1.542,
1983-10,1.647,
1983-11,1.645,
1983-12,1.860,
1984-01,1.783,
1984-02,1.580,
1984-03,1.605,
1984-04,1.778,
1984-05,1.668,
1984-06,1.775,
1984-07,1.904,
1984-08,1.819,
1984-09,1.937,
1984-10,1.878,
1984-11,1.836,
1984-12,1.829,
1985-01,1.974,
1985-02,2.617,
1985-03,2.546,
1985-04,2.304,
1985-05,2.174,
1985-06,2.226,
1985-07,2.253,
1985-08,2.205,
1985-09,2.233,
1985-10,2.395,
1985-11,2.723,
1985-12,2.616,
1986-01,2.452,
1986-02,2.348,
1986-03,2.490,
1986-04,2.567,
1986-05,3.443,
1986-06,2.245,
1986-07,2.403,
1986-08,2.205,
1986-09,2.180,
1986-10,2.165,
1986-11,2.136,
1986-12,2.101,
1987-01,1.954,
1987-02,1.877,
1987-03,1.912,
1987-04,1.793,
1987-05,1.764,
1987-06,1.887,
1987-07,1.957,
1987-08,1.885,
1987-09,1.797,
1987-10,1.836,
1987-11,1.476,
1987-12,1.542,
1988-01,1.489,
1988-02,1.360,
1988-03,1.729,
1988-04,1.808,
1988-05,2.026,
1988-06,2.210,
1988-07,2.482,
1988-08,2.333,
1988-09,2.222,
1988-10,2.180,
1988-11,2.160,
1988-12,2.050,
1989-01,2.545,
1989-02,2.854,
1989-03,2.801,
1989-04,2.606,
1989-05,2.533,
1989-06,2.527,
1989-07,2.366,
1989-08,2.496,
1989-09,2.543,
1989-10,2.771,
1989-11,2.522,
1989-12,2.357,
1990-01,2.511,
1990-02,2.535,
1990-03,2.528,
1990-04,2.460,
1990-05,2.330,
1990-06,2.183,
1990-07,2.029,
1990-08,2.147,
1990-09,2.133,
1990-10,2.017,
1990-11,2.072,
1990-12,2.162,
1991-01,2.022,
1991-02,2.006,
1991-03,2.199,
1991-04,2.191,
1991-05,2.138,
1991-06,2.333,
1991-07,2.407,
1991-08,2.519,
1991-09,2.578,
1991-10,2.555,
1991-11,2.930,
1991-12,2.682,
1992-01,2.594,
1992-02,3.583,
1992-03,3.891,
1992-04,3.913,
1992-05,3.963,
1992-06,5.281,
1992-07,4.596,
1992-08,4.296,
1992-09,3.772,
1992-10,4.058,
1992-11,4.027,
1992-12,3.611,
1993-01,3.635,
1993-02,4.388,
1993-03,5.246,
1993-04,4.593,
1993-05,4.348,
1993-06,4.777,
1993-07,4.282,
1993-08,4.918,
1993-09,4.611,
1993-10,5.105,
1993-11,4.794,
1993-12,4.606,
1994-01,4.908,
1994-02,5.407,
1994-03,5.712,
1994-04,5.575,
1994-05,5.839,
1994-06,5.773,
1994-07,5.937,
1994-08,5.850,
1994-09,6.008,
1994-10,5.797,
1994-11,5.539,
1994-12,5.184,
1995-01,5.325,
1995-02,5.282,
1995-03,5.250,
1995-04,4.932,
1995-05,5.738,
1995-06,6.226,
1995-07,5.505,
1995-08,5.856,
1995-09,6.377,
1995-10,6.044,
1995-11,6.224,
1995-12,6.344,
1996-01,6.824,
1996-02,7.761,
1996-03,7.905,
1996-04,8.745,
1996-05,9.020,
1996-06,9.080,
1996-07,9.912,
1996-08,9.203,
1996-09,10.418,
1996-10,11.561,
1996-11,11.614,
1996-12,11.584,
1997-01,11.760,
1997-02,12.117,
1997-03,11.260,
1997-04,11.927,
1997-05,12.301,
1997-06,14.156,
1997-07,13.786,
1997-08,13.109,
1997-09,13.192,
1997-10,12.309,
1997-11,12.354,
1997-12,8.930,
1998-01,11.029,
1998-02,11.785,
1998-03,12.447,
1998-04,13.615,
1998-05,16.648,
1998-06,18.864,
1998-07,16.345,
1998-08,14.896,
1998-09,12.884,
1998-10,15.624,
1998-11,15.636,
1998-12,18.369,
1999-01,16.709,
1999-02,11.300,
1999-03,14.027,
1999-04,16.137,
1999-05,18.377,
1999-06,16.120,
1999-07,16.325,
1999-08,16.509,
1999-09,19.950,
1999-10,22.277,
1999-11,22.327,
1999-12,23.724,
2000-01,25.768,
2000-02,27.272,
2000-03,29.555,
2000-04,28.847,
2000-05,29.860,
2000-06,27.703,
2000-07,25.900,
2000-08,24.643,
2000-09,29.256,
2000-10,28.219,
2000-11,26.586,
2000-12,25.065,
2001-01,24.639,
2001-02,28.672,
2001-03,26.972,
2001-04,27.375,
2001-05,30.468,
2001-06,27.388,
2001-07,25.069,
2001-08,29.010,
2001-09,25.205,
2001-10,25.012,
2001-11,24.263,
2001-12,25.866,
2002-01,25.644,
2002-02,25.966,
2002-03,27.401,
2002-04,25.316,
2002-05,28.163,
2002-06,29.929,
2002-07,27.345,
2002-08,25.893,
2002-09,27.863,
2002-10,24.083,
2002-11,26.967,
2002-12,21.909,
2003-01,23.435,
2003-02,22.521,
2003-03,19.687,
2003-04,18.791,
2003-05,18.463,
2003-06,19.566,
2003-07,15.833,
2003-08,9.446,
2003-09,16.102,
2003-10,18.255,
2003-11,18.546,
2003-12,18.890,
2004-01,18.778,
2004-02,21.969,
2004-03,24.966,
2004-04,23.303,
2004-05,24.185,
2004-06,20.344,
2004-07,21.525,
2004-08,21.436,
2004-09,20.668,
2004-10,25.414,
2004-11,22.207,
2004-12,32.514,
2005-01,38.439,
2005-02,40.951,
2005-03,44.828,
2005-04,54.528,
2005-05,51.640,
2005-06,46.604,
2005-07,40.610,
2005-08,40.619,
2005-09,36.671,
2005-10,37.795,
2005-11,41.194,
2005-12,40.346,
2006-01,43.361,
2006-02,43.614,
2006-03,46.513,
2006-04,44.262,
2006-05,44.948,
2006-06,40.788,
2006-07,41.318,
2006-08,37.476,
2006-09,39.730,
2006-10,38.798,
2006-11,36.906,
2006-12,36.437,
2007-01,40.983,
2007-02,40.243,
2007-03,42.182,
2007-04,43.519,
2007-05,46.944,
2007-06,45.283,
2007-07,48.862,
2007-08,47.605,
2007-09,43.114,
2007-10,44.780,
2007-11,44.832,
2007-12,45.898,
2008-01,46.321,
2008-02,48.180,
2008-03,46.758,
2008-04,46.744,
2008-05,44.578,
2008-06,47.636,
2008-07,45.435,
2008-08,43.805,
2008-09,42.325,
2008-10,41.655,
2008-11,41.118,
2008-12,39.894,
2009-01,38.795,
2009-02,38.745,
2009-03,39.421,
2009-04,38.189,
2009-05,37.821,
2009-06,40.240,
2009-07,38.568,
2009-08,36.406,
2009-09,36.728,
2009-10,34.713,
2009-11,34.402,
2009-12,35.359,
2010-01,35.033,
2010-02,36.227,
2010-03,30.409,
2010-04,27.726,
2010-05,26.581,
2010-06,28.313,
2010-07,28.545,
2010-08,28.821,
2010-09,29.736,
2010-10,32.313,
2010-11,31.758,
2010-12,29.068,
2011-01,29.530,
2011-02,29.391,
2011-03,25.839,
2011-04,24.980,
2011-05,24.504,
2011-06,24.267,
2011-07,24.041,
2011-08,22.064,
2011-09,21.849,
2011-10,21.125,
2011-11,21.125,
2011-12,20.529,
2012-01,19.556,
2012-02,20.703,
2012-03,23.757,
2012-04,23.705,
2012-05,23.511,
2012-06,24.612,
2012-07,22.417,
2012-08,22.720,
2012-09,23.339,
2012-10,24.826,
2012-11,24.221,
2012-12,25.516,
2013-01,26.367,
2013-02,25.761,
2013-03,23.563,
2013-04,24.126,
2013-05,25.591,
2013-06,25.353,
2013-07,26.831,
2013-08,26.190,
2013-09,25.568,
2013-10,25.019,
2013-11,26.467,
2013-12,25.187,
2014-01,25.456,
2014-02,26.170,
2014-03,25.425,
2014-04,24.810,
2014-05,23.967,
2014-06,23.141,
2014-07,25.281,
2014-08,24.845,
2014-09,28.648,
2014-10,30.396,
2014-11,32.600,
2014-12,32.761,Provisional value
