"",BBK01.OUC154,BBK01.OUC154_FLAGS
1996-12,0.487,
1997-01,0.359,
1997-02,0.385,
1997-03,0.305,
1997-04,0.314,
1997-05,0.384,
1997-06,0.303,
1997-07,0.355,
1997-08,0.348,
1997-09,0.289,
1997-10,0.314,
1997-11,0.384,
1997-12,0.387,
1998-01,0.305,
1998-02,0.361,
1998-03,0.239,
1998-04,0.299,
1998-05,0.308,
1998-06,0.316,
1998-07,0.286,
1998-08,0.343,
1998-09,0.268,
1998-10,0.290,
1998-11,0.344,
1998-12,0.376,
1999-01,0.588,
1999-02,0.834,
1999-03,0.668,
1999-04,0.807,
1999-05,0.663,
1999-06,0.631,
1999-07,0.632,
1999-08,0.640,
1999-09,0.720,
1999-10,0.616,
1999-11,0.673,
1999-12,0.637,
2000-01,0.637,
2000-02,0.788,
2000-03,0.515,
2000-04,0.559,
2000-05,0.546,
2000-06,0.646,
2000-07,0.537,
2000-08,0.525,
2000-09,0.542,
2000-10,0.602,
2000-11,0.690,
2000-12,0.673,
2001-01,0.592,
2001-02,0.677,
2001-03,0.607,
2001-04,0.609,
2001-05,0.635,
2001-06,0.699,
2001-07,0.622,
2001-08,0.689,
2001-09,0.597,
2001-10,0.621,
2001-11,0.845,
2001-12,0.803,
2002-01,0.746,
2002-02,0.878,
2002-03,0.740,
2002-04,0.611,
2002-05,0.616,
2002-06,0.695,
2002-07,0.625,
2002-08,0.641,
2002-09,0.647,
2002-10,0.642,
2002-11,0.742,
2002-12,0.947,
2003-01,0.635,
2003-02,0.646,
2003-03,0.647,
2003-04,0.643,
2003-05,0.626,
2003-06,0.734,
2003-07,0.599,
2003-08,0.634,
2003-09,0.662,
2003-10,0.669,
2003-11,0.679,
2003-12,0.800,
2004-01,0.674,
2004-02,0.810,
2004-03,0.771,
2004-04,0.734,
2004-05,0.774,
2004-06,0.918,
2004-07,0.803,
2004-08,0.808,
2004-09,0.879,
2004-10,0.817,
2004-11,0.963,
2004-12,1.213,
2005-01,1.224,
2005-02,1.337,
2005-03,1.319,
2005-04,1.373,
2005-05,1.408,
2005-06,1.525,
2005-07,1.206,
2005-08,1.265,
2005-09,1.393,
2005-10,1.178,
2005-11,1.413,
2005-12,1.146,
2006-01,1.028,
2006-02,1.242,
2006-03,1.076,
2006-04,1.121,
2006-05,1.049,
2006-06,0.948,
2006-07,1.065,
2006-08,1.147,
2006-09,1.138,
2006-10,1.046,
2006-11,1.181,
2006-12,1.042,
2007-01,0.950,
2007-02,1.114,
2007-03,0.981,
2007-04,1.035,
2007-05,1.241,
2007-06,1.072,
2007-07,1.165,
2007-08,1.132,
2007-09,1.073,
2007-10,1.019,
2007-11,1.357,
2007-12,1.139,
2008-01,1.115,
2008-02,1.268,
2008-03,1.075,
2008-04,1.104,
2008-05,1.243,
2008-06,1.218,
2008-07,1.172,
2008-08,1.271,
2008-09,1.010,
2008-10,1.163,
2008-11,1.187,
2008-12,1.439,
2009-01,1.303,
2009-02,1.444,
2009-03,1.472,
2009-04,1.502,
2009-05,2.055,
2009-06,1.161,
2009-07,1.086,
2009-08,1.106,
2009-09,1.121,
2009-10,1.403,
2009-11,0.794,
2009-12,0.934,
2010-01,0.750,
2010-02,0.873,
2010-03,0.839,
2010-04,0.837,
2010-05,0.922,
2010-06,0.975,
2010-07,0.884,
2010-08,1.078,
2010-09,1.050,
2010-10,1.034,
2010-11,1.122,
2010-12,1.374,
2011-01,1.141,
2011-02,1.394,
2011-03,1.130,
2011-04,1.086,
2011-05,1.215,
2011-06,1.114,
2011-07,1.062,
2011-08,1.383,
2011-09,1.172,
2011-10,1.168,
2011-11,1.575,
2011-12,1.475,
2012-01,1.373,
2012-02,1.578,
2012-03,1.149,
2012-04,1.059,
2012-05,1.313,
2012-06,1.047,
2012-07,0.970,
2012-08,1.437,
2012-09,0.934,
2012-10,0.873,
2012-11,0.984,
2012-12,0.912,
2013-01,0.692,
2013-02,0.888,
2013-03,0.774,
2013-04,0.736,
2013-05,0.769,
2013-06,0.844,
2013-07,0.772,
2013-08,0.827,
2013-09,0.692,
2013-10,0.624,
2013-11,0.912,
2013-12,0.653,
2014-01,0.481,
2014-02,0.645,
2014-03,0.595,
2014-04,0.627,
2014-05,0.711,
2014-06,0.688,
2014-07,0.582,
2014-08,0.706,
2014-09,0.534,
2014-10,0.534,
2014-11,0.613,
2014-12,0.646,Provisional value
