"",BBK01.RU5764,BBK01.RU5764_FLAGS
2004-03,3.700,
2004-04,3.945,
2004-05,4.046,
2004-06,3.866,
2004-07,4.247,
2004-08,4.333,
2004-09,4.230,
2004-10,4.192,
2004-11,3.805,
2004-12,3.716,
2005-01,3.698,
2005-02,3.877,
2005-03,4.118,
2005-04,3.811,
2005-05,4.289,
2005-06,4.305,
2005-07,4.642,
2005-08,4.550,
2005-09,5.427,
2005-10,5.396,
2005-11,5.544,
2005-12,5.269,
2006-01,5.090,
2006-02,5.235,
2006-03,5.372,
2006-04,4.890,
2006-05,4.716,
2006-06,4.080,
2006-07,3.994,
2006-08,4.213,
2006-09,4.903,
2006-10,5.430,
2006-11,5.461,
2006-12,5.687,
2007-01,5.923,
2007-02,5.788,
2007-03,6.682,
2007-04,5.986,
2007-05,6.554,
2007-06,6.435,
2007-07,6.284,
2007-08,6.186,
2007-09,6.394,
2007-10,5.763,
2007-11,5.717,
2007-12,5.939,
2008-01,5.900,
2008-02,5.837,
2008-03,5.936,
2008-04,5.989,
2008-05,6.139,
2008-06,5.615,
2008-07,6.297,
2008-08,5.854,
2008-09,7.325,
2008-10,8.281,
2008-11,8.357,
2008-12,7.998,
2009-01,8.187,
2009-02,7.351,
2009-03,7.619,
2009-04,6.417,
2009-05,6.483,
2009-06,6.148,
2009-07,6.179,
2009-08,6.017,
2009-09,6.522,
2009-10,4.927,
2009-11,5.666,
2009-12,4.431,
2010-01,4.307,
2010-02,3.069,
2010-03,4.372,
2010-04,5.342,
2010-05,6.811,
2010-06,4.235,
2010-07,3.542,
2010-08,3.948,
2010-09,4.427,
2010-10,3.425,
2010-11,2.851,
2010-12,2.894,
2011-01,2.860,
2011-02,4.152,
2011-03,3.729,
2011-04,3.601,
2011-05,3.253,
2011-06,3.138,
2011-07,2.883,
2011-08,2.790,
2011-09,2.614,
2011-10,2.457,
2011-11,2.351,
2011-12,2.111,
2012-01,1.929,
2012-02,1.882,
2012-03,1.772,
2012-04,1.613,
2012-05,1.565,
2012-06,1.593,
2012-07,1.588,
2012-08,1.534,
2012-09,1.152,
2012-10,0.987,
2012-11,0.954,
2012-12,0.947,
2013-01,0.939,
2013-02,0.861,
2013-03,0.826,
2013-04,0.823,
2013-05,0.800,
2013-06,0.765,
2013-07,0.758,
2013-08,0.763,
2013-09,0.735,
2013-10,0.729,
2013-11,0.719,
2013-12,0.687,
2014-01,0.690,
2014-02,0.688,
2014-03,0.688,
2014-04,0.686,
2014-05,0.685,
2014-06,0.685,
2014-07,0.684,
2014-08,0.678,
2014-09,0.672,
2014-10,0.670,
2014-11,0.670,
2014-12,0.673,
