"",BBK01.OUP231,BBK01.OUP231_FLAGS
2005-07,0.445,
2005-08,0.448,
2005-09,0.439,
2005-10,0.460,
2005-11,0.446,
2005-12,1.641,
2006-01,1.669,
2006-02,1.830,
2006-03,1.826,
2006-04,1.879,
2006-05,2.010,
2006-06,2.327,
2006-07,2.710,
2006-08,3.061,
2006-09,3.336,
2006-10,3.603,
2006-11,3.719,
2006-12,3.807,
2007-01,4.061,
2007-02,3.948,
2007-03,4.143,
2007-04,4.161,
2007-05,4.296,
2007-06,4.443,
2007-07,4.564,
2007-08,4.921,
2007-09,5.501,
2007-10,5.633,
2007-11,5.751,
2007-12,6.146,
2008-01,6.490,
2008-02,6.640,
2008-03,6.942,
2008-04,7.400,
2008-05,7.724,
2008-06,7.862,
2008-07,7.988,
2008-08,8.202,
2008-09,8.265,
2008-10,8.442,
2008-11,8.008,
2008-12,7.680,
2009-01,6.653,
2009-02,5.985,
2009-03,5.378,
2009-04,5.729,
2009-05,5.793,
2009-06,5.757,
2009-07,5.930,
2009-08,5.615,
2009-09,5.148,
2009-10,4.689,
2009-11,4.585,
2009-12,4.484,
2010-01,4.259,
2010-02,4.295,
2010-03,4.187,
2010-04,4.002,
2010-05,3.801,
2010-06,4.027,
2010-07,4.084,
2010-08,3.983,
2010-09,3.845,
2010-10,3.856,
2010-11,3.928,
2010-12,3.949,
2011-01,3.906,
2011-02,3.855,
2011-03,3.865,
2011-04,3.972,
2011-05,3.995,
2011-06,4.085,
2011-07,4.267,
2011-08,4.323,
2011-09,4.386,
2011-10,4.393,
2011-11,4.459,
2011-12,4.499,
2012-01,4.465,
2012-02,4.472,
2012-03,4.596,
2012-04,4.665,
2012-05,5.419,
2012-06,5.368,
2012-07,5.372,
2012-08,5.242,
2012-09,5.032,
2012-10,4.801,
2012-11,4.676,
2012-12,4.609,
2013-01,4.488,
2013-02,4.414,
2013-03,4.289,
2013-04,4.188,
2013-05,4.151,
2013-06,4.001,
2013-07,3.810,
2013-08,3.757,
2013-09,3.748,
2013-10,3.688,
2013-11,3.725,
2013-12,3.685,
2014-01,3.782,
2014-02,3.827,
2014-03,3.827,
2014-04,3.867,
2014-05,3.819,
2014-06,3.893,
2014-07,3.869,
2014-08,3.901,
2014-09,3.832,
2014-10,3.784,
2014-11,3.768,
2014-12,3.611,Provisional value
