"",BBK01.OUD170,BBK01.OUD170_FLAGS
2008-03,8.510,
2008-04,9.213,
2008-05,9.455,
2008-06,11.314,
2008-07,11.153,
2008-08,11.912,
2008-09,12.057,
2008-10,12.195,
2008-11,14.020,
2008-12,14.398,
2009-01,14.367,
2009-02,15.225,
2009-03,15.893,
2009-04,16.217,
2009-05,16.561,
2009-06,18.654,
2009-07,19.666,
2009-08,20.178,
2009-09,21.260,
2009-10,21.543,
2009-11,21.986,
2009-12,22.999,
2010-01,23.282,
2010-02,23.795,
2010-03,24.084,
2010-04,24.089,
2010-05,24.206,
2010-06,25.803,
2010-07,22.924,
2010-08,22.313,
2010-09,22.138,
2010-10,22.014,
2010-11,21.824,
2010-12,21.096,
2011-01,21.893,
2011-02,23.834,
2011-03,25.679,
2011-04,26.343,
2011-05,26.638,
2011-06,25.808,
2011-07,26.243,
2011-08,26.305,
2011-09,26.271,
2011-10,25.972,
2011-11,27.577,
2011-12,26.450,
2012-01,25.772,
2012-02,24.696,
2012-03,25.590,
2012-04,25.520,
2012-05,25.118,
2012-06,24.136,
2012-07,22.496,
2012-08,21.724,
2012-09,20.854,
2012-10,20.301,
2012-11,19.709,
2012-12,19.444,
2013-01,19.352,
2013-02,18.764,
2013-03,18.678,
2013-04,18.997,
2013-05,19.057,
2013-06,18.878,
2013-07,19.232,
2013-08,19.132,
2013-09,19.811,
2013-10,19.297,
2013-11,20.357,
2013-12,18.836,
2014-01,19.196,
2014-02,19.461,
2014-03,19.577,
2014-04,19.417,
2014-05,19.638,
2014-06,19.042,
2014-07,19.317,
2014-08,19.597,
2014-09,19.266,
2014-10,20.297,
2014-11,19.909,
2014-12,19.562,Provisional value
