"",BBK01.OUD231,BBK01.OUD231_FLAGS
2004-09,4.077,
2004-10,4.074,
2004-11,4.033,
2004-12,3.392,
2005-01,3.289,
2005-02,3.252,
2005-03,3.224,
2005-04,3.138,
2005-05,3.332,
2005-06,3.140,
2005-07,3.219,
2005-08,3.003,
2005-09,2.929,
2005-10,2.996,
2005-11,3.005,
2005-12,3.458,
2006-01,3.198,
2006-02,3.776,
2006-03,3.915,
2006-04,4.019,
2006-05,4.098,
2006-06,4.313,
2006-07,4.708,
2006-08,5.017,
2006-09,5.240,
2006-10,5.521,
2006-11,5.596,
2006-12,5.877,
2007-01,6.078,
2007-02,6.051,
2007-03,6.317,
2007-04,6.313,
2007-05,6.633,
2007-06,6.770,
2007-07,6.817,
2007-08,7.036,
2007-09,7.490,
2007-10,7.521,
2007-11,7.601,
2007-12,8.575,
2008-01,8.657,
2008-02,8.849,
2008-03,8.919,
2008-04,9.293,
2008-05,9.617,
2008-06,9.783,
2008-07,10.143,
2008-08,10.444,
2008-09,10.679,
2008-10,11.177,
2008-11,10.774,
2008-12,9.856,
2009-01,8.781,
2009-02,8.190,
2009-03,7.108,
2009-04,6.361,
2009-05,6.348,
2009-06,6.176,
2009-07,5.965,
2009-08,5.435,
2009-09,4.928,
2009-10,4.576,
2009-11,4.356,
2009-12,4.195,
2010-01,3.966,
2010-02,4.030,
2010-03,4.300,
2010-04,4.146,
2010-05,4.042,
2010-06,4.117,
2010-07,4.348,
2010-08,4.801,
2010-09,4.290,
2010-10,4.324,
2010-11,4.432,
2010-12,4.427,
2011-01,4.205,
2011-02,4.112,
2011-03,4.098,
2011-04,4.265,
2011-05,4.214,
2011-06,4.341,
2011-07,4.524,
2011-08,4.642,
2011-09,4.683,
2011-10,4.750,
2011-11,4.858,
2011-12,4.906,
2012-01,4.763,
2012-02,4.631,
2012-03,4.702,
2012-04,4.710,
2012-05,4.739,
2012-06,4.684,
2012-07,4.624,
2012-08,4.475,
2012-09,4.294,
2012-10,4.065,
2012-11,3.861,
2012-12,3.874,
2013-01,3.671,
2013-02,3.648,
2013-03,3.568,
2013-04,3.537,
2013-05,3.449,
2013-06,3.342,
2013-07,3.123,
2013-08,3.128,
2013-09,3.051,
2013-10,2.967,
2013-11,2.856,
2013-12,2.860,
2014-01,2.783,
2014-02,2.820,
2014-03,2.901,
2014-04,2.931,
2014-05,2.903,
2014-06,2.952,
2014-07,2.943,
2014-08,2.904,
2014-09,2.983,
2014-10,2.987,
2014-11,3.033,
2014-12,3.128,Provisional value
