"",BBK01.OUK196,BBK01.OUK196_FLAGS
1987-12,0.219,
1988-01,0.409,
1988-02,0.327,
1988-03,0.226,
1988-04,0.244,
1988-05,0.248,
1988-06,0.320,
1988-07,0.260,
1988-08,0.289,
1988-09,0.206,
1988-10,0.168,
1988-11,0.206,
1988-12,0.180,
1989-01,0.250,
1989-02,0.267,
1989-03,0.246,
1989-04,0.241,
1989-05,0.294,
1989-06,0.273,
1989-07,0.355,
1989-08,0.270,
1989-09,0.306,
1989-10,0.175,
1989-11,0.200,
1989-12,0.178,
1990-01,0.247,
1990-02,0.166,
1990-03,0.199,
1990-04,0.226,
1990-05,0.265,
1990-06,0.183,
1990-07,0.209,
1990-08,0.253,
1990-09,0.270,
1990-10,0.287,
1990-11,0.139,
1990-12,0.216,
1991-01,0.329,
1991-02,0.202,
1991-03,0.288,
1991-04,0.238,
1991-05,0.273,
1991-06,0.229,
1991-07,0.213,
1991-08,0.227,
1991-09,0.179,
1991-10,0.223,
1991-11,0.195,
1991-12,0.207,
1992-01,0.275,
1992-02,0.167,
1992-03,0.243,
1992-04,0.174,
1992-05,0.228,
1992-06,0.195,
1992-07,0.214,
1992-08,0.203,
1992-09,0.219,
1992-10,0.181,
1992-11,0.161,
1992-12,0.135,
1993-01,0.139,
1993-02,0.320,
1993-03,0.242,
1993-04,0.335,
1993-05,0.183,
1993-06,0.119,
1993-07,0.137,
1993-08,0.177,
1993-09,0.117,
1993-10,0.116,
1993-11,0.163,
1993-12,0.171,
1994-01,0.233,
1994-02,0.105,
1994-03,0.088,
1994-04,0.194,
1994-05,0.065,
1994-06,0.133,
1994-07,0.047,
1994-08,0.103,
1994-09,0.097,
1994-10,0.124,
1994-11,0.052,
1994-12,0.127,
1995-01,0.049,
1995-02,0.046,
1995-03,0.104,
1995-04,0.111,
1995-05,0.085,
1995-06,0.110,
1995-07,0.110,
1995-08,0.092,
1995-09,0.076,
1995-10,0.022,
1995-11,0.118,
1995-12,0.079,
1996-01,0.085,
1996-02,0.133,
1996-03,0.028,
1996-04,0.034,
1996-05,0.051,
1996-06,0.068,
1996-07,0.048,
1996-08,0.073,
1996-09,0.044,
1996-10,0.033,
1996-11,0.038,
1996-12,0.056,
1997-01,0.034,
1997-02,0.063,
1997-03,0.031,
1997-04,0.044,
1997-05,0.067,
1997-06,0.051,
1997-07,0.043,
1997-08,0.059,
1997-09,0.423,
1997-10,0.036,
1997-11,0.043,
1997-12,0.060,
1998-01,0.046,
1998-02,0.061,
1998-03,0.028,
1998-04,0.041,
1998-05,0.061,
1998-06,0.084,
1998-07,0.045,
1998-08,0.041,
1998-09,0.043,
1998-10,0.033,
1998-11,0.036,
1998-12,0.061,
1999-01,0.125,
1999-02,0.209,
1999-03,0.266,
1999-04,0.270,
1999-05,0.345,
1999-06,0.368,
1999-07,0.306,
1999-08,0.374,
1999-09,0.242,
1999-10,0.510,
1999-11,0.285,
1999-12,0.355,
2000-01,0.448,
2000-02,0.583,
2000-03,0.592,
2000-04,0.558,
2000-05,0.663,
2000-06,2.608,
2000-07,2.674,
2000-08,2.488,
2000-09,3.955,
2000-10,6.829,
2000-11,3.149,
2000-12,2.879,
2001-01,3.756,
2001-02,3.790,
2001-03,3.893,
2001-04,3.620,
2001-05,3.949,
2001-06,7.717,
2001-07,7.861,
2001-08,7.539,
2001-09,7.436,
2001-10,7.298,
2001-11,7.679,
2001-12,0.576,
2002-01,0.378,
2002-02,0.408,
2002-03,0.378,
2002-04,0.314,
2002-05,0.132,
2002-06,0.146,
2002-07,0.261,
2002-08,0.168,
2002-09,0.037,
2002-10,0.146,
2002-11,0.247,
2002-12,0.076,
2003-01,0.361,
2003-02,0.306,
2003-03,0.319,
2003-04,0.332,
2003-05,0.418,
2003-06,0.673,
2003-07,0.386,
2003-08,0.193,
2003-09,0.154,
2003-10,0.308,
2003-11,0.153,
2003-12,0.106,
2004-01,0.523,
2004-02,0.261,
2004-03,0.187,
2004-04,0.443,
2004-05,0.309,
2004-06,0.189,
2004-07,0.169,
2004-08,0.106,
2004-09,0.042,
2004-10,0.067,
2004-11,0.166,
2004-12,0.034,
2005-01,0.477,
2005-02,0.327,
2005-03,0.225,
2005-04,0.225,
2005-05,0.320,
2005-06,0.385,
2005-07,0.430,
2005-08,0.365,
2005-09,0.376,
2005-10,0.315,
2005-11,0.099,
2005-12,0.064,
2006-01,0.549,
2006-02,0.512,
2006-03,0.460,
2006-04,1.367,
2006-05,0.791,
2006-06,1.363,
2006-07,1.164,
2006-08,0.914,
2006-09,0.971,
2006-10,1.277,
2006-11,1.773,
2006-12,2.498,
2007-01,2.447,
2007-02,2.608,
2007-03,2.830,
2007-04,2.456,
2007-05,3.288,
2007-06,2.563,
2007-07,2.832,
2007-08,2.004,
2007-09,1.905,
2007-10,1.796,
2007-11,3.128,
2007-12,1.085,
2008-01,1.174,
2008-02,1.671,
2008-03,1.268,
2008-04,1.670,
2008-05,1.426,
2008-06,1.755,
2008-07,1.951,
2008-08,1.753,
2008-09,1.801,
2008-10,1.097,
2008-11,2.063,
2008-12,1.830,
2009-01,1.247,
2009-02,1.584,
2009-03,1.054,
2009-04,1.146,
2009-05,1.324,
2009-06,1.275,
2009-07,0.562,
2009-08,0.850,
2009-09,0.134,
2009-10,0.649,
2009-11,0.440,
2009-12,0.628,
2010-01,0.907,
2010-02,0.766,
2010-03,1.161,
2010-04,0.692,
2010-05,0.718,
2010-06,1.049,
2010-07,0.915,
2010-08,0.544,
2010-09,1.150,
2010-10,0.881,
2010-11,1.604,
2010-12,1.323,
2011-01,1.080,
2011-02,0.991,
2011-03,1.450,
2011-04,1.453,
2011-05,2.127,
2011-06,1.462,
2011-07,1.411,
2011-08,1.423,
2011-09,1.341,
2011-10,1.737,
2011-11,1.737,
2011-12,2.115,
2012-01,2.230,
2012-02,2.296,
2012-03,2.681,
2012-04,2.627,
2012-05,2.397,
2012-06,2.405,
2012-07,2.397,
2012-08,2.958,
2012-09,2.162,
2012-10,2.358,
2012-11,2.621,
2012-12,2.035,
2013-01,1.572,
2013-02,2.803,
2013-03,2.393,
2013-04,2.495,
2013-05,2.801,
2013-06,2.420,
2013-07,2.452,
2013-08,2.550,
2013-09,3.526,
2013-10,2.856,
2013-11,2.982,
2013-12,4.613,
2014-01,1.999,
2014-02,2.297,
2014-03,2.285,
2014-04,2.456,
2014-05,2.168,
2014-06,3.668,
2014-07,2.938,
2014-08,3.147,
2014-09,2.575,
2014-10,2.551,
2014-11,3.094,
2014-12,3.460,Provisional value
