"",BBK01.OUH165,BBK01.OUH165_FLAGS
2002-05,2.719,
2002-06,2.705,
2002-07,2.700,
2002-08,2.717,
2002-09,2.724,
2002-10,2.725,
2002-11,2.601,
2002-12,2.617,
2003-01,2.607,
2003-02,2.638,
2003-03,2.653,
2003-04,2.694,
2003-05,2.701,
2003-06,2.682,
2003-07,2.684,
2003-08,2.705,
2003-09,2.738,
2003-10,2.731,
2003-11,2.598,
2003-12,2.608,
2004-01,2.600,
2004-02,2.620,
2004-03,2.642,
2004-04,2.679,
2004-05,2.683,
2004-06,2.687,
2004-07,2.695,
2004-08,2.715,
2004-09,2.723,
2004-10,2.706,
2004-11,2.597,
2004-12,2.620,
2005-01,2.636,
2005-02,2.706,
2005-03,2.731,
2005-04,2.736,
2005-05,2.767,
2005-06,2.775,
2005-07,2.836,
2005-08,2.857,
2005-09,2.860,
2005-10,2.871,
2005-11,2.748,
2005-12,2.748,
2006-01,2.773,
2006-02,2.796,
2006-03,2.840,
2006-04,2.842,
2006-05,2.819,
2006-06,2.807,
2006-07,2.798,
2006-08,2.779,
2006-09,2.757,
2006-10,2.729,
2006-11,2.565,
2006-12,2.529,
2007-01,2.445,
2007-02,2.426,
2007-03,2.349,
2007-04,2.349,
2007-05,2.326,
2007-06,2.294,
2007-07,2.270,
2007-08,2.253,
2007-09,2.236,
2007-10,2.227,
2007-11,2.074,
2007-12,2.061,
2008-01,2.047,
2008-02,2.064,
2008-03,2.074,
2008-04,2.084,
2008-05,2.069,
2008-06,2.063,
2008-07,2.030,
2008-08,2.037,
2008-09,1.999,
2008-10,1.997,
2008-11,1.899,
2008-12,1.933,
2009-01,1.974,
2009-02,1.959,
2009-03,2.013,
2009-04,2.054,
2009-05,2.089,
2009-06,2.101,
2009-07,2.145,
2009-08,2.177,
2009-09,2.217,
2009-10,2.211,
2009-11,2.143,
2009-12,2.172,
2010-01,2.210,
2010-02,2.258,
2010-03,2.310,
2010-04,2.392,
2010-05,2.431,
2010-06,2.465,
2010-07,2.497,
2010-08,2.548,
2010-09,2.595,
2010-10,2.621,
2010-11,2.532,
2010-12,2.578,
2011-01,2.625,
2011-02,2.669,
2011-03,2.700,
2011-04,2.728,
2011-05,2.721,
2011-06,2.722,
2011-07,2.759,
2011-08,2.754,
2011-09,2.748,
2011-10,2.781,
2011-11,2.695,
2011-12,2.691,
2012-01,2.707,
2012-02,2.733,
2012-03,2.736,
2012-04,2.779,
2012-05,2.821,
2012-06,2.829,
2012-07,2.881,
2012-08,2.876,
2012-09,2.936,
2012-10,2.992,
2012-11,2.930,
2012-12,2.962,
2013-01,2.970,
2013-02,3.015,
2013-03,3.056,
2013-04,3.076,
2013-05,3.107,
2013-06,3.109,
2013-07,3.080,
2013-08,3.045,
2013-09,3.039,
2013-10,3.066,
2013-11,2.956,
2013-12,2.948,
2014-01,2.982,
2014-02,2.973,
2014-03,2.968,
2014-04,2.934,
2014-05,2.915,
2014-06,2.913,
2014-07,2.896,
2014-08,2.907,
2014-09,2.918,
2014-10,2.917,
2014-11,2.849,
2014-12,2.857,Provisional value
