"",BBK01.OUL218,BBK01.OUL218_FLAGS
1982-08,0.550,
1982-09,0.584,
1982-10,0.650,
1982-11,0.689,
1982-12,0.765,
1983-01,0.734,
1983-02,0.707,
1983-03,0.727,
1983-04,0.710,
1983-05,0.690,
1983-06,0.709,
1983-07,0.714,
1983-08,0.722,
1983-09,0.669,
1983-10,0.705,
1983-11,0.759,
1983-12,0.866,
1984-01,0.800,
1984-02,0.763,
1984-03,0.761,
1984-04,0.744,
1984-05,0.733,
1984-06,0.691,
1984-07,0.710,
1984-08,0.687,
1984-09,0.668,
1984-10,0.627,
1984-11,0.578,
1984-12,0.673,
1985-01,0.696,
1985-02,0.701,
1985-03,0.654,
1985-04,0.700,
1985-05,0.628,
1985-06,0.652,
1985-07,0.623,
1985-08,0.613,
1985-09,0.583,
1985-10,0.505,
1985-11,0.503,
1985-12,0.698,
1986-01,0.732,
1986-02,0.634,
1986-03,0.608,
1986-04,0.571,
1986-05,0.519,
1986-06,0.570,
1986-07,0.561,
1986-08,0.529,
1986-09,0.565,
1986-10,0.560,
1986-11,0.562,
1986-12,0.635,
1987-01,0.585,
1987-02,0.600,
1987-03,0.562,
1987-04,0.479,
1987-05,0.562,
1987-06,0.479,
1987-07,0.492,
1987-08,0.481,
1987-09,0.459,
1987-10,0.533,
1987-11,0.584,
1987-12,0.685,
1988-01,0.610,
1988-02,0.679,
1988-03,0.654,
1988-04,0.580,
1988-05,0.556,
1988-06,0.600,
1988-07,0.613,
1988-08,0.583,
1988-09,0.637,
1988-10,0.650,
1988-11,0.670,
1988-12,0.793,
1989-01,0.832,
1989-02,0.723,
1989-03,0.695,
1989-04,0.697,
1989-05,0.705,
1989-06,0.770,
1989-07,0.790,
1989-08,0.742,
1989-09,0.743,
1989-10,0.876,
1989-11,0.914,
1989-12,1.210,
1990-01,1.148,
1990-02,1.173,
1990-03,1.110,
1990-04,1.068,
1990-05,1.028,
1990-06,1.030,
1990-07,1.001,
1990-08,1.015,
1990-09,1.049,
1990-10,1.113,
1990-11,1.187,
1990-12,1.373,
1991-01,1.418,
1991-02,1.278,
1991-03,1.204,
1991-04,1.227,
1991-05,1.255,
1991-06,1.273,
1991-07,1.302,
1991-08,1.256,
1991-09,1.181,
1991-10,1.244,
1991-11,1.101,
1991-12,1.255,
1992-01,1.350,
1992-02,1.246,
1992-03,1.051,
1992-04,0.925,
1992-05,0.893,
1992-06,0.840,
1992-07,0.858,
1992-08,0.763,
1992-09,0.893,
1992-10,0.879,
1992-11,0.905,
1992-12,1.044,
1993-01,0.977,
1993-02,0.976,
1993-03,0.914,
1993-04,0.935,
1993-05,0.954,
1993-06,0.978,
1993-07,0.905,
1993-08,0.962,
1993-09,0.952,
1993-10,1.071,
1993-11,1.148,
1993-12,1.220,
1994-01,1.089,
1994-02,1.122,
1994-03,1.088,
1994-04,1.042,
1994-05,0.984,
1994-06,1.133,
1994-07,1.020,
1994-08,1.032,
1994-09,1.030,
1994-10,0.988,
1994-11,1.140,
1994-12,1.395,
1995-01,1.135,
1995-02,1.155,
1995-03,1.047,
1995-04,1.011,
1995-05,1.030,
1995-06,0.895,
1995-07,0.876,
1995-08,0.797,
1995-09,0.793,
1995-10,0.723,
1995-11,0.637,
1995-12,0.977,
1996-01,0.877,
1996-02,0.773,
1996-03,0.736,
1996-04,0.585,
1996-05,0.635,
1996-06,0.654,
1996-07,0.650,
1996-08,0.583,
1996-09,0.570,
1996-10,0.591,
1996-11,0.632,
1996-12,0.842,
1997-01,0.776,
1997-02,0.854,
1997-03,0.742,
1997-04,0.665,
1997-05,0.626,
1997-06,0.633,
1997-07,0.661,
1997-08,0.683,
1997-09,0.672,
1997-10,0.691,
1997-11,0.753,
1997-12,0.966,
1998-01,0.679,
1998-02,0.641,
1998-03,0.607,
1998-04,0.637,
1998-05,0.570,
1998-06,0.579,
1998-07,0.597,
1998-08,0.614,
1998-09,0.580,
1998-10,0.616,
1998-11,0.683,
1998-12,1.079,
1999-01,0.913,
1999-02,0.664,
1999-03,0.736,
1999-04,0.739,
1999-05,1.055,
1999-06,1.114,
1999-07,1.001,
1999-08,0.705,
1999-09,0.792,
1999-10,0.839,
1999-11,0.843,
1999-12,0.954,
2000-01,0.713,
2000-02,0.846,
2000-03,0.908,
2000-04,0.760,
2000-05,0.843,
2000-06,0.859,
2000-07,0.703,
2000-08,0.762,
2000-09,0.865,
2000-10,0.805,
2000-11,0.935,
2000-12,1.200,
2001-01,0.960,
2001-02,0.768,
2001-03,0.844,
2001-04,0.823,
2001-05,0.667,
2001-06,0.782,
2001-07,0.641,
2001-08,0.609,
2001-09,0.564,
2001-10,0.541,
2001-11,0.497,
2001-12,0.651,
2002-01,0.473,
2002-02,0.448,
2002-03,0.403,
2002-04,0.466,
2002-05,0.493,
2002-06,0.461,
2002-07,0.475,
2002-08,0.485,
2002-09,0.472,
2002-10,0.476,
2002-11,0.383,
2002-12,0.587,
2003-01,0.507,
2003-02,0.480,
2003-03,0.457,
2003-04,0.440,
2003-05,0.471,
2003-06,0.467,
2003-07,0.432,
2003-08,0.522,
2003-09,0.501,
2003-10,0.513,
2003-11,0.542,
2003-12,0.864,
2004-01,0.577,
2004-02,0.537,
2004-03,0.446,
2004-04,0.594,
2004-05,0.672,
2004-06,0.665,
2004-07,0.678,
2004-08,0.840,
2004-09,0.706,
2004-10,0.837,
2004-11,0.817,
2004-12,1.344,
2005-01,0.793,
2005-02,1.127,
2005-03,0.862,
2005-04,0.906,
2005-05,0.990,
2005-06,0.850,
2005-07,1.015,
2005-08,1.034,
2005-09,1.325,
2005-10,1.037,
2005-11,1.165,
2005-12,2.016,
2006-01,1.304,
2006-02,1.430,
2006-03,1.348,
2006-04,1.440,
2006-05,1.442,
2006-06,1.736,
2006-07,1.621,
2006-08,1.644,
2006-09,2.016,
2006-10,1.984,
2006-11,2.437,
2006-12,3.060,
2007-01,1.961,
2007-02,2.421,
2007-03,2.655,
2007-04,2.317,
2007-05,1.725,
2007-06,2.448,
2007-07,1.653,
2007-08,2.519,
2007-09,2.042,
2007-10,2.009,
2007-11,1.970,
2007-12,2.812,
2008-01,1.605,
2008-02,1.825,
2008-03,1.616,
2008-04,1.659,
2008-05,1.702,
2008-06,1.472,
2008-07,1.619,
2008-08,1.644,
2008-09,1.588,
2008-10,1.670,
2008-11,1.688,
2008-12,1.943,
2009-01,1.560,
2009-02,1.334,
2009-03,1.066,
2009-04,1.214,
2009-05,1.062,
2009-06,1.076,
2009-07,1.118,
2009-08,1.155,
2009-09,1.101,
2009-10,1.126,
2009-11,1.195,
2009-12,1.505,
2010-01,1.123,
2010-02,0.982,
2010-03,1.001,
2010-04,0.906,
2010-05,0.915,
2010-06,1.098,
2010-07,1.045,
2010-08,1.019,
2010-09,1.001,
2010-10,1.069,
2010-11,1.382,
2010-12,1.537,
2011-01,1.255,
2011-02,1.203,
2011-03,1.171,
2011-04,1.198,
2011-05,1.466,
2011-06,1.616,
2011-07,1.520,
2011-08,1.332,
2011-09,1.269,
2011-10,1.287,
2011-11,1.344,
2011-12,1.622,
2012-01,1.148,
2012-02,1.151,
2012-03,1.203,
2012-04,1.491,
2012-05,1.317,
2012-06,1.321,
2012-07,1.325,
2012-08,1.452,
2012-09,1.230,
2012-10,1.312,
2012-11,1.341,
2012-12,2.051,
2013-01,1.536,
2013-02,1.478,
2013-03,1.709,
2013-04,1.744,
2013-05,1.990,
2013-06,1.946,
2013-07,2.374,
2013-08,2.064,
2013-09,2.164,
2013-10,2.218,
2013-11,2.116,
2013-12,2.592,
2014-01,2.135,
2014-02,2.225,
2014-03,2.096,
2014-04,2.159,
2014-05,2.436,
2014-06,2.403,
2014-07,2.265,
2014-08,2.618,
2014-09,2.354,
2014-10,2.397,
2014-11,2.865,
2014-12,3.659,Provisional value
