"",BBK01.OUG231,BBK01.OUG231_FLAGS
1978-06,0.140,
1978-07,0.133,
1978-08,0.137,
1978-09,0.133,
1978-10,0.140,
1978-11,0.139,
1978-12,0.145,
1979-01,0.142,
1979-02,0.148,
1979-03,0.142,
1979-04,0.141,
1979-05,0.156,
1979-06,0.149,
1979-07,0.159,
1979-08,0.156,
1979-09,0.184,
1979-10,0.196,
1979-11,0.197,
1979-12,0.203,
1980-01,0.207,
1980-02,0.216,
1980-03,0.206,
1980-04,0.201,
1980-05,0.219,
1980-06,0.222,
1980-07,0.241,
1980-08,0.245,
1980-09,0.233,
1980-10,0.238,
1980-11,0.238,
1980-12,0.260,
1981-01,0.276,
1981-02,0.284,
1981-03,0.288,
1981-04,0.303,
1981-05,0.290,
1981-06,0.280,
1981-07,0.296,
1981-08,0.290,
1981-09,0.290,
1981-10,0.299,
1981-11,0.290,
1981-12,0.360,
1982-01,0.375,
1982-02,0.324,
1982-03,0.320,
1982-04,0.313,
1982-05,0.300,
1982-06,0.292,
1982-07,0.315,
1982-08,0.324,
1982-09,0.315,
1982-10,0.317,
1982-11,0.301,
1982-12,0.321,
1983-01,0.390,
1983-02,0.369,
1983-03,0.330,
1983-04,0.333,
1983-05,0.351,
1983-06,0.350,
1983-07,0.362,
1983-08,0.356,
1983-09,0.338,
1983-10,0.355,
1983-11,0.372,
1983-12,0.363,
1984-01,0.376,
1984-02,0.393,
1984-03,0.368,
1984-04,0.374,
1984-05,0.411,
1984-06,0.431,
1984-07,0.391,
1984-08,0.369,
1984-09,0.365,
1984-10,0.370,
1984-11,0.363,
1984-12,0.351,
1985-01,0.357,
1985-02,0.351,
1985-03,0.339,
1985-04,0.337,
1985-05,0.354,
1985-06,0.347,
1985-07,0.337,
1985-08,0.336,
1985-09,0.327,
1985-10,0.329,
1985-11,0.316,
1985-12,0.346,
1986-01,0.314,
1986-02,0.320,
1986-03,0.319,
1986-04,0.316,
1986-05,0.320,
1986-06,0.326,
1986-07,0.356,
1986-08,0.375,
1986-09,0.371,
1986-10,0.329,
1986-11,0.360,
1986-12,0.380,
1987-01,0.389,
1987-02,0.397,
1987-03,0.383,
1987-04,0.362,
1987-05,0.378,
1987-06,0.365,
1987-07,0.373,
1987-08,0.370,
1987-09,0.357,
1987-10,0.362,
1987-11,0.364,
1987-12,0.382,
1988-01,0.402,
1988-02,0.377,
1988-03,0.380,
1988-04,0.364,
1988-05,0.357,
1988-06,0.344,
1988-07,0.349,
1988-08,0.353,
1988-09,0.347,
1988-10,0.424,
1988-11,0.431,
1988-12,0.361,
1989-01,0.376,
1989-02,0.383,
1989-03,0.381,
1989-04,0.379,
1989-05,0.397,
1989-06,0.388,
1989-07,0.417,
1989-08,0.419,
1989-09,0.409,
1989-10,0.435,
1989-11,0.447,
1989-12,0.465,
1990-01,0.535,
1990-02,0.525,
1990-03,0.511,
1990-04,0.489,
1990-05,0.495,
1990-06,0.473,
1990-07,0.482,
1990-08,0.494,
1990-09,0.499,
1990-10,0.517,
1990-11,0.527,
1990-12,0.540,
1991-01,0.548,
1991-02,0.542,
1991-03,0.529,
1991-04,0.496,
1991-05,0.577,
1991-06,0.585,
1991-07,0.612,
1991-08,0.637,
1991-09,0.625,
1991-10,0.635,
1991-11,0.610,
1991-12,0.654,
1992-01,0.675,
1992-02,0.688,
1992-03,0.991,
1992-04,1.015,
1992-05,1.024,
1992-06,1.215,
1992-07,1.043,
1992-08,1.024,
1992-09,1.054,
1992-10,1.053,
1992-11,1.005,
1992-12,0.987,
1993-01,1.057,
1993-02,1.092,
1993-03,1.068,
1993-04,1.050,
1993-05,1.050,
1993-06,1.018,
1993-07,1.080,
1993-08,1.107,
1993-09,1.104,
1993-10,1.078,
1993-11,1.081,
1993-12,1.133,
1994-01,1.238,
1994-02,1.326,
1994-03,1.322,
1994-04,1.274,
1994-05,1.248,
1994-06,1.179,
1994-07,1.167,
1994-08,1.175,
1994-09,1.116,
1994-10,1.097,
1994-11,1.053,
1994-12,0.967,
1995-01,0.990,
1995-02,0.959,
1995-03,0.902,
1995-04,0.894,
1995-05,0.871,
1995-06,0.799,
1995-07,0.792,
1995-08,0.781,
1995-09,0.752,
1995-10,0.743,
1995-11,0.719,
1995-12,0.662,
1996-01,0.682,
1996-02,0.621,
1996-03,0.613,
1996-04,0.662,
1996-05,0.583,
1996-06,0.588,
1996-07,0.586,
1996-08,0.567,
1996-09,0.588,
1996-10,0.566,
1996-11,0.541,
1996-12,0.548,
1997-01,0.593,
1997-02,0.571,
1997-03,0.534,
1997-04,0.513,
1997-05,0.492,
1997-06,0.469,
1997-07,0.469,
1997-08,0.464,
1997-09,0.478,
1997-10,0.471,
1997-11,0.466,
1997-12,0.529,
1998-01,0.577,
1998-02,0.563,
1998-03,0.556,
1998-04,0.492,
1998-05,0.521,
1998-06,0.482,
1998-07,0.523,
1998-08,0.526,
1998-09,0.506,
1998-10,0.547,
1998-11,0.546,
1998-12,0.555,
1999-01,1.104,
1999-02,1.009,
1999-03,1.068,
1999-04,1.011,
1999-05,0.971,
1999-06,0.953,
1999-07,0.953,
1999-08,0.956,
1999-09,0.965,
1999-10,0.939,
1999-11,0.941,
1999-12,0.949,
2000-01,0.894,
2000-02,0.942,
2000-03,0.942,
2000-04,0.937,
2000-05,0.954,
2000-06,0.954,
2000-07,0.955,
2000-08,0.930,
2000-09,0.975,
2000-10,0.977,
2000-11,0.972,
2000-12,0.999,
2001-01,1.075,
2001-02,1.076,
2001-03,1.095,
2001-04,1.065,
2001-05,1.069,
2001-06,1.037,
2001-07,1.065,
2001-08,1.066,
2001-09,1.029,
2001-10,1.000,
2001-11,1.088,
2001-12,1.096,
2002-01,1.005,
2002-02,1.005,
2002-03,0.939,
2002-04,0.961,
2002-05,0.939,
2002-06,0.900,
2002-07,0.894,
2002-08,0.895,
2002-09,0.913,
2002-10,0.919,
2002-11,0.904,
2002-12,0.929,
2003-01,0.925,
2003-02,0.899,
2003-03,0.890,
2003-04,0.855,
2003-05,0.832,
2003-06,0.801,
2003-07,0.853,
2003-08,0.841,
2003-09,1.095,
2003-10,1.075,
2003-11,0.983,
2003-12,0.962,
2004-01,1.033,
2004-02,1.093,
2004-03,0.950,
2004-04,0.911,
2004-05,0.895,
2004-06,0.876,
2004-07,0.894,
2004-08,0.865,
2004-09,0.906,
2004-10,0.906,
2004-11,0.922,
2004-12,0.892,
2005-01,0.901,
2005-02,0.902,
2005-03,0.888,
2005-04,0.757,
2005-05,0.804,
2005-06,0.810,
2005-07,0.712,
2005-08,0.902,
2005-09,0.907,
2005-10,0.902,
2005-11,0.879,
2005-12,0.965,
2006-01,0.938,
2006-02,0.921,
2006-03,0.942,
2006-04,0.953,
2006-05,0.855,
2006-06,0.882,
2006-07,0.979,
2006-08,0.990,
2006-09,1.176,
2006-10,1.096,
2006-11,1.090,
2006-12,1.142,
2007-01,1.213,
2007-02,1.077,
2007-03,1.089,
2007-04,1.102,
2007-05,1.093,
2007-06,1.101,
2007-07,1.280,
2007-08,1.387,
2007-09,1.546,
2007-10,1.673,
2007-11,1.706,
2007-12,2.072,
2008-01,2.139,
2008-02,2.016,
2008-03,1.866,
2008-04,2.013,
2008-05,2.007,
2008-06,2.010,
2008-07,2.062,
2008-08,2.055,
2008-09,2.053,
2008-10,2.331,
2008-11,2.212,
2008-12,2.146,
2009-01,1.533,
2009-02,1.178,
2009-03,0.994,
2009-04,0.958,
2009-05,0.864,
2009-06,0.820,
2009-07,0.740,
2009-08,0.551,
2009-09,0.502,
2009-10,0.456,
2009-11,0.436,
2009-12,0.502,
2010-01,0.372,
2010-02,0.362,
2010-03,0.353,
2010-04,0.342,
2010-05,0.347,
2010-06,0.390,
2010-07,0.404,
2010-08,0.414,
2010-09,0.423,
2010-10,0.418,
2010-11,0.412,
2010-12,0.427,
2011-01,0.327,
2011-02,0.326,
2011-03,0.316,
2011-04,0.380,
2011-05,0.373,
2011-06,0.433,
2011-07,0.443,
2011-08,0.435,
2011-09,0.434,
2011-10,0.439,
2011-11,0.450,
2011-12,0.475,
2012-01,0.498,
2012-02,0.504,
2012-03,0.484,
2012-04,0.483,
2012-05,0.475,
2012-06,0.457,
2012-07,0.452,
2012-08,0.410,
2012-09,0.383,
2012-10,0.196,
2012-11,0.190,
2012-12,0.190,
2013-01,0.181,
2013-02,0.181,
2013-03,0.165,
2013-04,0.167,
2013-05,0.163,
2013-06,0.163,
2013-07,0.163,
2013-08,0.155,
2013-09,0.153,
2013-10,0.164,
2013-11,0.164,
2013-12,0.164,
2014-01,0.166,
2014-02,0.163,
2014-03,0.168,
2014-04,0.168,
2014-05,0.216,
2014-06,0.168,
2014-07,0.163,
2014-08,0.169,
2014-09,0.209,
2014-10,0.157,
2014-11,0.145,
2014-12,0.145,Provisional value
