"",BBK01.OUM253,BBK01.OUM253_FLAGS
1999-02,470.128,
1999-03,478.358,
1999-04,487.162,
1999-05,492.309,
1999-06,494.962,
1999-07,498.093,
1999-08,502.099,
1999-09,513.620,
1999-10,514.365,
1999-11,513.906,
1999-12,506.869,
2000-01,504.578,
2000-02,509.431,
2000-03,516.608,
2000-04,528.243,
2000-05,536.242,
2000-06,537.276,
2000-07,548.111,
2000-08,551.886,
2000-09,554.012,
2000-10,557.672,
2000-11,554.865,
2000-12,552.691,
2001-01,561.702,
2001-02,570.869,
2001-03,569.017,
2001-04,567.801,
2001-05,567.815,
2001-06,566.713,
2001-07,566.864,
2001-08,562.849,
2001-09,562.152,
2001-10,558.856,
2001-11,556.466,
2001-12,554.333,
2002-01,555.760,
2002-02,566.650,
2002-03,565.530,
2002-04,558.824,
2002-05,558.892,
2002-06,548.486,
2002-07,540.289,
2002-08,536.764,
2002-09,536.919,
2002-10,530.945,
2002-11,522.227,
2002-12,513.674,
2003-01,511.003,
2003-02,503.579,
2003-03,496.830,
2003-04,499.672,
2003-05,502.582,
2003-06,502.986,
2003-07,502.267,
2003-08,498.691,
2003-09,499.956,
2003-10,497.723,
2003-11,497.441,
2003-12,496.171,
2004-01,496.194,
2004-02,495.610,
2004-03,496.241,
2004-04,496.466,
2004-05,500.585,
2004-06,496.144,
2004-07,490.146,
2004-08,487.967,
2004-09,491.385,
2004-10,482.122,
2004-11,480.820,
2004-12,477.209,
2005-01,471.999,
2005-02,466.848,
2005-03,468.804,
2005-04,473.374,
2005-05,473.799,
2005-06,479.827,
2005-07,477.195,
2005-08,477.970,
2005-09,481.260,
2005-10,480.343,
2005-11,481.896,
2005-12,464.358,
2006-01,465.791,
2006-02,465.401,
2006-03,461.066,
2006-04,453.615,
2006-05,455.090,
2006-06,451.149,
2006-07,447.562,
2006-08,449.250,
2006-09,446.785,
2006-10,444.509,
2006-11,442.919,
2006-12,440.347,
2007-01,436.345,
2007-02,428.602,
2007-03,425.640,
2007-04,421.376,
2007-05,419.550,
2007-06,417.115,
2007-07,411.062,
2007-08,408.519,
2007-09,401.443,
2007-10,399.979,
2007-11,397.911,
2007-12,394.934,
2008-01,387.179,
2008-02,382.490,
2008-03,375.897,
2008-04,370.358,
2008-05,366.746,
2008-06,357.894,
2008-07,353.062,
2008-08,350.943,
2008-09,340.088,
2008-10,334.663,
2008-11,332.504,
2008-12,328.698,
2009-01,317.407,
2009-02,308.120,
2009-03,301.132,
2009-04,293.418,
2009-05,291.591,
2009-06,288.100,
2009-07,288.653,
2009-08,286.311,
2009-09,276.346,
2009-10,275.222,
2009-11,271.628,
2009-12,271.425,
2010-01,264.696,
2010-02,262.658,
2010-03,264.295,
2010-04,261.344,
2010-05,259.847,
2010-06,260.161,
2010-07,242.539,
2010-08,240.829,
2010-09,239.065,
2010-10,236.171,
2010-11,236.892,
2010-12,232.483,
2011-01,227.316,
2011-02,223.873,
2011-03,223.134,
2011-04,215.201,
2011-05,214.845,
2011-06,211.886,
2011-07,207.995,
2011-08,205.753,
2011-09,199.664,
2011-10,199.181,
2011-11,197.317,
2011-12,195.365,
2012-01,186.822,
2012-02,184.292,
2012-03,182.518,
2012-04,181.437,
2012-05,177.431,
2012-06,176.391,
2012-07,174.692,
2012-08,172.898,
2012-09,171.578,
2012-10,168.697,
2012-11,164.373,
2012-12,161.807,
2013-01,154.237,
2013-02,150.559,
2013-03,147.795,
2013-04,146.214,
2013-05,144.488,
2013-06,144.551,
2013-07,143.137,
2013-08,143.663,
2013-09,141.979,
2013-10,138.586,
2013-11,134.343,
2013-12,131.695,
2014-01,128.964,
2014-02,129.208,
2014-03,127.415,
2014-04,126.023,
2014-05,123.151,
2014-06,120.899,
2014-07,121.912,
2014-08,121.504,
2014-09,118.582,
2014-10,117.011,
2014-11,115.420,
2014-12,113.929,Provisional value
