"",BBK01.OUN170,BBK01.OUN170_FLAGS
2001-09,8.617,
2001-10,8.438,
2001-11,8.405,
2001-12,8.305,
2002-01,8.411,
2002-02,8.680,
2002-03,8.620,
2002-04,8.673,
2002-05,8.953,
2002-06,8.739,
2002-07,9.176,
2002-08,9.864,
2002-09,9.558,
2002-10,10.025,
2002-11,10.345,
2002-12,10.713,
2003-01,10.625,
2003-02,10.945,
2003-03,11.399,
2003-04,11.480,
2003-05,11.423,
2003-06,11.295,
2003-07,11.062,
2003-08,13.895,
2003-09,5.493,
2003-10,5.644,
2003-11,5.748,
2003-12,5.561,
2004-01,5.579,
2004-02,5.654,
2004-03,5.342,
2004-04,5.286,
2004-05,5.292,
2004-06,5.221,
2004-07,5.202,
2004-08,5.636,
2004-09,5.190,
2004-10,5.328,
2004-11,5.236,
2004-12,5.877,
2005-01,6.252,
2005-02,5.890,
2005-03,5.735,
2005-04,5.795,
2005-05,5.812,
2005-06,5.705,
2005-07,5.826,
2005-08,5.499,
2005-09,5.323,
2005-10,5.204,
2005-11,5.193,
2005-12,5.052,
2006-01,5.229,
2006-02,5.097,
2006-03,4.798,
2006-04,4.942,
2006-05,4.918,
2006-06,5.024,
2006-07,4.985,
2006-08,4.871,
2006-09,4.936,
2006-10,5.086,
2006-11,5.078,
2006-12,5.152,
2007-01,5.322,
2007-02,5.709,
2007-03,6.129,
2007-04,6.914,
2007-05,7.331,
2007-06,8.113,
2007-07,8.589,
2007-08,9.521,
2007-09,9.888,
2007-10,10.516,
2007-11,10.970,
2007-12,11.904,
2008-01,18.324,
2008-02,19.636,
2008-03,21.134,
2008-04,23.074,
2008-05,23.951,
2008-06,24.720,
2008-07,25.175,
2008-08,25.552,
2008-09,26.084,
2008-10,26.913,
2008-11,27.054,
2008-12,27.544,
2009-01,27.863,
2009-02,27.817,
2009-03,27.732,
2009-04,27.560,
2009-05,27.283,
2009-06,27.246,
2009-07,27.046,
2009-08,26.711,
2009-09,26.682,
2009-10,26.464,
2009-11,27.054,
2009-12,29.085,
2010-01,29.266,
2010-02,29.468,
2010-03,29.746,
2010-04,29.574,
2010-05,29.709,
2010-06,30.044,
2010-07,31.987,
2010-08,32.216,
2010-09,32.004,
2010-10,32.162,
2010-11,32.748,
2010-12,32.425,
2011-01,31.999,
2011-02,31.456,
2011-03,31.368,
2011-04,31.917,
2011-05,32.188,
2011-06,31.766,
2011-07,32.354,
2011-08,32.511,
2011-09,32.541,
2011-10,32.622,
2011-11,33.697,
2011-12,32.749,
2012-01,32.514,
2012-02,32.681,
2012-03,32.201,
2012-04,32.647,
2012-05,32.539,
2012-06,31.997,
2012-07,32.024,
2012-08,32.100,
2012-09,31.686,
2012-10,32.400,
2012-11,31.806,
2012-12,30.463,
2013-01,31.535,
2013-02,31.963,
2013-03,31.308,
2013-04,31.366,
2013-05,31.352,
2013-06,30.431,
2013-07,29.697,
2013-08,29.483,
2013-09,29.311,
2013-10,30.007,
2013-11,30.044,
2013-12,29.421,
2014-01,29.688,
2014-02,29.486,
2014-03,28.454,
2014-04,28.435,
2014-05,28.596,
2014-06,28.266,
2014-07,29.002,
2014-08,29.560,
2014-09,30.384,
2014-10,30.967,
2014-11,31.025,
2014-12,30.651,Provisional value
