"",BBK01.OUH206,BBK01.OUH206_FLAGS
1978-02,0.016,
1978-03,0.016,
1978-04,0.017,
1978-05,0.017,
1978-06,0.018,
1978-07,0.016,
1978-08,0.016,
1978-09,0.017,
1978-10,0.015,
1978-11,0.015,
1978-12,0.016,
1979-01,0.017,
1979-02,0.019,
1979-03,0.019,
1979-04,0.022,
1979-05,0.023,
1979-06,0.024,
1979-07,0.024,
1979-08,0.023,
1979-09,0.022,
1979-10,0.020,
1979-11,0.021,
1979-12,0.029,
1980-01,0.030,
1980-02,0.030,
1980-03,0.028,
1980-04,0.024,
1980-05,0.025,
1980-06,0.024,
1980-07,0.035,
1980-08,0.024,
1980-09,0.025,
1980-10,0.025,
1980-11,0.025,
1980-12,0.024,
1981-01,0.021,
1981-02,0.018,
1981-03,0.019,
1981-04,0.017,
1981-05,0.020,
1981-06,0.017,
1981-07,0.017,
1981-08,0.017,
1981-09,0.016,
1981-10,0.017,
1981-11,0.016,
1981-12,0.009,
1982-01,0.012,
1982-02,0.009,
1982-03,0.009,
1982-04,0.009,
1982-05,0.008,
1982-06,0.007,
1982-07,0.008,
1982-08,0.009,
1982-09,0.009,
1982-10,0.008,
1982-11,0.010,
1982-12,0.011,
1983-01,0.011,
1983-02,0.011,
1983-03,0.011,
1983-04,0.011,
1983-05,0.016,
1983-06,0.012,
1983-07,0.013,
1983-08,0.012,
1983-09,0.010,
1983-10,0.010,
1983-11,0.010,
1983-12,0.011,
1984-01,0.010,
1984-02,0.013,
1984-03,0.013,
1984-04,0.015,
1984-05,0.016,
1984-06,0.016,
1984-07,0.015,
1984-08,0.015,
1984-09,0.015,
1984-10,0.016,
1984-11,0.018,
1984-12,0.027,
1985-01,0.027,
1985-02,0.026,
1985-03,0.028,
1985-04,0.022,
1985-05,0.021,
1985-06,0.020,
1985-07,0.020,
1985-08,0.020,
1985-09,0.020,
1985-10,0.024,
1985-11,0.031,
1985-12,0.022,
1986-01,0.021,
1986-02,0.022,
1986-03,0.022,
1986-04,0.020,
1986-05,0.020,
1986-06,0.019,
1986-07,0.018,
1986-08,0.019,
1986-09,0.018,
1986-10,0.016,
1986-11,0.027,
1986-12,0.028,
1987-01,0.026,
1987-02,0.026,
1987-03,0.029,
1987-04,0.029,
1987-05,0.029,
1987-06,0.031,
1987-07,0.031,
1987-08,0.030,
1987-09,0.032,
1987-10,0.035,
1987-11,0.030,
1987-12,0.024,
1988-01,0.022,
1988-02,0.022,
1988-03,0.029,
1988-04,0.029,
1988-05,0.031,
1988-06,0.030,
1988-07,0.031,
1988-08,0.035,
1988-09,0.031,
1988-10,0.030,
1988-11,0.025,
1988-12,0.025,
1989-01,0.024,
1989-02,0.049,
1989-03,0.048,
1989-04,0.049,
1989-05,0.041,
1989-06,0.040,
1989-07,0.040,
1989-08,0.044,
1989-09,0.045,
1989-10,0.047,
1989-11,0.047,
1989-12,0.054,
1990-01,0.051,
1990-02,0.026,
1990-03,0.027,
1990-04,0.026,
1990-05,0.029,
1990-06,0.046,
1990-07,0.043,
1990-08,0.042,
1990-09,0.046,
1990-10,0.052,
1990-11,0.060,
1990-12,0.049,
1991-01,0.061,
1991-02,0.064,
1991-03,0.036,
1991-04,0.048,
1991-05,0.047,
1991-06,0.051,
1991-07,0.059,
1991-08,0.052,
1991-09,0.055,
1991-10,0.061,
1991-11,0.058,
1991-12,0.051,
1992-01,0.026,
1992-02,0.024,
1992-03,0.022,
1992-04,0.020,
1992-05,0.018,
1992-06,0.014,
1992-07,0.014,
1992-08,0.014,
1992-09,0.015,
1992-10,0.015,
1992-11,0.015,
1992-12,0.020,
1993-01,0.015,
1993-02,0.022,
1993-03,0.027,
1993-04,0.026,
1993-05,0.026,
1993-06,0.030,
1993-07,0.031,
1993-08,0.030,
1993-09,0.032,
1993-10,0.035,
1993-11,0.035,
1993-12,0.045,
1994-01,0.044,
1994-02,0.046,
1994-03,0.043,
1994-04,0.046,
1994-05,0.048,
1994-06,0.046,
1994-07,0.055,
1994-08,0.053,
1994-09,0.053,
1994-10,0.056,
1994-11,0.056,
1994-12,0.055,
1995-01,0.070,
1995-02,0.072,
1995-03,0.070,
1995-04,0.070,
1995-05,0.060,
1995-06,0.058,
1995-07,0.064,
1995-08,0.060,
1995-09,0.059,
1995-10,0.062,
1995-11,0.072,
1995-12,0.081,
1996-01,0.082,
1996-02,0.083,
1996-03,0.076,
1996-04,0.086,
1996-05,0.089,
1996-06,0.095,
1996-07,0.090,
1996-08,0.087,
1996-09,0.088,
1996-10,0.093,
1996-11,0.100,
1996-12,0.113,
1997-01,0.103,
1997-02,0.103,
1997-03,0.099,
1997-04,0.100,
1997-05,0.098,
1997-06,0.095,
1997-07,0.090,
1997-08,0.090,
1997-09,0.102,
1997-10,0.125,
1997-11,0.122,
1997-12,0.135,
1998-01,0.134,
1998-02,0.138,
1998-03,0.131,
1998-04,0.129,
1998-05,0.131,
1998-06,0.239,
1998-07,0.238,
1998-08,0.251,
1998-09,0.252,
1998-10,0.258,
1998-11,0.240,
1998-12,0.220,
1999-01,0.079,
1999-02,0.084,
1999-03,0.089,
1999-04,0.088,
1999-05,0.092,
1999-06,0.102,
1999-07,0.110,
1999-08,0.119,
1999-09,0.133,
1999-10,0.137,
1999-11,0.141,
1999-12,0.154,
2000-01,0.164,
2000-02,0.166,
2000-03,0.168,
2000-04,0.168,
2000-05,0.174,
2000-06,0.175,
2000-07,0.159,
2000-08,0.151,
2000-09,0.153,
2000-10,0.169,
2000-11,0.168,
2000-12,0.184,
2001-01,0.160,
2001-02,0.153,
2001-03,0.150,
2001-04,0.134,
2001-05,0.140,
2001-06,0.134,
2001-07,0.140,
2001-08,0.119,
2001-09,0.136,
2001-10,0.122,
2001-11,0.103,
2001-12,0.107,
2002-01,0.131,
2002-02,0.141,
2002-03,0.156,
2002-04,0.147,
2002-05,0.146,
2002-06,0.176,
2002-07,0.159,
2002-08,0.138,
2002-09,0.147,
2002-10,0.153,
2002-11,0.154,
2002-12,0.158,
2003-01,0.171,
2003-02,0.162,
2003-03,0.139,
2003-04,0.127,
2003-05,0.111,
2003-06,0.106,
2003-07,0.101,
2003-08,0.111,
2003-09,0.103,
2003-10,0.108,
2003-11,0.110,
2003-12,0.095,
2004-01,0.111,
2004-02,0.107,
2004-03,0.107,
2004-04,0.129,
2004-05,0.113,
2004-06,0.111,
2004-07,0.108,
2004-08,0.114,
2004-09,0.120,
2004-10,0.126,
2004-11,0.125,
2004-12,0.134,
2005-01,0.136,
2005-02,0.170,
2005-03,0.221,
2005-04,0.236,
2005-05,0.242,
2005-06,0.269,
2005-07,0.246,
2005-08,0.225,
2005-09,0.246,
2005-10,0.246,
2005-11,0.256,
2005-12,0.263,
2006-01,0.269,
2006-02,0.261,
2006-03,0.292,
2006-04,0.291,
2006-05,0.300,
2006-06,0.309,
2006-07,0.300,
2006-08,0.323,
2006-09,0.325,
2006-10,0.333,
2006-11,0.278,
2006-12,0.267,
2007-01,0.264,
2007-02,0.250,
2007-03,0.257,
2007-04,0.269,
2007-05,0.309,
2007-06,0.300,
2007-07,0.318,
2007-08,0.316,
2007-09,0.321,
2007-10,0.301,
2007-11,0.351,
2007-12,0.398,
2008-01,0.419,
2008-02,0.468,
2008-03,0.473,
2008-04,0.476,
2008-05,0.527,
2008-06,0.532,
2008-07,0.552,
2008-08,0.580,
2008-09,0.630,
2008-10,0.633,
2008-11,0.623,
2008-12,0.564,
2009-01,0.729,
2009-02,0.746,
2009-03,0.723,
2009-04,0.713,
2009-05,0.688,
2009-06,0.670,
2009-07,0.672,
2009-08,0.616,
2009-09,0.608,
2009-10,0.629,
2009-11,0.620,
2009-12,1.002,
2010-01,0.892,
2010-02,0.904,
2010-03,0.896,
2010-04,0.909,
2010-05,0.858,
2010-06,0.865,
2010-07,0.851,
2010-08,0.853,
2010-09,0.773,
2010-10,0.802,
2010-11,0.802,
2010-12,0.846,
2011-01,0.737,
2011-02,0.721,
2011-03,0.693,
2011-04,0.721,
2011-05,0.736,
2011-06,0.589,
2011-07,0.693,
2011-08,0.636,
2011-09,0.649,
2011-10,0.666,
2011-11,0.721,
2011-12,0.726,
2012-01,0.608,
2012-02,0.630,
2012-03,0.689,
2012-04,0.711,
2012-05,0.734,
2012-06,0.739,
2012-07,0.642,
2012-08,0.630,
2012-09,0.608,
2012-10,0.645,
2012-11,0.715,
2012-12,0.706,
2013-01,0.705,
2013-02,0.727,
2013-03,0.741,
2013-04,0.687,
2013-05,0.677,
2013-06,0.695,
2013-07,0.688,
2013-08,0.678,
2013-09,0.681,
2013-10,0.693,
2013-11,0.714,
2013-12,0.625,
2014-01,0.590,
2014-02,0.563,
2014-03,0.572,
2014-04,0.538,
2014-05,0.532,
2014-06,0.501,
2014-07,0.535,
2014-08,0.559,
2014-09,0.569,
2014-10,0.564,
2014-11,0.530,
2014-12,0.521,Provisional value
