"",BBK01.OUH204,BBK01.OUH204_FLAGS
2003-06,15.279,
2003-07,15.201,
2003-08,15.214,
2003-09,15.049,
2003-10,15.247,
2003-11,15.228,
2003-12,16.119,
2004-01,15.753,
2004-02,15.361,
2004-03,15.095,
2004-04,15.116,
2004-05,15.271,
2004-06,14.606,
2004-07,15.018,
2004-08,14.950,
2004-09,15.126,
2004-10,15.721,
2004-11,15.735,
2004-12,16.570,
2005-01,15.596,
2005-02,15.235,
2005-03,15.933,
2005-04,15.761,
2005-05,15.980,
2005-06,15.759,
2005-07,15.609,
2005-08,15.698,
2005-09,15.728,
2005-10,15.871,
2005-11,16.002,
2005-12,16.876,
2006-01,16.954,
2006-02,16.966,
2006-03,17.138,
2006-04,17.286,
2006-05,17.658,
2006-06,17.464,
2006-07,17.895,
2006-08,18.498,
2006-09,18.948,
2006-10,19.497,
2006-11,19.527,
2006-12,19.522,
2007-01,19.889,
2007-02,19.505,
2007-03,20.121,
2007-04,20.330,
2007-05,20.659,
2007-06,20.037,
2007-07,20.378,
2007-08,21.754,
2007-09,22.647,
2007-10,23.541,
2007-11,23.494,
2007-12,22.366,
2008-01,22.801,
2008-02,22.781,
2008-03,23.141,
2008-04,24.177,
2008-05,24.828,
2008-06,24.529,
2008-07,25.408,
2008-08,26.305,
2008-09,26.699,
2008-10,30.000,
2008-11,29.787,
2008-12,27.985,
2009-01,26.025,
2009-02,24.723,
2009-03,23.750,
2009-04,22.395,
2009-05,21.856,
2009-06,20.925,
2009-07,20.026,
2009-08,19.261,
2009-09,18.901,
2009-10,18.323,
2009-11,17.747,
2009-12,18.363,
2010-01,17.424,
2010-02,17.118,
2010-03,17.075,
2010-04,16.917,
2010-05,16.893,
2010-06,16.584,
2010-07,17.012,
2010-08,17.296,
2010-09,17.499,
2010-10,17.786,
2010-11,17.713,
2010-12,18.770,
2011-01,18.964,
2011-02,19.384,
2011-03,19.489,
2011-04,19.688,
2011-05,20.891,
2011-06,20.508,
2011-07,20.980,
2011-08,21.804,
2011-09,21.990,
2011-10,22.386,
2011-11,21.616,
2011-12,22.106,
2012-01,22.290,
2012-02,21.537,
2012-03,20.579,
2012-04,20.631,
2012-05,19.817,
2012-06,19.557,
2012-07,18.441,
2012-08,18.069,
2012-09,17.181,
2012-10,16.385,
2012-11,15.732,
2012-12,15.104,
2013-01,14.902,
2013-02,14.594,
2013-03,14.992,
2013-04,14.411,
2013-05,14.441,
2013-06,14.359,
2013-07,13.866,
2013-08,13.632,
2013-09,13.560,
2013-10,13.249,
2013-11,13.385,
2013-12,13.386,
2014-01,13.359,
2014-02,13.610,
2014-03,13.554,
2014-04,13.179,
2014-05,14.089,
2014-06,13.657,
2014-07,13.617,
2014-08,13.798,
2014-09,13.019,
2014-10,12.777,
2014-11,12.157,
2014-12,12.727,Provisional value
