"",BBK01.OUM204,BBK01.OUM204_FLAGS
1994-07,0.643,
1994-08,0.672,
1994-09,0.703,
1994-10,0.667,
1994-11,0.695,
1994-12,0.813,
1995-01,0.801,
1995-02,0.740,
1995-03,0.760,
1995-04,0.739,
1995-05,0.746,
1995-06,0.681,
1995-07,0.801,
1995-08,0.726,
1995-09,0.678,
1995-10,0.666,
1995-11,0.544,
1995-12,0.586,
1996-01,0.709,
1996-02,0.735,
1996-03,0.767,
1996-04,0.696,
1996-05,0.721,
1996-06,0.620,
1996-07,0.496,
1996-08,0.388,
1996-09,0.442,
1996-10,0.468,
1996-11,0.422,
1996-12,0.766,
1997-01,0.830,
1997-02,0.933,
1997-03,0.847,
1997-04,0.920,
1997-05,0.886,
1997-06,0.859,
1997-07,0.807,
1997-08,0.811,
1997-09,0.799,
1997-10,0.791,
1997-11,0.950,
1997-12,0.931,
1998-01,0.977,
1998-02,1.033,
1998-03,1.140,
1998-04,0.950,
1998-05,0.835,
1998-06,0.649,
1998-07,0.627,
1998-08,0.680,
1998-09,0.804,
1998-10,0.826,
1998-11,0.919,
1998-12,1.144,
1999-01,1.678,
1999-02,1.886,
1999-03,1.885,
1999-04,1.907,
1999-05,1.951,
1999-06,1.769,
1999-07,1.762,
1999-08,1.669,
1999-09,1.542,
1999-10,1.559,
1999-11,1.441,
1999-12,1.522,
2000-01,1.660,
2000-02,1.894,
2000-03,1.850,
2000-04,1.749,
2000-05,1.698,
2000-06,1.548,
2000-07,1.562,
2000-08,1.394,
2000-09,1.429,
2000-10,1.400,
2000-11,1.386,
2000-12,1.285,
2001-01,1.610,
2001-02,1.611,
2001-03,1.942,
2001-04,1.722,
2001-05,1.851,
2001-06,1.923,
2001-07,1.748,
2001-08,1.961,
2001-09,1.917,
2001-10,1.779,
2001-11,1.580,
2001-12,1.396,
2002-01,1.357,
2002-02,1.324,
2002-03,1.103,
2002-04,0.902,
2002-05,0.733,
2002-06,0.971,
2002-07,1.133,
2002-08,1.414,
2002-09,1.299,
2002-10,1.142,
2002-11,1.091,
2002-12,1.897,
2003-01,1.951,
2003-02,1.841,
2003-03,1.961,
2003-04,2.453,
2003-05,2.757,
2003-06,2.856,
2003-07,3.086,
2003-08,3.967,
2003-09,2.938,
2003-10,2.716,
2003-11,2.524,
2003-12,2.884,
2004-01,2.794,
2004-02,2.650,
2004-03,2.522,
2004-04,2.445,
2004-05,2.289,
2004-06,2.434,
2004-07,2.468,
2004-08,2.550,
2004-09,2.240,
2004-10,2.081,
2004-11,1.907,
2004-12,1.888,
2005-01,2.543,
2005-02,2.782,
2005-03,2.713,
2005-04,2.805,
2005-05,3.401,
2005-06,3.350,
2005-07,3.453,
2005-08,3.580,
2005-09,3.356,
2005-10,3.149,
2005-11,2.579,
2005-12,1.856,
2006-01,2.682,
2006-02,2.656,
2006-03,3.053,
2006-04,3.052,
2006-05,3.055,
2006-06,3.094,
2006-07,3.377,
2006-08,3.676,
2006-09,3.282,
2006-10,3.473,
2006-11,3.535,
2006-12,3.015,
2007-01,3.530,
2007-02,4.051,
2007-03,3.876,
2007-04,3.531,
2007-05,4.042,
2007-06,4.645,
2007-07,4.454,
2007-08,4.344,
2007-09,4.642,
2007-10,5.420,
2007-11,5.585,
2007-12,5.182,
2008-01,5.968,
2008-02,5.432,
2008-03,5.710,
2008-04,5.925,
2008-05,6.645,
2008-06,6.579,
2008-07,6.711,
2008-08,6.878,
2008-09,6.863,
2008-10,6.102,
2008-11,5.446,
2008-12,4.834,
2009-01,3.922,
2009-02,4.049,
2009-03,4.214,
2009-04,3.863,
2009-05,3.789,
2009-06,3.337,
2009-07,3.820,
2009-08,3.855,
2009-09,3.665,
2009-10,3.668,
2009-11,4.183,
2009-12,4.120,
2010-01,4.245,
2010-02,4.019,
2010-03,4.149,
2010-04,4.871,
2010-05,6.028,
2010-06,5.691,
2010-07,6.620,
2010-08,6.784,
2010-09,6.299,
2010-10,6.333,
2010-11,6.549,
2010-12,6.473,
2011-01,6.340,
2011-02,6.900,
2011-03,6.278,
2011-04,6.219,
2011-05,6.784,
2011-06,6.826,
2011-07,7.691,
2011-08,7.504,
2011-09,7.396,
2011-10,6.805,
2011-11,6.122,
2011-12,5.612,
2012-01,5.857,
2012-02,5.877,
2012-03,5.621,
2012-04,8.173,
2012-05,8.438,
2012-06,7.612,
2012-07,7.155,
2012-08,7.517,
2012-09,7.270,
2012-10,6.867,
2012-11,7.378,
2012-12,8.380,
2013-01,8.418,
2013-02,9.668,
2013-03,10.002,
2013-04,10.296,
2013-05,9.694,
2013-06,9.912,
2013-07,9.521,
2013-08,3.364,
2013-09,3.250,
2013-10,3.031,
2013-11,3.052,
2013-12,2.986,
2014-01,3.350,
2014-02,3.147,
2014-03,3.243,
2014-04,3.091,
2014-05,3.189,
2014-06,2.938,
2014-07,2.891,
2014-08,2.870,
2014-09,3.268,
2014-10,3.184,
2014-11,2.716,
2014-12,2.811,Provisional value
