"",BBK01.OUG019,BBK01.OUG019_FLAGS
2006-03,45.088,
2006-04,46.159,
2006-05,47.752,
2006-06,52.885,
2006-07,54.068,
2006-08,53.555,
2006-09,60.220,
2006-10,65.672,
2006-11,69.468,
2006-12,71.303,
2007-01,73.447,
2007-02,75.507,
2007-03,77.196,
2007-04,78.470,
2007-05,78.577,
2007-06,81.607,
2007-07,82.414,
2007-08,84.552,
2007-09,84.932,
2007-10,92.918,
2007-11,93.664,
2007-12,93.045,
2008-01,91.216,
2008-02,88.595,
2008-03,86.897,
2008-04,84.899,
2008-05,89.525,
2008-06,87.797,
2008-07,87.441,
2008-08,86.372,
2008-09,84.333,
2008-10,80.282,
2008-11,77.619,
2008-12,73.653,
2009-01,71.337,
2009-02,69.473,
2009-03,68.839,
2009-04,68.267,
2009-05,68.058,
2009-06,64.843,
2009-07,63.981,
2009-08,64.787,
2009-09,65.605,
2009-10,64.742,
2009-11,64.674,
2009-12,66.349,
2010-01,65.377,
2010-02,64.957,
2010-03,65.423,
2010-04,65.029,
2010-05,60.162,
2010-06,59.004,
2010-07,56.970,
2010-08,56.302,
2010-09,54.908,
2010-10,55.235,
2010-11,54.072,
2010-12,53.669,
2011-01,53.439,
2011-02,52.644,
2011-03,53.527,
2011-04,52.963,
2011-05,53.070,
2011-06,51.653,
2011-07,51.198,
2011-08,50.741,
2011-09,50.293,
2011-10,48.660,
2011-11,48.177,
2011-12,47.495,
2012-01,47.478,
2012-02,46.360,
2012-03,46.794,
2012-04,45.074,
2012-05,44.289,
2012-06,43.130,
2012-07,41.745,
2012-08,41.356,
2012-09,41.091,
2012-10,40.226,
2012-11,40.191,
2012-12,39.411,
2013-01,40.950,
2013-02,40.202,
2013-03,41.165,
2013-04,41.490,
2013-05,41.603,
2013-06,41.865,
2013-07,41.832,
2013-08,43.116,
2013-09,42.740,
2013-10,43.029,
2013-11,44.383,
2013-12,44.548,
2014-01,44.519,
2014-02,44.068,
2014-03,44.427,
2014-04,44.159,
2014-05,44.234,
2014-06,44.170,
2014-07,44.410,
2014-08,44.696,
2014-09,45.259,
2014-10,45.633,
2014-11,46.616,
2014-12,44.893,Provisional value
