"",BBK01.WU3975,BBK01.WU3975_FLAGS
2001-11,5.08,
2001-12,5.22,
2002-01,5.27,
2002-02,5.32,
2002-03,5.53,
2002-04,5.57,
2002-05,5.55,
2002-06,5.41,
2002-07,5.28,
2002-08,5.06,
2002-09,4.92,
2002-10,5.06,
2002-11,5.10,
2002-12,4.97,
2003-01,4.81,
2003-02,4.69,
2003-03,4.77,
2003-04,4.89,
2003-05,4.65,
2003-06,4.53,
2003-07,4.82,
2003-08,4.84,
2003-09,4.90,
2003-10,4.94,
2003-11,5.01,
2003-12,4.96,
2004-01,4.87,
2004-02,4.84,
2004-03,4.70,
2004-04,4.82,
2004-05,4.94,
2004-06,4.94,
2004-07,4.85,
2004-08,4.71,
2004-09,4.64,
2004-10,4.55,
2004-11,4.43,
2004-12,4.21,
2005-01,4.09,
2005-02,3.98,
2005-03,4.18,
2005-04,4.03,
2005-05,3.85,
2005-06,3.68,
2005-07,3.70,
2005-08,3.70,
2005-09,3.54,
2005-10,3.66,
2005-11,3.80,
2005-12,3.67,
2006-01,3.60,
2006-02,3.74,
2006-03,3.89,
2006-04,4.18,
2006-05,4.26,
2006-06,4.27,
2006-07,4.28,
2006-08,4.14,
2006-09,3.98,
2006-10,3.97,
2006-11,3.87,
2006-12,3.93,
2007-01,4.16,
2007-02,4.20,
2007-03,4.13,
2007-04,4.36,
2007-05,4.46,
2007-06,4.74,
2007-07,4.67,
2007-08,4.53,
2007-09,4.54,
2007-10,4.56,
2007-11,4.47,
2007-12,4.58,
2008-01,4.48,
2008-02,4.47,
2008-03,4.45,
2008-04,4.59,
2008-05,4.68,
2008-06,4.82,
2008-07,4.86,
2008-08,4.66,
2008-09,4.68,
2008-10,4.47,
2008-11,4.29,
2008-12,3.76,
2009-01,4.03,
2009-02,4.02,
2009-03,4.11,
2009-04,4.16,
2009-05,4.34,
2009-06,4.41,
2009-07,4.22,
2009-08,4.06,
2009-09,4.09,
2009-10,4.05,
2009-11,4.07,
2009-12,4.01,
2010-01,4.06,
2010-02,3.93,
2010-03,3.87,
2010-04,3.77,
2010-05,3.49,
2010-06,3.31,
2010-07,3.28,
2010-08,3.01,
2010-09,2.93,
2010-10,2.95,
2010-11,3.11,
2010-12,3.47,
2011-01,3.56,
2011-02,3.73,
2011-03,3.74,
2011-04,3.89,
2011-05,3.66,
2011-06,3.59,
2011-07,3.46,
2011-08,3.06,
2011-09,2.65,
2011-10,2.77,
2011-11,2.66,
2011-12,2.62,
2012-01,2.50,
2012-02,2.54,
2012-03,2.55,
2012-04,2.42,
2012-05,2.13,
2012-06,2.04,
2012-07,2.06,
2012-08,2.10,
2012-09,2.24,
2012-10,2.22,
2012-11,2.12,
2012-12,2.10,
2013-01,2.26,
2013-02,2.27,
2013-03,2.17,
2013-04,2.04,
2013-05,2.13,
2013-06,2.30,
2013-07,2.35,
2013-08,2.52,
2013-09,2.64,
2013-10,2.60,
2013-11,2.57,
2013-12,2.63,
2014-01,2.59,
2014-02,2.42,
2014-03,2.37,
2014-04,2.32,
2014-05,2.19,
2014-06,2.16,
2014-07,2.01,
2014-08,1.78,
2014-09,1.77,
2014-10,1.60,
2014-11,1.53,
2014-12,1.33,
2015-01,1.01,
