"",BBK01.OUD031,BBK01.OUD031_FLAGS
1977-01,2.019,
1977-02,1.856,
1977-03,1.872,
1977-04,1.864,
1977-05,1.913,
1977-06,1.931,
1977-07,1.944,
1977-08,1.936,
1977-09,1.956,
1977-10,2.100,
1977-11,2.225,
1977-12,2.244,
1978-01,2.145,
1978-02,2.141,
1978-03,2.100,
1978-04,2.144,
1978-05,2.187,
1978-06,2.223,
1978-07,2.088,
1978-08,2.024,
1978-09,2.089,
1978-10,1.953,
1978-11,2.152,
1978-12,2.903,
1979-01,2.605,
1979-02,2.662,
1979-03,2.548,
1979-04,2.615,
1979-05,2.818,
1979-06,2.751,
1979-07,2.851,
1979-08,2.960,
1979-09,2.886,
1979-10,2.971,
1979-11,2.712,
1979-12,2.870,
1980-01,2.587,
1980-02,2.470,
1980-03,2.708,
1980-04,2.805,
1980-05,2.688,
1980-06,2.845,
1980-07,3.009,
1980-08,3.344,
1980-09,3.157,
1980-10,3.229,
1980-11,3.100,
1980-12,3.158,
1981-01,3.067,
1981-02,3.201,
1981-03,3.380,
1981-04,3.299,
1981-05,3.405,
1981-06,3.462,
1981-07,3.764,
1981-08,3.422,
1981-09,3.325,
1981-10,3.479,
1981-11,3.472,
1981-12,3.637,
1982-01,2.934,
1982-02,3.098,
1982-03,3.032,
1982-04,2.969,
1982-05,2.750,
1982-06,2.937,
1982-07,2.895,
1982-08,2.614,
1982-09,2.324,
1982-10,2.462,
1982-11,2.582,
1982-12,2.824,
1983-01,2.503,
1983-02,2.562,
1983-03,2.434,
1983-04,2.475,
1983-05,2.511,
1983-06,2.455,
1983-07,2.622,
1983-08,2.615,
1983-09,2.801,
1983-10,2.709,
1983-11,2.704,
1983-12,2.855,
1984-01,2.735,
1984-02,2.548,
1984-03,2.618,
1984-04,2.587,
1984-05,2.524,
1984-06,2.572,
1984-07,2.783,
1984-08,2.998,
1984-09,3.203,
1984-10,3.561,
1984-11,3.733,
1984-12,4.091,
1985-01,3.510,
1985-02,3.700,
1985-03,3.222,
1985-04,3.421,
1985-05,3.288,
1985-06,3.692,
1985-07,3.625,
1985-08,3.676,
1985-09,3.365,
1985-10,3.718,
1985-11,3.790,
1985-12,4.373,
1986-01,3.393,
1986-02,2.894,
1986-03,3.320,
1986-04,3.575,
1986-05,3.970,
1986-06,4.190,
1986-07,4.537,
1986-08,4.888,
1986-09,5.090,
1986-10,5.446,
1986-11,5.510,
1986-12,5.496,
1987-01,5.066,
1987-02,4.714,
1987-03,4.798,
1987-04,4.433,
1987-05,4.724,
1987-06,5.010,
1987-07,5.464,
1987-08,5.357,
1987-09,5.655,
1987-10,5.869,
1987-11,5.815,
1987-12,5.710,
1988-01,5.994,
1988-02,5.786,
1988-03,6.139,
1988-04,6.208,
1988-05,6.465,
1988-06,6.558,
1988-07,7.284,
1988-08,7.017,
1988-09,6.714,
1988-10,6.665,
1988-11,6.922,
1988-12,7.317,
1989-01,7.908,
1989-02,7.439,
1989-03,7.387,
1989-04,7.967,
1989-05,8.494,
1989-06,8.179,
1989-07,8.202,
1989-08,8.330,
1989-09,8.599,
1989-10,9.095,
1989-11,8.855,
1989-12,8.824,
1990-01,8.762,
1990-02,9.362,
1990-03,9.132,
1990-04,10.041,
1990-05,9.654,
1990-06,10.238,
1990-07,10.536,
1990-08,10.297,
1990-09,10.766,
1990-10,11.309,
1990-11,11.743,
1990-12,11.878,
1991-01,11.616,
1991-02,11.613,
1991-03,12.270,
1991-04,11.927,
1991-05,11.465,
1991-06,12.696,
1991-07,12.787,
1991-08,13.014,
1991-09,12.438,
1991-10,12.670,
1991-11,13.221,
1991-12,13.278,
1992-01,12.459,
1992-02,13.878,
1992-03,13.649,
1992-04,12.774,
1992-05,12.261,
1992-06,12.318,
1992-07,12.787,
1992-08,12.534,
1992-09,14.230,
1992-10,13.733,
1992-11,13.709,
1992-12,15.040,
1993-01,13.668,
1993-02,14.909,
1993-03,14.788,
1993-04,14.543,
1993-05,14.994,
1993-06,15.524,
1993-07,16.180,
1993-08,16.238,
1993-09,15.725,
1993-10,16.707,
1993-11,15.661,
1993-12,17.148,
1994-01,17.197,
1994-02,16.816,
1994-03,16.239,
1994-04,15.449,
1994-05,16.490,
1994-06,15.264,
1994-07,15.929,
1994-08,15.546,
1994-09,16.858,
1994-10,17.287,
1994-11,18.650,
1994-12,17.937,
1995-01,18.432,
1995-02,17.003,
1995-03,18.333,
1995-04,19.320,
1995-05,18.888,
1995-06,17.266,
1995-07,18.560,
1995-08,20.255,
1995-09,19.755,
1995-10,19.537,
1995-11,19.621,
1995-12,19.212,
1996-01,21.642,
1996-02,22.037,
1996-03,22.321,
1996-04,25.336,
1996-05,24.264,
1996-06,22.860,
1996-07,22.189,
1996-08,21.505,
1996-09,22.086,
1996-10,22.876,
1996-11,25.070,
1996-12,21.919,
1997-01,26.410,
1997-02,26.581,
1997-03,25.559,
1997-04,27.188,
1997-05,27.162,
1997-06,26.356,
1997-07,26.038,
1997-08,26.759,
1997-09,25.510,
1997-10,26.165,
1997-11,25.446,
1997-12,28.789,
1998-01,29.107,
1998-02,30.628,
1998-03,30.880,
1998-04,30.383,
1998-05,31.895,
1998-06,29.701,
1998-07,29.941,
1998-08,28.658,
1998-09,25.848,
1998-10,31.496,
1998-11,31.704,
1998-12,31.216,
1999-01,23.118,
1999-02,21.079,
1999-03,26.359,
1999-04,29.755,
1999-05,31.132,
1999-06,25.157,
1999-07,28.350,
1999-08,26.416,
1999-09,24.009,
1999-10,26.689,
1999-11,29.935,
1999-12,28.044,
2000-01,28.231,
2000-02,31.931,
2000-03,37.532,
2000-04,36.927,
2000-05,41.388,
2000-06,29.995,
2000-07,31.222,
2000-08,30.296,
2000-09,29.808,
2000-10,31.306,
2000-11,32.165,
2000-12,29.682,
2001-01,30.560,
2001-02,32.879,
2001-03,39.751,
2001-04,40.784,
2001-05,40.917,
2001-06,39.309,
2001-07,37.314,
2001-08,36.442,
2001-09,35.687,
2001-10,37.615,
2001-11,37.812,
2001-12,34.945,
2002-01,34.762,
2002-02,35.084,
2002-03,34.369,
2002-04,37.350,
2002-05,35.767,
2002-06,31.030,
2002-07,30.084,
2002-08,32.472,
2002-09,32.508,
2002-10,33.872,
2002-11,33.985,
2002-12,34.134,
2003-01,35.924,
2003-02,39.025,
2003-03,30.364,
2003-04,32.231,
2003-05,35.967,
2003-06,31.320,
2003-07,32.164,
2003-08,34.134,
2003-09,33.268,
2003-10,34.356,
2003-11,32.056,
2003-12,35.182,
2004-01,34.512,
2004-02,34.800,
2004-03,34.350,
2004-04,36.822,
2004-05,36.527,
2004-06,37.846,
2004-07,33.500,
2004-08,30.431,
2004-09,26.975,
2004-10,31.239,
2004-11,34.346,
2004-12,26.954,
2005-01,25.702,
2005-02,26.680,
2005-03,27.567,
2005-04,26.625,
2005-05,26.176,
2005-06,23.368,
2005-07,24.328,
2005-08,22.162,
2005-09,22.051,
2005-10,20.366,
2005-11,18.453,
2005-12,23.511,
2006-01,20.916,
2006-02,20.064,
2006-03,21.496,
2006-04,21.637,
2006-05,19.085,
2006-06,19.417,
2006-07,19.502,
2006-08,18.938,
2006-09,17.128,
2006-10,16.513,
2006-11,16.432,
2006-12,18.767,
2007-01,21.627,
2007-02,23.042,
2007-03,21.526,
2007-04,23.311,
2007-05,21.054,
2007-06,21.367,
2007-07,18.501,
2007-08,22.182,
2007-09,20.709,
2007-10,20.280,
2007-11,22.604,
2007-12,26.983,
2008-01,22.825,
2008-02,21.989,
2008-03,21.010,
2008-04,22.049,
2008-05,22.368,
2008-06,21.512,
2008-07,21.514,
2008-08,20.857,
2008-09,19.026,
2008-10,22.731,
2008-11,22.151,
2008-12,24.138,
2009-01,24.543,
2009-02,20.879,
2009-03,16.634,
2009-04,18.838,
2009-05,18.260,
2009-06,14.014,
2009-07,15.010,
2009-08,14.869,
2009-09,14.344,
2009-10,11.817,
2009-11,12.512,
2009-12,17.430,
2010-01,13.303,
2010-02,12.496,
2010-03,9.433,
2010-04,11.572,
2010-05,13.270,
2010-06,14.453,
2010-07,11.475,
2010-08,12.635,
2010-09,11.202,
2010-10,10.183,
2010-11,9.614,
2010-12,16.737,
2011-01,10.802,
2011-02,10.719,
2011-03,11.514,
2011-04,10.578,
2011-05,10.507,
2011-06,10.661,
2011-07,11.197,
2011-08,10.109,
2011-09,14.569,
2011-10,14.849,
2011-11,17.006,
2011-12,12.895,
2012-01,14.933,
2012-02,13.773,
2012-03,14.706,
2012-04,15.856,
2012-05,15.807,
2012-06,15.621,
2012-07,14.074,
2012-08,17.070,
2012-09,16.248,
2012-10,15.176,
2012-11,18.079,
2012-12,20.261,
2013-01,20.568,
2013-02,17.579,
2013-03,21.434,
2013-04,26.058,
2013-05,19.108,
2013-06,16.187,
2013-07,15.536,
2013-08,17.820,
2013-09,13.523,
2013-10,15.137,
2013-11,15.569,
2013-12,15.564,
2014-01,16.167,
2014-02,15.062,
2014-03,10.409,
2014-04,14.777,
2014-05,10.598,
2014-06,8.179,
2014-07,7.786,
2014-08,10.659,
2014-09,10.112,
2014-10,9.440,
2014-11,9.820,
2014-12,15.764,Provisional value
