"",BBK01.SU0107,BBK01.SU0107_FLAGS
2000-08,4.76,
2000-09,4.83,
2000-10,5.02,
2000-11,5.07,
2000-12,4.92,
2001-01,4.75,
2001-02,4.74,
2001-03,4.69,
2001-04,4.66,
2001-05,4.62,
2001-06,4.43,
2001-07,4.45,
2001-08,4.33,
2001-09,3.96,
2001-10,3.58,
2001-11,3.37,
2001-12,3.33,
2002-01,3.32,
2002-02,3.34,
2002-03,3.37,
2002-04,3.39,
2002-05,3.44,
2002-06,3.45,
2002-07,3.39,
2002-08,3.33,
2002-09,3.29,
2002-10,3.24,
2002-11,3.11,
2002-12,2.93,
2003-01,2.81,
2003-02,2.67,
2003-03,2.51,
2003-04,2.52,
2003-05,2.39,
2003-06,2.13,
2003-07,2.11,
2003-08,2.12,
2003-09,2.13,
2003-10,2.13,
2003-11,2.15,
2003-12,2.13,
2004-01,2.07,
2004-02,2.05,
2004-03,2.01,
2004-04,2.03,
2004-05,2.07,
2004-06,2.09,
2004-07,2.10,
2004-08,2.09,
2004-09,2.10,
2004-10,2.13,
2004-11,2.15,
2004-12,2.15,
2005-01,2.12,
2005-02,2.12,
2005-03,2.12,
2005-04,2.12,
2005-05,2.11,
2005-06,2.09,
2005-07,2.10,
2005-08,2.11,
2005-09,2.12,
2005-10,2.18,
2005-11,2.34,
2005-12,2.45,
2006-01,2.49,
2006-02,2.58,
2006-03,2.70,
2006-04,2.78,
2006-05,2.87,
2006-06,2.97,
2006-07,3.08,
2006-08,3.21,
2006-09,3.32,
2006-10,3.49,
2006-11,3.58,
2006-12,3.67,
2007-01,3.74,
2007-02,3.80,
2007-03,3.87,
2007-04,3.96,
2007-05,4.05,
2007-06,4.13,
2007-07,4.20,
2007-08,4.52,
2007-09,4.71,
2007-10,4.65,
2007-11,4.60,
2007-12,4.83,
2008-01,4.44,
2008-02,4.33,
2008-03,4.57,
2008-04,4.75,
2008-05,4.83,
2008-06,4.91,
2008-07,4.93,
2008-08,4.94,
2008-09,4.99,
2008-10,5.13,
2008-11,4.29,
2008-12,3.36,
2009-01,2.43,
2009-02,1.93,
2009-03,1.63,
2009-04,1.41,
2009-05,1.27,
2009-06,1.21,
2009-07,0.94,
2009-08,0.81,
2009-09,0.72,
2009-10,0.68,
2009-11,0.67,
2009-12,0.66,
2010-01,0.62,
2010-02,0.60,
2010-03,0.57,
2010-04,0.58,
2010-05,0.61,
2010-06,0.65,
2010-07,0.79,
2010-08,0.83,
2010-09,0.83,
2010-10,0.93,
2010-11,1.01,
2010-12,1.00,
2011-01,0.98,
2011-02,1.05,
2011-03,1.12,
2011-04,1.28,
2011-05,1.39,
2011-06,1.44,
2011-07,1.55,
2011-08,1.52,
2011-09,1.49,
2011-10,1.52,
2011-11,1.44,
2011-12,1.38,
2012-01,1.17,
2012-02,0.99,
2012-03,0.80,
2012-04,0.69,
2012-05,0.62,
"","General: Money market rates are not fixed or quoted officially; the averages computed from daily quotations are unweighted. Up to June 1990, according to the 360/360 method. From July 1990, according to the act/360 method. From 1 June 2012, no longer collected.",
