"",BBK01.OUH141,BBK01.OUH141_FLAGS
1978-07,4.288,
1978-08,4.317,
1978-09,4.335,
1978-10,4.379,
1978-11,4.429,
1978-12,4.455,
1979-01,4.489,
1979-02,4.565,
1979-03,4.594,
1979-04,4.604,
1979-05,4.661,
1979-06,4.679,
1979-07,4.694,
1979-08,4.681,
1979-09,4.708,
1979-10,4.679,
1979-11,4.695,
1979-12,4.750,
1980-01,4.712,
1980-02,4.762,
1980-03,4.808,
1980-04,4.782,
1980-05,4.856,
1980-06,4.908,
1980-07,4.930,
1980-08,4.978,
1980-09,4.990,
1980-10,4.950,
1980-11,5.035,
1980-12,5.070,
1981-01,5.081,
1981-02,5.106,
1981-03,5.093,
1981-04,5.101,
1981-05,5.202,
1981-06,5.248,
1981-07,5.223,
1981-08,5.262,
1981-09,5.306,
1981-10,5.333,
1981-11,5.227,
1981-12,5.379,
1982-01,5.323,
1982-02,5.386,
1982-03,5.447,
1982-04,5.473,
1982-05,5.557,
1982-06,5.661,
1982-07,5.549,
1982-08,5.628,
1982-09,5.667,
1982-10,5.641,
1982-11,5.589,
1982-12,5.738,
1983-01,5.764,
1983-02,5.797,
1983-03,5.908,
1983-04,5.853,
1983-05,5.939,
1983-06,5.964,
1983-07,5.902,
1983-08,5.959,
1983-09,6.016,
1983-10,5.976,
1983-11,5.907,
1983-12,6.024,
1984-01,5.990,
1984-02,6.105,
1984-03,6.228,
1984-04,6.289,
1984-05,6.428,
1984-06,6.538,
1984-07,6.487,
1984-08,6.631,
1984-09,6.683,
1984-10,6.683,
1984-11,6.583,
1984-12,6.637,
1985-01,6.710,
1985-02,6.757,
1985-03,6.849,
1985-04,6.834,
1985-05,7.019,
1985-06,7.000,
1985-07,6.977,
1985-08,7.096,
1985-09,7.158,
1985-10,7.112,
1985-11,6.964,
1985-12,6.997,
1986-01,7.112,
1986-02,7.231,
1986-03,7.279,
1986-04,7.356,
1986-05,7.384,
1986-06,7.406,
1986-07,7.447,
1986-08,7.482,
1986-09,7.517,
1986-10,7.567,
1986-11,7.429,
1986-12,7.499,
1987-01,7.607,
1987-02,7.723,
1987-03,7.870,
1987-04,7.915,
1987-05,7.963,
1987-06,7.964,
1987-07,7.966,
1987-08,8.043,
1987-09,8.084,
1987-10,8.122,
1987-11,7.926,
1987-12,7.955,
1988-01,8.021,
1988-02,8.171,
1988-03,8.268,
1988-04,8.270,
1988-05,8.393,
1988-06,8.365,
1988-07,8.357,
1988-08,8.433,
1988-09,8.459,
1988-10,8.417,
1988-11,8.304,
1988-12,8.332,
1989-01,8.446,
1989-02,8.471,
1989-03,8.593,
1989-04,8.646,
1989-05,8.711,
1989-06,8.682,
1989-07,8.748,
1989-08,8.785,
1989-09,8.767,
1989-10,8.804,
1989-11,8.625,
1989-12,8.655,
1990-01,8.799,
1990-02,8.831,
1990-03,8.861,
1990-04,8.823,
1990-05,8.945,
1990-06,9.159,
1990-07,9.197,
1990-08,9.486,
1990-09,9.429,
1990-10,9.525,
1990-11,9.384,
1990-12,9.622,
1991-01,9.552,
1991-02,9.611,
1991-03,9.807,
1991-04,9.577,
1991-05,9.469,
1991-06,9.348,
1991-07,9.327,
1991-08,9.347,
1991-09,9.310,
1991-10,9.362,
1991-11,9.180,
1991-12,9.264,
1992-01,9.389,
1992-02,9.474,
1992-03,9.520,
1992-04,9.636,
1992-05,9.632,
1992-06,9.742,
1992-07,9.711,
1992-08,9.732,
1992-09,9.818,
1992-10,9.913,
1992-11,9.704,
1992-12,9.994,
1993-01,10.162,
1993-02,10.322,
1993-03,10.703,
1993-04,10.853,
1993-05,10.987,
1993-06,11.115,
1993-07,11.299,
1993-08,11.429,
1993-09,11.471,
1993-10,11.553,
1993-11,11.448,
1993-12,11.666,
1994-01,11.812,
1994-02,11.939,
1994-03,12.213,
1994-04,12.319,
1994-05,12.583,
1994-06,12.605,
1994-07,12.645,
1994-08,12.758,
1994-09,12.843,
1994-10,12.881,
1994-11,12.704,
1994-12,12.603,
1995-01,11.222,
1995-02,11.185,
1995-03,11.106,
1995-04,11.562,
1995-05,11.627,
1995-06,11.651,
1995-07,11.604,
1995-08,11.683,
1995-09,11.675,
1995-10,11.790,
1995-11,11.604,
1995-12,11.598,
1996-01,11.778,
1996-02,11.834,
1996-03,11.945,
1996-04,12.092,
1996-05,12.069,
1996-06,12.164,
1996-07,12.227,
1996-08,12.233,
1996-09,12.184,
1996-10,12.320,
1996-11,11.955,
1996-12,11.903,
1997-01,11.958,
1997-02,12.086,
1997-03,12.127,
1997-04,12.322,
1997-05,12.298,
1997-06,12.336,
1997-07,12.504,
1997-08,12.500,
1997-09,12.398,
1997-10,12.595,
1997-11,12.163,
1997-12,12.085,
1998-01,12.335,
1998-02,12.463,
1998-03,12.595,
1998-04,12.813,
1998-05,12.759,
1998-06,12.985,
1998-07,13.151,
1998-08,13.183,
1998-09,13.126,
1998-10,13.425,
1998-11,13.048,
1998-12,13.151,
1999-01,13.101,
1999-02,13.225,
1999-03,13.293,
1999-04,13.360,
1999-05,13.437,
1999-06,13.298,
1999-07,13.288,
1999-08,13.364,
1999-09,13.262,
1999-10,13.266,
1999-11,12.940,
1999-12,12.825,
2000-01,13.003,
2000-02,13.235,
2000-03,13.110,
2000-04,13.231,
2000-05,13.527,
2000-06,13.280,
2000-07,13.436,
2000-08,13.535,
2000-09,13.406,
2000-10,13.496,
2000-11,13.152,
2000-12,13.109,
2001-01,13.215,
2001-02,13.308,
2001-03,13.428,
2001-04,13.532,
2001-05,13.795,
2001-06,13.751,
2001-07,13.909,
2001-08,13.881,
2001-09,13.683,
2001-10,13.777,
2001-11,13.404,
2001-12,13.222,
2002-01,13.291,
2002-02,13.357,
2002-03,13.251,
2002-04,13.411,
2002-05,13.574,
2002-06,13.517,
2002-07,13.548,
2002-08,13.754,
2002-09,13.625,
2002-10,13.781,
2002-11,13.369,
2002-12,13.292,
2003-01,13.334,
2003-02,13.459,
2003-03,13.373,
2003-04,13.524,
2003-05,13.711,
2003-06,13.667,
2003-07,13.714,
2003-08,13.676,
2003-09,13.497,
2003-10,13.562,
2003-11,13.115,
2003-12,13.208,
2004-01,13.232,
2004-02,13.454,
2004-03,13.387,
2004-04,13.399,
2004-05,13.344,
2004-06,13.338,
2004-07,13.431,
2004-08,13.545,
2004-09,13.282,
2004-10,13.403,
2004-11,13.314,
2004-12,13.132,
2005-01,13.223,
2005-02,13.608,
2005-03,13.628,
2005-04,13.669,
2005-05,13.812,
2005-06,13.734,
2005-07,13.911,
2005-08,13.985,
2005-09,13.919,
2005-10,13.969,
2005-11,13.656,
2005-12,13.648,
2006-01,13.692,
2006-02,13.853,
2006-03,13.898,
2006-04,13.869,
2006-05,13.926,
2006-06,13.984,
2006-07,13.987,
2006-08,13.924,
2006-09,14.082,
2006-10,14.081,
2006-11,13.716,
2006-12,13.943,
2007-01,14.038,
2007-02,14.354,
2007-03,14.221,
2007-04,14.325,
2007-05,14.418,
2007-06,14.364,
2007-07,14.585,
2007-08,14.677,
2007-09,14.642,
2007-10,14.838,
2007-11,14.521,
2007-12,14.719,
2008-01,15.006,
2008-02,15.347,
2008-03,15.301,
2008-04,15.583,
2008-05,15.707,
2008-06,15.487,
2008-07,15.717,
2008-08,15.774,
2008-09,15.701,
2008-10,16.036,
2008-11,15.561,
2008-12,15.670,
2009-01,15.821,
2009-02,15.892,
2009-03,16.328,
2009-04,16.260,
2009-05,16.273,
2009-06,16.213,
2009-07,16.473,
2009-08,16.315,
2009-09,16.045,
2009-10,16.129,
2009-11,15.724,
2009-12,16.086,
2010-01,16.275,
2010-02,16.402,
2010-03,16.422,
2010-04,16.563,
2010-05,16.557,
2010-06,16.417,
2010-07,16.610,
2010-08,16.735,
2010-09,16.621,
2010-10,16.722,
2010-11,16.297,
2010-12,16.572,
2011-01,16.691,
2011-02,16.771,
2011-03,16.755,
2011-04,16.856,
2011-05,16.794,
2011-06,16.864,
2011-07,16.788,
2011-08,16.901,
2011-09,16.858,
2011-10,16.968,
2011-11,16.445,
2011-12,16.612,
2012-01,16.771,
2012-02,17.023,
2012-03,17.088,
2012-04,16.987,
2012-05,17.125,
2012-06,16.942,
2012-07,17.253,
2012-08,17.355,
2012-09,17.238,
2012-10,17.520,
2012-11,17.029,
2012-12,16.930,
2013-01,17.169,
2013-02,17.511,
2013-03,17.547,
2013-04,17.664,
2013-05,17.748,
2013-06,17.547,
2013-07,17.750,
2013-08,17.738,
2013-09,17.539,
2013-10,17.797,
2013-11,17.193,
2013-12,17.231,
2014-01,17.543,
2014-02,17.630,
2014-03,17.482,
2014-04,17.561,
2014-05,17.798,
2014-06,17.620,
2014-07,17.670,
2014-08,17.689,
2014-09,17.645,
2014-10,17.947,
2014-11,17.375,
2014-12,17.383,Provisional value
