"",BBK01.OUD050,BBK01.OUD050_FLAGS
1979-11,1.475,
1979-12,1.541,
1980-01,1.541,
1980-02,1.542,
1980-03,1.552,
1980-04,1.576,
1980-05,1.668,
1980-06,1.633,
1980-07,1.623,
1980-08,1.618,
1980-09,1.620,
1980-10,1.710,
1980-11,1.665,
1980-12,1.742,
1981-01,1.648,
1981-02,1.618,
1981-03,1.664,
1981-04,1.728,
1981-05,1.800,
1981-06,1.721,
1981-07,1.768,
1981-08,1.774,
1981-09,1.717,
1981-10,1.651,
1981-11,1.685,
1981-12,1.773,
1982-01,1.654,
1982-02,1.614,
1982-03,1.571,
1982-04,1.595,
1982-05,1.664,
1982-06,1.687,
1982-07,1.605,
1982-08,1.619,
1982-09,1.580,
1982-10,1.587,
1982-11,1.565,
1982-12,1.660,
1983-01,1.634,
1983-02,1.637,
1983-03,1.656,
1983-04,1.676,
1983-05,1.695,
1983-06,1.701,
1983-07,1.676,
1983-08,1.768,
1983-09,1.749,
1983-10,1.715,
1983-11,1.748,
1983-12,1.836,
1984-01,1.791,
1984-02,1.803,
1984-03,1.814,
1984-04,1.858,
1984-05,1.931,
1984-06,1.893,
1984-07,1.813,
1984-08,1.794,
1984-09,1.779,
1984-10,1.807,
1984-11,1.798,
1984-12,1.854,
1985-01,1.844,
1985-02,1.836,
1985-03,1.818,
1985-04,1.801,
1985-05,1.812,
1985-06,1.808,
1985-07,1.825,
1985-08,1.801,
1985-09,1.834,
1985-10,1.830,
1985-11,1.815,
1985-12,1.835,
1986-01,1.736,
1986-02,1.761,
1986-03,1.730,
1986-04,1.770,
1986-05,1.900,
1986-06,1.950,
1986-07,2.032,
1986-08,2.076,
1986-09,2.038,
1986-10,2.042,
1986-11,2.016,
1986-12,2.113,
1987-01,2.148,
1987-02,2.028,
1987-03,1.993,
1987-04,2.078,
1987-05,2.120,
1987-06,2.032,
1987-07,2.035,
1987-08,2.053,
1987-09,2.099,
1987-10,2.138,
1987-11,2.086,
1987-12,2.152,
1988-01,2.102,
1988-02,2.033,
1988-03,2.031,
1988-04,2.073,
1988-05,2.069,
1988-06,2.034,
1988-07,2.078,
1988-08,2.119,
1988-09,2.097,
1988-10,2.095,
1988-11,2.063,
1988-12,2.177,
1989-01,2.099,
1989-02,2.112,
1989-03,2.121,
1989-04,2.141,
1989-05,2.125,
1989-06,2.101,
1989-07,2.103,
1989-08,2.165,
1989-09,2.176,
1989-10,2.183,
1989-11,2.172,
1989-12,2.244,
1990-01,2.239,
1990-02,2.217,
1990-03,2.268,
1990-04,2.227,
1990-05,2.272,
1990-06,2.239,
1990-07,2.363,
1990-08,2.476,
1990-09,2.371,
1990-10,2.628,
1990-11,2.597,
1990-12,2.858,
1991-01,2.809,
1991-02,2.847,
1991-03,2.830,
1991-04,2.791,
1991-05,2.841,
1991-06,2.765,
1991-07,2.832,
1991-08,2.887,
1991-09,2.872,
1991-10,2.880,
1991-11,2.821,
1991-12,2.831,
1992-01,2.916,
1992-02,2.891,
1992-03,2.836,
1992-04,2.852,
1992-05,2.874,
1992-06,2.822,
1992-07,2.770,
1992-08,2.832,
1992-09,2.874,
1992-10,2.892,
1992-11,2.722,
1992-12,2.873,
1993-01,2.908,
1993-02,2.894,
1993-03,3.038,
1993-04,3.063,
1993-05,3.161,
1993-06,3.045,
1993-07,3.102,
1993-08,3.163,
1993-09,3.155,
1993-10,3.108,
1993-11,3.031,
1993-12,3.052,
1994-01,3.129,
1994-02,3.119,
1994-03,3.294,
1994-04,3.404,
1994-05,3.477,
1994-06,3.389,
1994-07,3.334,
1994-08,3.402,
1994-09,3.231,
1994-10,3.225,
1994-11,3.029,
1994-12,3.142,
1995-01,2.883,
1995-02,2.770,
1995-03,2.865,
1995-04,2.792,
1995-05,2.835,
1995-06,2.712,
1995-07,2.642,
1995-08,2.695,
1995-09,2.519,
1995-10,2.475,
1995-11,2.330,
1995-12,2.273,
1996-01,2.411,
1996-02,2.361,
1996-03,2.382,
1996-04,2.354,
1996-05,2.388,
1996-06,2.356,
1996-07,2.316,
1996-08,2.503,
1996-09,2.456,
1996-10,2.316,
1996-11,2.211,
1996-12,2.257,
1997-01,2.266,
1997-02,2.190,
1997-03,2.201,
1997-04,2.112,
1997-05,2.209,
1997-06,2.201,
1997-07,2.260,
1997-08,2.271,
1997-09,2.001,
1997-10,2.024,
1997-11,1.893,
1997-12,2.059,
1998-01,2.078,
1998-02,2.034,
1998-03,2.082,
1998-04,2.109,
1998-05,2.092,
1998-06,2.077,
1998-07,2.073,
1998-08,2.067,
1998-09,2.020,
1998-10,1.957,
1998-11,1.899,
1998-12,2.025,
1999-01,1.752,
1999-02,1.743,
1999-03,1.794,
1999-04,1.777,
1999-05,1.808,
1999-06,1.855,
1999-07,1.887,
1999-08,1.898,
1999-09,2.065,
1999-10,2.074,
1999-11,2.073,
1999-12,2.007,
2000-01,2.019,
2000-02,2.093,
2000-03,2.091,
2000-04,2.103,
2000-05,2.278,
2000-06,2.297,
2000-07,2.202,
2000-08,2.224,
2000-09,2.226,
2000-10,2.185,
2000-11,2.120,
2000-12,2.221,
2001-01,2.295,
2001-02,2.247,
2001-03,2.271,
2001-04,2.258,
2001-05,2.258,
2001-06,2.245,
2001-07,2.236,
2001-08,2.305,
2001-09,2.191,
2001-10,2.084,
2001-11,2.054,
2001-12,2.096,
2002-01,2.175,
2002-02,2.014,
2002-03,1.957,
2002-04,1.978,
2002-05,1.964,
2002-06,1.850,
2002-07,1.783,
2002-08,1.872,
2002-09,1.758,
2002-10,1.820,
2002-11,1.831,
2002-12,1.755,
2003-01,1.767,
2003-02,1.615,
2003-03,1.639,
2003-04,1.610,
2003-05,1.610,
2003-06,1.513,
2003-07,1.534,
2003-08,1.579,
2003-09,1.550,
2003-10,1.560,
2003-11,1.546,
2003-12,1.588,
2004-01,1.516,
2004-02,1.520,
2004-03,1.544,
2004-04,1.556,
2004-05,1.568,
2004-06,1.557,
2004-07,1.564,
2004-08,1.596,
2004-09,1.637,
2004-10,1.513,
2004-11,1.631,
2004-12,1.764,
2005-01,1.510,
2005-02,1.498,
2005-03,1.434,
2005-04,1.456,
2005-05,1.474,
2005-06,1.445,
2005-07,1.462,
2005-08,1.412,
2005-09,1.243,
2005-10,1.234,
2005-11,1.224,
2005-12,1.268,
2006-01,1.316,
2006-02,1.264,
2006-03,1.385,
2006-04,1.365,
2006-05,1.342,
2006-06,1.314,
2006-07,1.399,
2006-08,1.397,
2006-09,1.426,
2006-10,1.437,
2006-11,1.418,
2006-12,1.462,
2007-01,1.435,
2007-02,1.469,
2007-03,1.468,
2007-04,1.436,
2007-05,1.494,
2007-06,1.551,
2007-07,1.556,
2007-08,1.606,
2007-09,1.738,
2007-10,1.706,
2007-11,1.798,
2007-12,2.106,
2008-01,2.097,
2008-02,2.032,
2008-03,2.140,
2008-04,2.262,
2008-05,2.271,
2008-06,2.253,
2008-07,2.460,
2008-08,2.480,
2008-09,2.296,
2008-10,2.574,
2008-11,2.220,
2008-12,2.233,
2009-01,2.032,
2009-02,1.932,
2009-03,1.950,
2009-04,1.962,
2009-05,2.074,
2009-06,1.985,
2009-07,2.111,
2009-08,1.966,
2009-09,1.897,
2009-10,1.797,
2009-11,1.733,
2009-12,1.817,
2010-01,1.814,
2010-02,1.835,
2010-03,1.830,
2010-04,1.794,
2010-05,1.856,
2010-06,1.914,
2010-07,2.032,
2010-08,1.971,
2010-09,1.948,
2010-10,2.063,
2010-11,2.030,
2010-12,2.115,
2011-01,2.160,
2011-02,2.168,
2011-03,2.159,
2011-04,2.212,
2011-05,2.211,
2011-06,2.190,
2011-07,2.309,
2011-08,2.336,
2011-09,2.351,
2011-10,2.397,
2011-11,2.339,
2011-12,2.352,
2012-01,2.396,
2012-02,2.428,
2012-03,2.420,
2012-04,2.353,
2012-05,2.452,
2012-06,2.460,
2012-07,2.580,
2012-08,2.576,
2012-09,2.582,
2012-10,2.489,
2012-11,2.439,
2012-12,2.442,
2013-01,2.132,
2013-02,2.121,
2013-03,2.109,
2013-04,2.093,
2013-05,2.028,
2013-06,2.029,
2013-07,2.024,
2013-08,2.008,
2013-09,1.982,
2013-10,1.978,
2013-11,1.896,
2013-12,1.850,
2014-01,1.845,
2014-02,1.857,
2014-03,1.966,
2014-04,2.086,
2014-05,2.063,
2014-06,2.191,
2014-07,2.221,
2014-08,2.258,
2014-09,2.247,
2014-10,2.069,
2014-11,2.079,
2014-12,2.016,Provisional value
