"",BBK01.OUM234,BBK01.OUM234_FLAGS
2009-08,0.341,
2009-09,0.326,
2009-10,0.295,
2009-11,0.244,
2009-12,0.182,
2010-01,0.109,
2010-02,0.082,
2010-03,0.074,
2010-04,0.069,
2010-05,0.070,
2010-06,0.064,
2010-07,0.064,
2010-08,0.070,
2010-09,0.092,
2010-10,0.077,
2010-11,0.073,
2010-12,0.114,
2011-01,0.143,
2011-02,0.124,
2011-03,0.130,
2011-04,0.135,
2011-05,0.182,
2011-06,0.178,
2011-07,0.183,
2011-08,0.170,
2011-09,0.169,
2011-10,0.168,
2011-11,0.150,
2011-12,0.100,
2012-01,0.094,
2012-02,0.093,
2012-03,0.087,
2012-04,0.062,
2012-05,0.049,
2012-06,0.048,
2012-07,0.045,
2012-08,0.045,
2012-09,0.044,
2012-10,0.054,
2012-11,0.075,
2012-12,0.050,
2013-01,0.060,
2013-02,0.111,
2013-03,0.154,
2013-04,0.144,
2013-05,0.150,
2013-06,0.163,
2013-07,0.174,
2013-08,0.198,
2013-09,0.212,
2013-10,0.229,
2013-11,0.260,
2013-12,0.276,
2014-01,0.321,
2014-02,0.280,
2014-03,0.331,
2014-04,0.371,
2014-05,0.381,
2014-06,0.395,
2014-07,0.389,
2014-08,0.364,
2014-09,0.346,
2014-10,0.330,
2014-11,0.326,
2014-12,0.330,Provisional value
