"",BBK01.OUH213,BBK01.OUH213_FLAGS
1995-12,0.102,
1996-01,0.087,
1996-02,0.082,
1996-03,0.117,
1996-04,0.096,
1996-05,0.100,
1996-06,0.111,
1996-07,0.075,
1996-08,0.097,
1996-09,0.122,
1996-10,0.103,
1996-11,0.096,
1996-12,0.080,
1997-01,0.087,
1997-02,0.111,
1997-03,0.096,
1997-04,0.106,
1997-05,0.109,
1997-06,0.162,
1997-07,0.146,
1997-08,0.123,
1997-09,0.134,
1997-10,0.113,
1997-11,0.104,
1997-12,0.087,
1998-01,0.121,
1998-02,0.132,
1998-03,0.108,
1998-04,0.118,
1998-05,0.105,
1998-06,0.128,
1998-07,0.111,
1998-08,0.112,
1998-09,0.162,
1998-10,0.117,
1998-11,0.112,
1998-12,0.109,
1999-01,0.123,
1999-02,0.151,
1999-03,0.201,
1999-04,0.167,
1999-05,0.226,
1999-06,0.186,
1999-07,0.207,
1999-08,0.233,
1999-09,0.267,
1999-10,0.245,
1999-11,0.180,
1999-12,0.189,
2000-01,0.187,
2000-02,0.186,
2000-03,0.171,
2000-04,0.162,
2000-05,0.170,
2000-06,0.179,
2000-07,0.182,
2000-08,0.198,
2000-09,0.242,
2000-10,0.185,
2000-11,0.180,
2000-12,0.188,
2001-01,0.177,
2001-02,0.158,
2001-03,0.154,
2001-04,0.136,
2001-05,0.146,
2001-06,0.132,
2001-07,0.128,
2001-08,0.128,
2001-09,0.141,
2001-10,0.138,
2001-11,0.112,
2001-12,0.232,
2002-01,0.122,
2002-02,0.135,
2002-03,0.164,
2002-04,0.176,
2002-05,0.219,
2002-06,0.269,
2002-07,0.246,
2002-08,0.275,
2002-09,0.272,
2002-10,0.307,
2002-11,0.320,
2002-12,0.360,
2003-01,0.258,
2003-02,0.173,
2003-03,0.158,
2003-04,0.161,
2003-05,0.138,
2003-06,0.140,
2003-07,0.143,
2003-08,0.161,
2003-09,0.285,
2003-10,0.230,
2003-11,0.164,
2003-12,0.281,
2004-01,0.158,
2004-02,0.157,
2004-03,0.159,
2004-04,0.136,
2004-05,0.138,
2004-06,0.156,
2004-07,0.137,
2004-08,0.140,
2004-09,0.196,
2004-10,0.124,
2004-11,0.112,
2004-12,0.129,
2005-01,0.113,
2005-02,0.085,
2005-03,0.129,
2005-04,0.085,
2005-05,0.092,
2005-06,0.127,
2005-07,0.147,
2005-08,0.128,
2005-09,0.151,
2005-10,0.133,
2005-11,0.117,
2005-12,0.186,
2006-01,0.108,
2006-02,0.095,
2006-03,0.127,
2006-04,0.166,
2006-05,0.149,
2006-06,0.124,
2006-07,0.129,
2006-08,0.185,
2006-09,0.142,
2006-10,0.151,
2006-11,0.160,
2006-12,0.152,
2007-01,0.170,
2007-02,0.160,
2007-03,0.321,
2007-04,0.287,
2007-05,0.222,
2007-06,0.210,
2007-07,0.196,
2007-08,0.287,
2007-09,0.340,
2007-10,0.475,
2007-11,0.331,
2007-12,0.369,
2008-01,0.387,
2008-02,0.385,
2008-03,0.460,
2008-04,0.430,
2008-05,0.468,
2008-06,0.443,
2008-07,0.452,
2008-08,0.463,
2008-09,0.510,
2008-10,0.610,
2008-11,0.409,
2008-12,0.493,
2009-01,0.482,
2009-02,0.437,
2009-03,0.243,
2009-04,0.772,
2009-05,0.674,
2009-06,0.150,
2009-07,0.101,
2009-08,0.156,
2009-09,0.123,
2009-10,0.252,
2009-11,0.171,
2009-12,0.200,
2010-01,0.153,
2010-02,0.101,
2010-03,0.091,
2010-04,0.122,
2010-05,0.098,
2010-06,0.176,
2010-07,0.159,
2010-08,0.135,
2010-09,0.124,
2010-10,0.138,
2010-11,0.118,
2010-12,0.168,
2011-01,0.191,
2011-02,0.630,
2011-03,0.138,
2011-04,0.112,
2011-05,0.114,
2011-06,0.127,
2011-07,0.537,
2011-08,0.530,
2011-09,0.538,
2011-10,0.331,
2011-11,0.124,
2011-12,0.127,
2012-01,0.127,
2012-02,0.127,
2012-03,0.136,
2012-04,0.527,
2012-05,0.495,
2012-06,0.600,
2012-07,0.604,
2012-08,0.549,
2012-09,0.962,
2012-10,1.001,
2012-11,0.718,
2012-12,0.701,
2013-01,0.783,
2013-02,0.923,
2013-03,1.170,
2013-04,1.086,
2013-05,0.925,
2013-06,0.700,
2013-07,0.596,
2013-08,0.623,
2013-09,0.682,
2013-10,0.736,
2013-11,0.638,
2013-12,0.883,
2014-01,0.941,
2014-02,0.783,
2014-03,0.882,
2014-04,0.732,
2014-05,0.770,
2014-06,0.754,
2014-07,0.853,
2014-08,0.992,
2014-09,1.056,
2014-10,0.887,
2014-11,0.596,
2014-12,0.727,Provisional value
