"",BBK01.OUP008,BBK01.OUP008_FLAGS
1993-09,9.655,
1993-10,9.499,
1993-11,10.023,
1993-12,9.968,
1994-01,9.881,
1994-02,9.765,
1994-03,11.309,
1994-04,9.282,
1994-05,9.503,
1994-06,9.345,
1994-07,9.863,
1994-08,9.192,
1994-09,10.223,
1994-10,9.176,
1994-11,9.332,
1994-12,8.800,
1995-01,9.805,
1995-02,12.544,
1995-03,13.635,
1995-04,13.645,
1995-05,14.211,
1995-06,13.564,
1995-07,12.895,
1995-08,13.948,
1995-09,14.784,
1995-10,14.969,
1995-11,14.335,
1995-12,13.923,
1996-01,15.659,
1996-02,15.759,
1996-03,16.262,
1996-04,17.434,
1996-05,18.115,
1996-06,17.636,
1996-07,16.513,
1996-08,16.879,
1996-09,16.667,
1996-10,16.308,
1996-11,16.871,
1996-12,16.409,
1997-01,17.792,
1997-02,18.395,
1997-03,18.500,
1997-04,17.595,
1997-05,17.419,
1997-06,19.789,
1997-07,20.856,
1997-08,21.142,
1997-09,21.410,
1997-10,21.425,
1997-11,22.867,
1997-12,19.167,
1998-01,21.692,
1998-02,22.977,
1998-03,24.270,
1998-04,25.311,
1998-05,28.228,
1998-06,28.861,
1998-07,29.452,
1998-08,30.836,
1998-09,30.154,
1998-10,30.694,
1998-11,31.372,
1998-12,27.123,
1999-01,38.508,
1999-02,39.215,
1999-03,39.770,
1999-04,40.550,
1999-05,40.388,
1999-06,39.553,
1999-07,37.949,
1999-08,39.287,
1999-09,36.649,
1999-10,35.115,
1999-11,36.011,
1999-12,33.493,
2000-01,38.384,
2000-02,37.610,
2000-03,39.779,
2000-04,42.440,
2000-05,43.804,
2000-06,37.678,
2000-07,39.038,
2000-08,39.745,
2000-09,42.326,
2000-10,45.637,
2000-11,47.854,
2000-12,41.237,
2001-01,45.997,
2001-02,49.273,
2001-03,50.832,
2001-04,57.122,
2001-05,49.373,
2001-06,43.105,
2001-07,42.076,
2001-08,42.832,
2001-09,44.159,
2001-10,47.027,
2001-11,47.874,
2001-12,44.601,
2002-01,44.138,
2002-02,43.040,
2002-03,31.620,
2002-04,34.027,
2002-05,40.573,
2002-06,35.419,
2002-07,36.343,
2002-08,36.077,
2002-09,34.238,
2002-10,35.848,
2002-11,36.162,
2002-12,30.280,
2003-01,31.561,
2003-02,33.785,
2003-03,34.348,
2003-04,31.972,
2003-05,31.272,
2003-06,27.359,
2003-07,24.216,
2003-08,24.546,
2003-09,25.754,
2003-10,23.883,
2003-11,23.894,
2003-12,23.808,
2004-01,22.481,
2004-02,23.619,
2004-03,21.380,
2004-04,23.634,
2004-05,23.854,
2004-06,21.571,
2004-07,22.009,
2004-08,22.237,
2004-09,21.176,
2004-10,21.952,
2004-11,22.539,
2004-12,22.373,
2005-01,25.104,
2005-02,22.228,
2005-03,20.636,
2005-04,22.079,
2005-05,23.105,
2005-06,22.770,
2005-07,21.820,
2005-08,21.654,
2005-09,22.455,
2005-10,23.372,
2005-11,25.327,
2005-12,47.394,
2006-01,47.918,
2006-02,50.459,
2006-03,51.791,
2006-04,52.510,
2006-05,53.996,
2006-06,49.714,
2006-07,50.091,
2006-08,49.368,
2006-09,54.038,
2006-10,55.938,
2006-11,57.495,
2006-12,51.747,
2007-01,61.959,
2007-02,67.605,
2007-03,73.122,
2007-04,75.658,
2007-05,70.060,
2007-06,71.373,
2007-07,72.256,
2007-08,76.598,
2007-09,78.497,
2007-10,65.187,
2007-11,62.487,
2007-12,60.660,
2008-01,59.170,
2008-02,60.563,
2008-03,56.787,
2008-04,60.445,
2008-05,60.391,
2008-06,59.005,
2008-07,53.815,
2008-08,53.124,
2008-09,54.834,
2008-10,56.348,
2008-11,56.276,
2008-12,57.353,
2009-01,57.578,
2009-02,58.660,
2009-03,60.502,
2009-04,59.968,
2009-05,59.977,
2009-06,57.754,
2009-07,59.167,
2009-08,58.845,
2009-09,60.479,
2009-10,59.466,
2009-11,60.094,
2009-12,54.701,
2010-01,57.263,
2010-02,53.553,
2010-03,50.456,
2010-04,48.749,
2010-05,47.557,
2010-06,58.044,
2010-07,53.366,
2010-08,46.606,
2010-09,46.114,
2010-10,48.965,
2010-11,50.866,
2010-12,116.831,
2011-01,112.857,
2011-02,109.693,
2011-03,103.192,
2011-04,107.908,
2011-05,111.576,
2011-06,107.528,
2011-07,119.307,
2011-08,125.409,
2011-09,134.132,
2011-10,130.630,
2011-11,133.784,
2011-12,133.532,
2012-01,126.462,
2012-02,126.816,
2012-03,123.763,
2012-04,127.555,
2012-05,146.900,
2012-06,130.167,
2012-07,136.430,
2012-08,135.573,
2012-09,130.434,
2012-10,126.876,
2012-11,121.751,
2012-12,116.573,
2013-01,108.730,
2013-02,108.567,
2013-03,113.669,
2013-04,112.952,
2013-05,104.135,
2013-06,97.091,
2013-07,97.321,
2013-08,93.296,
2013-09,96.360,
2013-10,90.818,
2013-11,92.975,
2013-12,87.888,
2014-01,91.627,
2014-02,91.364,
2014-03,90.670,
2014-04,89.728,
2014-05,91.774,
2014-06,91.766,
2014-07,95.299,
2014-08,102.793,
2014-09,105.766,
2014-10,107.515,
2014-11,110.184,
2014-12,110.709,Provisional value
"","General: Balance sheet item ""Other liabilities"" as well as other securitised liabilities, other fiduciary liabilities, value adjustments, provisions and special reserves. Owing to the treatment of statistical breaks and revisions in the time series, see the section headed ""Data interpretation"" in the ""General notes"". Owing to the Act Modernising AccountingLaw (Gesetz zur Modernisierung des Bilanzrechts) of 25 May 2009, derivative financial instruments in the trading portfolio (trading portfolio derivatives) within the meaning of section 340e (3) sentence 1 of the German Commercial Code (HGB) read in conjunction with section 35 (1) No 1a of the Credit Institution Accounting Regulation (RechKredV) are classified under ""Other assets and liabilities"" as of december 2010 reporting date.",
