"",BBK01.SU9479,BBK01.SU9479_FLAGS
2010-10,2.808,
2010-11,2.863,
2010-12,1.923,
2011-01,2.376,
2011-02,2.207,
2011-03,2.464,
2011-04,2.238,
2011-05,2.548,
2011-06,2.613,
2011-07,2.710,
2011-08,2.614,
2011-09,2.598,
2011-10,2.363,
2011-11,2.477,
2011-12,2.378,
2012-01,2.447,
2012-02,2.446,
2012-03,2.490,
2012-04,2.371,
2012-05,2.225,
2012-06,2.095,
2012-07,1.972,
2012-08,2.004,
2012-09,2.044,
2012-10,1.968,
2012-11,1.956,
2012-12,1.949,
2013-01,1.903,
2013-02,1.853,
2013-03,1.821,
2013-04,2.099,
2013-05,1.880,
2013-06,1.900,
2013-07,2.072,
2013-08,1.903,
2013-09,1.993,
2013-10,1.913,
2013-11,1.910,
2013-12,1.933,
2014-01,1.964,
2014-02,1.929,
2014-03,2.100,
2014-04,2.067,
2014-05,1.947,
2014-06,1.865,
2014-07,2.110,
2014-08,1.863,
2014-09,2.099,
2014-10,2.030,
2014-11,2.017,
2014-12,2.042,
