"",BBK01.SU9499,BBK01.SU9499_FLAGS
1999-08,1.385,
1999-09,1.399,
1999-10,1.416,
1999-11,1.411,
1999-12,1.283,
2000-01,1.317,
2000-02,1.357,
2000-03,1.122,
2000-04,1.316,
2000-05,1.314,
2000-06,1.238,
2000-07,1.064,
2000-08,1.066,
2000-09,0.753,
2000-10,0.746,
2000-11,0.782,
2000-12,0.900,
2001-01,0.714,
2001-02,0.779,
2001-03,0.708,
2001-04,0.728,
2001-05,0.707,
2001-06,0.800,
2001-07,0.904,
2001-08,0.951,
2001-09,0.882,
2001-10,0.700,
2001-11,0.799,
2001-12,0.917,
2002-01,0.925,
2002-02,0.820,
2002-03,0.707,
2002-04,0.749,
2002-05,0.797,
2002-06,0.773,
2002-07,0.636,
2002-08,0.625,
2002-09,0.733,
2002-10,0.572,
2002-11,0.681,
2002-12,0.755,
2003-01,0.704,
2003-02,0.629,
2003-03,0.510,
2003-04,0.385,
2003-05,0.460,
2003-06,0.536,
2003-07,0.452,
2003-08,0.365,
2003-09,0.403,
2003-10,0.389,
2003-11,0.379,
2003-12,0.364,
2004-01,0.354,
2004-02,0.376,
2004-03,0.342,
2004-04,0.321,
2004-05,0.270,
2004-06,0.265,
2004-07,0.227,
2004-08,0.235,
2004-09,0.170,
2004-10,0.169,
2004-11,0.172,
2004-12,0.229,
2005-01,0.184,
2005-02,0.185,
2005-03,0.179,
2005-04,0.170,
2005-05,0.223,
2005-06,0.200,
2005-07,0.180,
2005-08,0.082,
2005-09,0.084,
2005-10,0.072,
2005-11,0.088,
2005-12,0.129,
2006-01,0.076,
2006-02,0.080,
2006-03,0.123,
2006-04,0.083,
2006-05,0.100,
2006-06,0.127,
2006-07,0.479,
2006-08,0.466,
2006-09,0.299,
2006-10,0.225,
2006-11,0.170,
2006-12,0.130,
2007-01,0.072,
2007-02,0.075,
2007-03,0.069,
2007-04,0.065,
2007-05,0.128,
2007-06,0.122,
2007-07,0.107,
2007-08,0.108,
2007-09,0.113,
2007-10,0.110,
2007-11,0.136,
2007-12,0.128,
2008-01,0.122,
2008-02,0.122,
2008-03,0.145,
2008-04,0.147,
2008-05,0.148,
2008-06,0.154,
2008-07,0.169,
2008-08,0.166,
2008-09,0.173,
2008-10,0.231,
2008-11,0.233,
2008-12,0.228,
2009-01,0.229,
2009-02,0.216,
2009-03,0.205,
2009-04,0.205,
2009-05,0.155,
2009-06,0.166,
2009-07,0.161,
2009-08,0.160,
2009-09,0.134,
2009-10,0.138,
2009-11,0.111,
2009-12,0.105,
2010-01,0.110,
2010-02,0.110,
2010-03,0.112,
2010-04,0.104,
2010-05,0.108,
2010-06,0.105,
2010-07,0.088,
2010-08,0.093,
2010-09,0.077,
2010-10,0.076,
2010-11,0.168,
2010-12,0.076,
2011-01,0.066,
2011-02,0.070,
2011-03,0.066,
2011-04,0.067,
2011-05,0.055,
2011-06,0.042,
2011-07,0.032,
2011-08,0.039,
2011-09,0.043,
2011-10,0.011,
2011-11,0.016,
2011-12,0.144,
2012-01,0.032,
2012-02,0.029,
2012-03,0.030,
2012-04,0.035,
2012-05,0.033,
2012-06,0.030,
2012-07,0.032,
2012-08,0.031,
2012-09,0.031,
2012-10,0.043,
2012-11,0.044,
2012-12,0.067,
2013-01,0.049,
2013-02,0.048,
2013-03,0.051,
2013-04,0.105,
2013-05,0.051,
2013-06,0.051,
2013-07,0.051,
2013-08,0.060,
2013-09,0.048,
2013-10,0.043,
2013-11,0.039,
2013-12,0.039,
2014-01,0.011,
2014-02,0.028,
2014-03,0.123,
2014-04,0.041,
2014-05,0.107,
2014-06,0.036,
2014-07,0.027,
2014-08,0.025,
2014-09,0.021,
2014-10,0.019,
2014-11,0.015,
