"",BBK01.RU5716,BBK01.RU5716_FLAGS
1999-09,0.589,
1999-10,0.611,
1999-11,0.573,
1999-12,0.696,
2000-01,0.692,
2000-02,0.621,
2000-03,0.651,
2000-04,0.797,
2000-05,0.803,
2000-06,0.847,
2000-07,0.761,
2000-08,0.860,
2000-09,0.747,
2000-10,0.835,
2000-11,0.803,
2000-12,1.040,
2001-01,0.933,
2001-02,1.013,
2001-03,1.115,
2001-04,1.076,
2001-05,1.163,
2001-06,1.169,
2001-07,1.320,
2001-08,1.085,
2001-09,1.384,
2001-10,1.340,
2001-11,1.413,
2001-12,1.163,
2002-01,1.283,
2002-02,1.239,
2002-03,1.252,
2002-04,1.207,
2002-05,1.212,
2002-06,1.091,
2002-07,1.309,
2002-08,1.393,
2002-09,1.225,
2002-10,1.293,
2002-11,1.101,
2002-12,0.997,
2003-01,0.964,
2003-02,0.987,
2003-03,0.866,
2003-04,0.840,
2003-05,0.885,
2003-06,1.028,
2003-07,0.951,
2003-08,1.049,
2003-09,0.903,
2003-10,0.999,
2003-11,1.007,
2003-12,1.154,
2004-01,1.134,
2004-02,1.086,
2004-03,1.184,
2004-04,1.039,
2004-05,1.201,
2004-06,1.270,
2004-07,1.235,
2004-08,1.160,
2004-09,1.520,
2004-10,1.173,
2004-11,1.121,
2004-12,1.104,
2005-01,1.217,
2005-02,1.197,
2005-03,1.196,
2005-04,1.230,
2005-05,1.308,
2005-06,1.315,
2005-07,1.660,
2005-08,1.474,
2005-09,1.625,
2005-10,1.714,
2005-11,1.748,
2005-12,1.796,
2006-01,1.756,
2006-02,1.679,
2006-03,1.665,
2006-04,1.610,
2006-05,1.496,
2006-06,1.666,
2006-07,1.714,
2006-08,1.991,
2006-09,1.980,
2006-10,2.025,
2006-11,2.269,
2006-12,1.992,
2007-01,2.071,
2007-02,1.635,
2007-03,2.038,
2007-04,1.592,
2007-05,2.186,
2007-06,1.937,
2007-07,2.017,
2007-08,1.985,
2007-09,2.042,
2007-10,2.240,
2007-11,2.395,
2007-12,2.309,
2008-01,2.277,
2008-02,2.391,
2008-03,2.260,
2008-04,2.670,
2008-05,3.302,
2008-06,2.925,
2008-07,3.143,
2008-08,3.043,
2008-09,2.203,
2008-10,1.375,
2008-11,1.534,
2008-12,1.747,
2009-01,1.802,
2009-02,1.484,
2009-03,2.013,
2009-04,1.818,
2009-05,1.831,
2009-06,1.666,
2009-07,1.598,
2009-08,1.581,
2009-09,1.626,
2009-10,1.612,
2009-11,1.489,
2009-12,1.557,
2010-01,1.451,
2010-02,1.477,
2010-03,1.676,
2010-04,1.753,
2010-05,1.676,
2010-06,2.147,
2010-07,1.902,
2010-08,2.413,
2010-09,2.384,
2010-10,2.687,
2010-11,2.684,
2010-12,2.306,
2011-01,2.597,
2011-02,2.322,
2011-03,2.924,
2011-04,2.944,
2011-05,2.313,
2011-06,2.215,
2011-07,2.843,
2011-08,2.582,
2011-09,1.673,
2011-10,1.960,
2011-11,1.823,
2011-12,1.314,
2012-01,1.657,
2012-02,1.499,
2012-03,1.323,
2012-04,1.647,
2012-05,1.808,
2012-06,1.435,
2012-07,1.806,
2012-08,1.637,
2012-09,1.680,
2012-10,1.795,
2012-11,1.705,
2012-12,1.684,
2013-01,1.712,
2013-02,1.990,
2013-03,1.275,
2013-04,1.293,
2013-05,1.370,
2013-06,1.453,
2013-07,1.385,
2013-08,1.369,
2013-09,1.542,
2013-10,1.564,
2013-11,1.777,
2013-12,1.520,
2014-01,1.741,
2014-02,2.069,
2014-03,1.701,
2014-04,1.692,
2014-05,1.586,
2014-06,1.621,
2014-07,2.048,
2014-08,1.942,
2014-09,2.004,
2014-10,2.061,
2014-11,1.957,
2014-12,1.925,
