"",BBK01.OUN149,BBK01.OUN149_FLAGS
1973-07,0.234,
1973-08,0.234,
1973-09,0.237,
1973-10,0.252,
1973-11,0.252,
1973-12,0.285,
1974-01,0.279,
1974-02,0.306,
1974-03,0.304,
1974-04,0.304,
1974-05,0.297,
1974-06,0.350,
1974-07,0.351,
1974-08,0.362,
1974-09,0.364,
1974-10,0.405,
1974-11,0.394,
1974-12,0.409,
1975-01,0.346,
1975-02,0.341,
1975-03,0.357,
1975-04,0.349,
1975-05,0.452,
1975-06,0.480,
1975-07,0.478,
1975-08,0.490,
1975-09,0.568,
1975-10,0.540,
1975-11,0.536,
1975-12,0.571,
1976-01,0.517,
1976-02,0.523,
1976-03,0.549,
1976-04,0.573,
1976-05,0.625,
1976-06,0.619,
1976-07,0.627,
1976-08,0.604,
1976-09,0.609,
1976-10,0.607,
1976-11,0.640,
1976-12,0.653,
1977-01,0.750,
1977-02,0.727,
1977-03,0.672,
1977-04,0.687,
1977-05,0.700,
1977-06,0.755,
1977-07,0.662,
1977-08,0.710,
1977-09,0.710,
1977-10,0.813,
1977-11,0.818,
1977-12,0.836,
1978-01,0.818,
1978-02,0.690,
1978-03,0.704,
1978-04,0.755,
1978-05,0.771,
1978-06,0.677,
1978-07,0.741,
1978-08,0.749,
1978-09,0.733,
1978-10,0.774,
1978-11,0.816,
1978-12,0.840,
1979-01,0.884,
1979-02,0.899,
1979-03,0.862,
1979-04,0.890,
1979-05,0.907,
1979-06,0.869,
1979-07,0.855,
1979-08,0.820,
1979-09,0.818,
1979-10,0.893,
1979-11,0.870,
1979-12,0.888,
1980-01,0.893,
1980-02,0.956,
1980-03,0.973,
1980-04,0.923,
1980-05,0.902,
1980-06,0.772,
1980-07,0.795,
1980-08,0.828,
1980-09,0.819,
1980-10,0.778,
1980-11,0.748,
1980-12,0.760,
1981-01,0.744,
1981-02,0.754,
1981-03,0.686,
1981-04,0.677,
1981-05,0.700,
1981-06,0.678,
1981-07,0.678,
1981-08,0.672,
1981-09,0.654,
1981-10,0.658,
1981-11,0.665,
1981-12,0.634,
1982-01,0.629,
1982-02,0.621,
1982-03,0.635,
1982-04,0.604,
1982-05,0.632,
1982-06,0.646,
1982-07,0.617,
1982-08,0.599,
1982-09,0.587,
1982-10,0.597,
1982-11,0.600,
1982-12,0.574,
1983-01,0.574,
1983-02,0.497,
1983-03,0.508,
1983-04,0.519,
1983-05,0.542,
1983-06,0.545,
1983-07,0.539,
1983-08,0.538,
1983-09,0.532,
1983-10,0.512,
1983-11,0.485,
1983-12,0.477,
1984-01,0.461,
1984-02,0.420,
1984-03,0.425,
1984-04,0.423,
1984-05,0.480,
1984-06,0.478,
1984-07,0.452,
1984-08,0.413,
1984-09,0.394,
1984-10,0.431,
1984-11,0.391,
1984-12,0.427,
1985-01,0.463,
1985-02,0.484,
1985-03,0.467,
1985-04,0.458,
1985-05,0.481,
1985-06,0.479,
1985-07,0.464,
1985-08,0.510,
1985-09,0.547,
1985-10,0.638,
1985-11,0.646,
1985-12,0.668,
1986-01,0.698,
1986-02,0.679,
1986-03,0.697,
1986-04,0.765,
1986-05,0.838,
1986-06,0.835,
1986-07,0.847,
1986-08,0.823,
1986-09,0.853,
1986-10,0.841,
1986-11,0.888,
1986-12,0.930,
1987-01,0.926,
1987-02,0.949,
1987-03,0.924,
1987-04,0.956,
1987-05,0.986,
1987-06,1.008,
1987-07,1.001,
1987-08,1.048,
1987-09,1.059,
1987-10,1.081,
1987-11,1.075,
1987-12,1.059,
1988-01,1.042,
1988-02,1.056,
1988-03,1.094,
1988-04,1.128,
1988-05,1.153,
1988-06,1.142,
1988-07,1.175,
1988-08,1.158,
1988-09,1.147,
1988-10,1.160,
1988-11,1.224,
1988-12,1.214,
1989-01,1.231,
1989-02,1.248,
1989-03,1.188,
1989-04,1.160,
1989-05,1.126,
1989-06,1.084,
1989-07,1.044,
1989-08,1.031,
1989-09,1.046,
1989-10,1.059,
1989-11,1.073,
1989-12,1.090,
1990-01,1.069,
1990-02,1.077,
1990-03,1.024,
1990-04,0.994,
1990-05,0.989,
1990-06,0.965,
1990-07,0.942,
1990-08,0.965,
1990-09,0.968,
1990-10,0.934,
1990-11,0.934,
1990-12,0.917,
1991-01,0.878,
1991-02,0.854,
1991-03,0.840,
1991-04,0.839,
1991-05,0.807,
1991-06,0.802,
1991-07,0.852,
1991-08,0.751,
1991-09,0.714,
1991-10,0.712,
1991-11,0.712,
1991-12,0.692,
1992-01,1.981,
1992-02,1.878,
1992-03,1.840,
1992-04,1.861,
1992-05,1.838,
1992-06,1.937,
1992-07,1.859,
1992-08,1.817,
1992-09,1.797,
1992-10,1.762,
1992-11,1.742,
1992-12,1.816,
1993-01,2.046,
1993-02,2.075,
1993-03,2.158,
1993-04,2.472,
1993-05,2.529,
1993-06,2.635,
1993-07,2.418,
1993-08,2.335,
1993-09,2.457,
1993-10,2.890,
1993-11,2.957,
1993-12,3.540,
1994-01,3.752,
1994-02,3.871,
1994-03,4.000,
1994-04,4.191,
1994-05,4.846,
1994-06,4.446,
1994-07,5.115,
1994-08,4.785,
1994-09,4.806,
1994-10,5.112,
1994-11,4.427,
1994-12,16.329,
1995-01,15.941,
1995-02,16.007,
1995-03,15.861,
1995-04,15.646,
1995-05,15.579,
1995-06,14.939,
1995-07,14.709,
1995-08,14.541,
1995-09,14.437,
1995-10,14.246,
1995-11,14.224,
1995-12,14.094,
1996-01,13.646,
1996-02,13.263,
1996-03,12.897,
1996-04,13.028,
1996-05,12.401,
1996-06,12.300,
1996-07,12.448,
1996-08,12.221,
1996-09,11.645,
1996-10,10.950,
1996-11,10.809,
1996-12,10.218,
1997-01,10.258,
1997-02,10.287,
1997-03,10.487,
1997-04,10.513,
1997-05,10.714,
1997-06,10.639,
1997-07,10.838,
1997-08,8.921,
1997-09,8.827,
1997-10,8.826,
1997-11,8.524,
1997-12,8.252,
1998-01,8.371,
1998-02,8.313,
1998-03,8.439,
1998-04,8.357,
1998-05,8.348,
1998-06,8.310,
1998-07,8.296,
1998-08,8.418,
1998-09,8.192,
1998-10,7.712,
1998-11,6.938,
1998-12,6.403,
1999-01,2.755,
1999-02,2.794,
1999-03,2.838,
1999-04,2.596,
1999-05,2.537,
1999-06,2.460,
1999-07,2.386,
1999-08,2.385,
1999-09,2.435,
1999-10,2.426,
1999-11,2.499,
1999-12,2.403,
2000-01,2.350,
2000-02,2.389,
2000-03,2.363,
2000-04,2.393,
2000-05,0.320,
2000-06,0.344,
2000-07,0.412,
2000-08,0.435,
2000-09,0.469,
2000-10,0.263,
2000-11,0.320,
2000-12,0.317,
2001-01,0.165,
2001-02,0.109,
2001-03,0.279,
2001-04,0.249,
2001-05,0.394,
2001-06,0.163,
2001-07,0.351,
2001-08,0.522,
2001-09,0.667,
2001-10,0.684,
2001-11,0.606,
2001-12,0.701,
2002-01,0.561,
2002-02,0.584,
2002-03,0.607,
2002-04,0.631,
2002-05,0.679,
2002-06,0.730,
2002-07,0.447,
2002-08,0.478,
2002-09,0.494,
2002-10,0.577,
2002-11,0.540,
2002-12,0.521,
2003-01,0.521,
2003-02,0.521,
2003-03,0.533,
2003-04,0.523,
2003-05,0.470,
2003-06,0.470,
2003-07,0.470,
2003-08,0.485,
2003-09,0.491,
2003-10,0.491,
2003-11,0.491,
2003-12,0.496,
2004-01,0.480,
2004-02,0.480,
2004-03,0.480,
2004-04,0.467,
2004-05,0.436,
2004-06,0.436,
2004-07,0.436,
2004-08,0.436,
2004-09,0.468,
2004-10,0.463,
2004-11,0.477,
2004-12,0.684,
2005-01,0.693,
2005-02,0.693,
2005-03,0.698,
2005-04,0.703,
2005-05,0.723,
2005-06,0.778,
2005-07,0.842,
2005-08,0.847,
2005-09,0.895,
2005-10,0.895,
2005-11,0.963,
2005-12,0.908,
2006-01,0.956,
2006-02,1.013,
2006-03,1.012,
2006-04,1.179,
2006-05,1.472,
2006-06,1.470,
2006-07,1.325,
2006-08,2.395,
2006-09,4.104,
2006-10,4.284,
2006-11,4.372,
2006-12,4.467,
2007-01,4.629,
2007-02,4.663,
2007-03,4.685,
2007-04,4.800,
2007-05,4.841,
2007-06,4.891,
2007-07,4.866,
2007-08,4.961,
2007-09,4.986,
2007-10,3.713,
2007-11,3.756,
2007-12,3.760,
2008-01,3.767,
2008-02,4.051,
2008-03,3.789,
2008-04,3.795,
2008-05,3.747,
2008-06,3.733,
2008-07,3.838,
2008-08,3.905,
2008-09,4.098,
2008-10,4.290,
2008-11,4.328,
2008-12,4.158,
2009-01,4.250,
2009-02,4.254,
2009-03,4.140,
2009-04,4.170,
2009-05,4.048,
2009-06,6.087,
2009-07,6.081,
2009-08,6.330,
2009-09,6.327,
2009-10,5.653,
2009-11,5.847,
2009-12,5.955,
2010-01,6.127,
2010-02,6.181,
2010-03,5.975,
2010-04,6.013,
2010-05,6.167,
2010-06,6.129,
2010-07,6.034,
2010-08,6.161,
2010-09,5.925,
2010-10,5.900,
2010-11,5.979,
2010-12,5.881,
2011-01,10.309,
2011-02,10.293,
2011-03,10.228,
2011-04,10.115,
2011-05,10.107,
2011-06,10.027,
2011-07,10.038,
2011-08,9.986,
2011-09,10.135,
2011-10,10.046,
2011-11,10.126,
2011-12,10.195,
2012-01,10.134,
2012-02,10.367,
2012-03,10.380,
2012-04,10.357,
2012-05,10.461,
2012-06,3.579,
2012-07,3.616,
2012-08,3.558,
2012-09,3.557,
2012-10,3.540,
2012-11,3.543,
2012-12,3.515,
2013-01,3.436,
2013-02,3.577,
2013-03,3.747,
2013-04,3.739,
2013-05,3.612,
2013-06,3.599,
2013-07,3.756,
2013-08,3.733,
2013-09,3.684,
2013-10,3.722,
2013-11,3.713,
2013-12,3.679,
2014-01,3.818,
2014-02,3.765,
2014-03,3.848,
2014-04,3.816,
2014-05,3.989,
2014-06,3.956,
2014-07,4.050,
2014-08,4.049,
2014-09,3.920,
2014-10,1.987,
2014-11,2.051,
2014-12,1.968,Provisional value
